Date,S_DQ_ADJCLOSE
2013-03-18,0.0020974222499012905
2013-03-19,0.0014984033181937686
2013-03-20,0.001100865983813282
2013-03-21,0.001425364252267741
2013-03-22,0.0017111478420319655
2013-03-25,0.0020661763195459716
2013-03-26,0.000972432609989856
2013-03-27,0.0005059893846472652
2013-03-28,0.0017063703209748496
2013-03-29,0.0009603287016840866
2013-04-01,0.0015171004141997532
2013-04-02,0.0004240185034715406
2013-04-03,0.0008674210002268055
2013-04-08,0.0011762170864938518
2013-04-09,0.0011236524220859779
2013-04-10,0.0015434328305955621
2013-04-11,0.0012934075948820834
2013-04-12,0.0007453777250895071
2013-04-15,0.0033384906726439106
2013-04-16,0.0011998277424615717
2013-04-17,0.0008573171323683122
2013-04-18,0.0004918740337721108
2013-04-19,0.0007159381805852123
2013-04-22,0.0007893403284182335
2013-04-23,0.00068259267857351
2013-04-24,0.0010312754078846244
2013-04-25,0.0011222419026661024
2013-04-26,0.0029050342247095517
2013-05-02,0.0013982946532425647
2013-05-03,0.002279682534324268
2013-05-06,0.0019487724856180862
2013-05-07,0.0017962263487677438
2013-05-08,0.002651136993899093
2013-05-09,0.0014813519192628153
2013-05-10,0.001193840727393052
2013-05-13,0.0012209380800177541
2013-05-14,0.0011382239506482312
2013-05-15,0.0013715148367754277
2013-05-16,0.004488471278830433
2013-05-17,0.0011876766932793917
2013-05-20,0.001248712968752865
2013-05-21,0.001139764391355741
2013-05-22,0.0018890741922501667
2013-05-23,0.0019070261232625172
2013-05-24,0.0022353708345844345
2013-05-27,0.0013009933787251128
2013-05-28,0.0023504706538417515
2013-05-29,0.0010240798273771915
2013-05-30,0.0005369298624168265
2013-05-31,0.0004653896619365558
2013-06-03,0.0005960768320061327
2013-06-04,0.0006814418859952906
2013-06-05,0.0006543949763264601
2013-06-06,0.0005519033466684885
2013-06-07,0.0005023934728637532
2013-06-13,0.0015553399438090676
2013-06-14,0.0012127770879273138
2013-06-17,0.0013636562257271388
2013-06-18,0.00114829861981399
2013-06-19,0.0013043023136396865
2013-06-20,0.0015062764381472333
2013-06-21,0.0033805503778117385
2013-06-24,0.001719713829772571
2013-06-25,0.004032852326948138
2013-06-26,0.003297357174597732
2013-06-27,0.004619022000358477
2013-06-28,0.003926237699632198
2013-07-01,0.0037505466992615645
2013-07-02,0.002270059220943534
2013-07-03,0.0031905755864755185
2013-07-04,0.0023176631612214543
2013-07-05,0.003211494077736089
2013-07-08,0.002870680963594254
2013-07-09,0.0013500135980418883
2013-07-10,0.0013047127585182673
2013-07-11,0.0017145228157278
2013-07-12,0.0013197462480012093
2013-07-15,0.001833438489772358
2013-07-16,0.0019278562232249259
2013-07-17,0.001258364831558901
2013-07-18,0.002471582399466834
2013-07-19,0.0008037349725006269
2013-07-22,0.0011626332465932085
2013-07-23,0.0017862852026681666
2013-07-24,0.0018326629934142724
2013-07-25,0.0036241744942120003
2013-07-26,0.0020488744454937456
2013-07-29,0.0018590214065489416
2013-07-30,0.0019909716313494673
2013-07-31,0.005572104749208207
2013-08-01,0.001509372607540369
2013-08-02,0.0016781439680329364
2013-08-05,0.0013925122628459451
2013-08-06,0.0007590513402197814
2013-08-07,0.0019738645839422328
2013-08-08,0.0021558047851279027
2013-08-09,0.0013828131419804884
2013-08-12,0.002607724150072146
2013-08-13,0.0012577729646880429
2013-08-14,0.0006691234293230701
2013-08-15,0.0011877271152262823
2013-08-16,0.0018936236508725367
2013-08-19,0.0015832734288744057
2013-08-20,0.0006042621249044311
2013-08-21,0.0011707451679224216
2013-08-22,0.001110647833173911
2013-08-23,0.0005765125710265062
2013-08-26,0.0023168378492430834
2013-08-27,0.0009339019506100426
2013-08-28,0.0012569933337102839
2013-08-29,0.002126217349888757
2013-08-30,0.0018661950969741626
2013-09-02,0.001051342492367733
2013-09-03,0.0013379635117010261
2013-09-04,0.000845231073468576
2013-09-05,0.00039650152200225897
2013-09-06,0.0027744853191182567
2013-09-09,0.0008644317316588782
2013-09-10,0.0006520777769746535
2013-09-11,0.0022149109045405835
2013-09-12,0.0005061524541716873
2013-09-13,0.0013567878463490598
2013-09-16,0.0008208883292206568
2013-09-17,0.0012581190781142252
2013-09-18,0.0007122011947066244
2013-09-23,0.0011907620835620509
2013-09-24,0.0004430865446913352
2013-09-25,0.001699631370083794
2013-09-26,0.0005846639953170752
2013-09-27,0.0008471831542086099
2013-09-30,0.0022372755037348767
2013-10-08,0.001476467384696514
2013-10-09,0.0014923683646473854
2013-10-10,0.00041345209238380663
2013-10-11,0.0010807734346272274
2013-10-14,0.0018017498116631272
2013-10-15,0.0006758285689536197
2013-10-16,0.0003383677492526095
2013-10-17,0.0009995931310987762
2013-10-18,0.0008508217766794352
2013-10-21,0.0011908730404174908
2013-10-22,0.00041600584559228803
2013-10-23,0.0009590174156154725
2013-10-24,0.003144209667502952
2013-10-25,0.001044918778383628
2013-10-28,0.0009685220997295277
2013-10-29,0.0013407897953283162
2013-10-30,0.0019418744212859411
2013-10-31,0.0006481062975612083
2013-11-01,0.001342435691685751
2013-11-04,0.002104756402850064
2013-11-05,0.0009850877298538618
2013-11-06,0.0008900038551265984
2013-11-07,0.001466177316813852
2013-11-08,0.001594364052868091
2013-11-11,0.0010263007998272166
2013-11-12,0.0006468672766627416
2013-11-13,0.0008186435130808492
2013-11-14,0.0018360036800292062
2013-11-15,0.0004514043112820296
2013-11-18,0.0019663208880734175
2013-11-19,0.0013321249446117268
2013-11-20,0.0013404339259553216
2013-11-21,0.0005831326072217459
2013-11-22,0.0016533158766447779
2013-11-25,0.001702161080051286
2013-11-26,0.0019812614997636304
2013-11-27,0.001240764308682203
2013-11-28,0.0011655473102536165
2013-11-29,0.0012509998158364648
2013-12-02,0.0018530880624607693
2013-12-03,0.0012383986979801508
2013-12-04,0.000533398859046702
2013-12-05,0.0008591646395813127
2013-12-06,0.0008890798720592591
2013-12-09,0.001798718547461232
2013-12-10,0.0011608964557037497
2013-12-11,0.00048786378136593826
2013-12-12,0.000821884013087876
2013-12-13,0.001956220969959264
2013-12-16,0.000740850156576938
2013-12-17,0.0010335822329048245
2013-12-18,0.0007758253970836901
2013-12-19,0.0005627453934689199
2013-12-20,0.0007043236912504389
2013-12-23,0.0008050999561354513
2013-12-24,0.002014956156709659
2013-12-25,0.0025256211882677946
2013-12-26,0.0004318299890579061
2013-12-27,0.0005794924171777407
2013-12-30,0.0007050016585311137
2013-12-31,0.00316872431559181
2014-01-02,0.0014025070844005253
2014-01-03,0.0015420169533639603
2014-01-06,0.0006716263774001547
2014-01-07,0.003309077681107796
2014-01-08,0.0016370562156093943
2014-01-09,0.0024834781924541315
2014-01-10,0.002743815875745646
2014-01-13,0.001800797111775579
2014-01-14,0.000844461540102063
2014-01-15,0.0004873068151728663
2014-01-16,0.000867884926139009
2014-01-17,0.0020896026209171795
2014-01-20,0.0018813789927612987
2014-01-21,0.00045593899424880804
2014-01-22,0.0006625469176933202
2014-01-23,0.0008813801251910762
2014-01-24,0.0011492751033693985
2014-01-27,0.0014872976479028026
2014-01-28,0.0021178567954025936
2014-01-29,0.001548445598676374
2014-01-30,0.0008505973162482864
2014-02-07,0.002091648189209197
2014-02-10,0.0006327719011460322
2014-02-11,0.00042404675486673994
2014-02-12,0.0011778677749974891
2014-02-13,0.000620274029910752
2014-02-14,0.0013173711569440614
2014-02-17,0.0015116050445105394
2014-02-18,0.0004392307690140813
2014-02-19,0.0011236847100257366
2014-02-20,0.0025211529412992994
2014-02-21,0.0006435505564945962
2014-02-24,0.0006288306738920651
2014-02-25,0.0011052864895336211
2014-02-26,0.0015654166186428345
2014-02-27,0.00112055997097031
2014-02-28,0.0017374913485837045
2014-03-03,0.0012009800611251038
2014-03-04,0.001739586719094428
2014-03-05,0.0005186616381446165
2014-03-06,0.001456610270960147
2014-03-07,0.0014827735646162133
2014-03-10,0.002893941414976597
2014-03-11,0.0008873225829597219
2014-03-12,0.002289247053898971
2014-03-13,0.0017534712986228848
2014-03-14,0.0008464167259824098
2014-03-17,0.005777252331974103
2014-03-18,0.0005145374592161446
2014-03-19,0.0007116717587439366
2014-03-20,0.003156503142486702
2014-03-21,0.0013808073145149214
2014-03-24,0.0018623800997794881
2014-03-25,0.0009491928148516306
2014-03-26,0.0014855402989045433
2014-03-27,0.0004416773110405793
2014-03-28,0.0011716088642485774
2014-03-31,0.0012291135664151277
2014-04-01,0.0012325457092030355
2014-04-02,0.0009329446600170038
2014-04-03,0.00115476973558414
2014-04-04,0.00047680086634082296
2014-04-08,0.0015754445182683816
2014-04-09,0.0007797285548994606
2014-04-10,0.000844355391485824
2014-04-11,0.0008377900858129986
2014-04-14,0.0008101859820958595
2014-04-15,0.0005303087846100675
2014-04-16,0.0006868737879627759
2014-04-17,0.0008878955193066942
2014-04-18,0.002285632292455895
2014-04-21,0.0010925962944315958
2014-04-22,0.0009106677596961902
2014-04-23,0.0009869586628620175
2014-04-24,0.0005845919251598436
2014-04-25,0.0008763074397191707
2014-04-28,0.0023139826822677475
2014-04-29,0.0006993725505033996
2014-04-30,0.0004155905854735125
2014-05-05,0.001230010749684357
2014-05-06,0.0008670335112038101
2014-05-07,0.0008862781648550881
2014-05-08,0.0007128972190978553
2014-05-09,0.00129223783107886
2014-05-12,0.0008213808131577395
2014-05-13,0.0006307691735380398
2014-05-14,0.0007919081492500904
2014-05-15,0.0006091539952282551
2014-05-16,0.0006193966503318486
2014-05-19,0.001751417718110561
2014-05-20,0.0013694901381995403
2014-05-21,0.0022662173810754586
2014-05-22,0.0006079212871529298
2014-05-23,0.0007807582118651887
2014-05-26,0.0007909436073556627
2014-05-27,0.0008327019588177829
2014-05-28,0.0011632911886669836
2014-05-29,0.0006957038952978071
2014-05-30,0.00073330769482923
2014-06-03,0.0010602430924077002
2014-06-04,0.00042413578409016987
2014-06-05,0.0005219269155859757
2014-06-06,0.00024152708305285667
2014-06-09,0.0007070304220816904
2014-06-10,0.0007826601873418006
2014-06-11,0.0009046977389024466
2014-06-12,0.0006362025537297447
2014-06-13,0.0009854354438970094
2014-06-16,0.0006156714400813939
2014-06-17,0.0003645731920412451
2014-06-18,0.0004418529367696241
2014-06-19,0.000393895123731268
2014-06-20,0.0008135988719754495
2014-06-23,0.0008803118575677757
2014-06-24,0.00048334773018252487
2014-06-25,0.0003490465202887788
2014-06-26,0.00036681825051475123
2014-06-27,0.0006837790659639516
2014-06-30,0.0005605527680554015
2014-07-01,0.0010939884380186226
2014-07-02,0.0004160048109235374
2014-07-03,0.0010263259405572601
2014-07-04,0.0012115520065559798
2014-07-07,0.000495496510057696
2014-07-08,0.0007471980625082317
2014-07-09,0.00048315940688155887
2014-07-10,0.0005274281180137309
2014-07-11,0.00026321394475967364
2014-07-14,0.0005914400355687719
2014-07-15,0.000505491508828647
2014-07-16,0.0007618485724573678
2014-07-17,0.0006970410169789146
2014-07-18,0.00042875604040890883
2014-07-21,0.0008800122331500824
2014-07-22,0.00030775833201264377
2014-07-23,0.0008224624686613458
2014-07-24,0.0013860383340921522
2014-07-25,0.0017624918980508242
2014-07-28,0.002296008094951934
2014-07-29,0.0014207991226039048
2014-07-30,0.0012457725910826653
2014-07-31,0.0012063007447303607
2014-08-01,0.002204303097209679
2014-08-04,0.0014843352897809146
2014-08-05,0.0007544618258687394
2014-08-06,0.0005378317167657528
2014-08-07,0.001858375123729497
2014-08-08,0.0007394933931832095
2014-08-11,0.0016823842854988703
2014-08-12,0.0006445975432463498
2014-08-13,0.0005355992906725665
2014-08-14,0.000482384720023159
2014-08-15,0.0009063773689029206
2014-08-18,0.0013768275429662305
2014-08-19,0.0006202877732783487
2014-08-20,0.0009996015887381955
2014-08-21,0.00046194046335918597
2014-08-22,0.0008562020807477027
2014-08-25,0.0004277720132331001
2014-08-26,0.0012474192066236406
2014-08-27,0.0005046349616638957
2014-08-28,0.000684733673394941
2014-08-29,0.0005681709226374907
2014-09-01,0.0004417632108970785
2014-09-02,0.00067147013967661
2014-09-03,0.0008078255501965738
2014-09-04,0.0007959984448561659
2014-09-05,0.001152696163076873
2014-09-09,0.0005370983885434438
2014-09-10,0.0006088418548225604
2014-09-11,0.0002921845760026302
2014-09-12,0.000982466070673466
2014-09-15,0.0007615292404889013
2014-09-16,0.0027414173922777796
2014-09-17,0.0009463616169591076
2014-09-18,0.0011181339923194806
2014-09-19,0.0012271620331101606
2014-09-22,0.0008071874415823739
2014-09-23,0.00046116419394784847
2014-09-24,0.0005510837180004688
2014-09-25,0.0024399051639825177
2014-09-26,0.0019448158582164468
2014-09-29,0.0010382611184263702
2014-09-30,0.0008188759669958368
2014-10-08,0.0005392949511158195
2014-10-09,0.0011026065650419836
2014-10-10,0.0007115862891607119
2014-10-13,0.0006972137928884116
2014-10-14,0.000582389818807492
2014-10-15,0.0007324410032303175
2014-10-16,0.00048260441430571954
2014-10-17,0.0008094894159747403
2014-10-20,0.0010356545872265493
2014-10-21,0.0015210986852282834
2014-10-22,0.00040111417160191524
2014-10-23,0.0005185283391441547
2014-10-24,0.0008239179990576429
2014-10-27,0.0010988094350437147
2014-10-28,0.00034314184702818564
2014-10-29,0.0012098694440490908
2014-10-30,0.0009194454229826176
2014-10-31,0.001235001634332979
2014-11-03,0.0008955173696969155
2014-11-04,0.00057853037429754
2014-11-05,0.00048262418384838125
2014-11-06,0.0005227112216542817
2014-11-07,0.0007877657481296417
2014-11-10,0.0011842409585084653
2014-11-11,0.0017145801406296438
2014-11-12,0.001354093216778924
2014-11-13,0.0013430702169897077
2014-11-14,0.0012271732525407763
2014-11-17,0.0017418921144426074
2014-11-18,0.0005912968224721484
2014-11-19,0.0008280774522066212
2014-11-20,0.0009334580185978817
2014-11-21,0.00028898036549597093
2014-11-24,0.0018690608534852786
2014-11-25,0.0008182617855735978
2014-11-26,0.0008431662903978023
2014-11-27,0.0007948219379196626
2014-11-28,0.000865435774532985
2014-12-01,0.0020092928862081513
2014-12-02,0.0006895701528452508
2014-12-03,0.0021663927749960687
2014-12-04,0.0017500143034702648
2014-12-05,0.00848283521508632
2014-12-08,0.003953523106911753
2014-12-09,0.004126619799607214
2014-12-10,0.007560596070917948
2014-12-11,0.0014644603536970756
2014-12-12,0.0012370569053715222
2014-12-15,0.0032147540738810465
2014-12-16,0.0018523487809595954
2014-12-17,0.0030640411511360017
2014-12-18,0.0019218520114666448
2014-12-19,0.0018615177533922393
2014-12-22,0.003164846578678195
2014-12-23,0.0021378207283070843
2014-12-24,0.003488883215139147
2014-12-25,0.0021539887617694604
2014-12-26,0.0027729995335600004
2014-12-29,0.003984261277394312
2014-12-30,0.0024904614843170108
2014-12-31,0.0013214807407835366
2015-01-05,0.0010645233558254578
2015-01-06,0.002701408809014861
2015-01-07,0.0021694073788471155
2015-01-08,0.00046387214599985836
2015-01-09,0.0012838572480095877
2015-01-12,0.003465008811875324
2015-01-13,0.0011337301864961396
2015-01-14,0.0013497544082753466
2015-01-15,0.0011359818530508306
2015-01-16,0.0010369289707747459
2015-01-19,0.0021976390575694335
2015-01-20,0.001998939092099856
2015-01-21,0.0007018079642239142
2015-01-22,0.0014085766020836344
2015-01-23,0.001132593563640145
2015-01-26,0.0014461410569829316
2015-01-27,0.0008312815906973978
2015-01-28,0.0025345770884107922
2015-01-29,0.0014364864257491476
2015-01-30,0.0014175707470488325
2015-02-02,0.0018867845397965877
2015-02-03,0.0023950939054685305
2015-02-04,0.0009689522805709376
2015-02-05,0.0008614459695080322
2015-02-06,0.0011395118162819513
2015-02-09,0.0012186243882840392
2015-02-10,0.0018240700246306817
2015-02-11,0.0007535043985215795
2015-02-12,0.0006079438811038589
2015-02-13,0.0013392983477391242
2015-02-16,0.0008767086662293959
2015-02-17,0.00025881781065120285
2015-02-25,0.0003996189452099776
2015-02-26,0.0009836507005389044
2015-02-27,0.0016194187325974888
2015-03-02,0.0010526967505418042
2015-03-03,0.000992454470343067
2015-03-04,0.0011218716471165094
2015-03-05,0.0012908942060997164
2015-03-06,0.0007072972231355748
2015-03-09,0.0006850408114875027
2015-03-10,0.0005144337044436187
2015-03-11,0.0015345070438454048
2015-03-12,0.001916299426152831
2015-03-13,0.0009585265325432616
2015-03-16,0.0012289013505813243
2015-03-17,0.0015888972329064408
2015-03-18,0.0011667406064466569
2015-03-19,0.0013817202545226015
2015-03-20,0.001403592790582788
2015-03-23,0.002019554980774825
2015-03-24,0.0008311470431201787
2015-03-25,0.0012472481659615948
2015-03-26,0.002824389119911708
2015-03-27,0.0020023571385224966
2015-03-30,0.0010375135248764232
2015-03-31,0.001892575048115136
2015-04-01,0.00138797082662682
2015-04-02,0.000856890055794291
2015-04-03,0.0006627542237150514
2015-04-07,0.0015461030650067062
2015-04-08,0.0007199349788144183
2015-04-09,0.0016171737730468758
2015-04-10,0.001924224372665453
2015-04-13,0.0013827087788381071
2015-04-14,0.0006864419687164429
2015-04-15,0.0016662461597552337
2015-04-16,0.0008763139309552709
2015-04-17,0.002036053159242239
2015-04-20,0.006734079725216717
2015-04-21,0.0023041943942487767
2015-04-22,0.0005765015201617072
2015-04-23,0.0010783642917343642
2015-04-24,0.0007025926563071939
2015-04-27,0.0004937981368186902
2015-04-28,0.0018852508246411687
2015-04-29,0.0021039028015378534
2015-04-30,0.0010922619104526596
2015-05-04,0.0012917921543651135
2015-05-05,0.0016932683782287376
2015-05-06,0.0018905263157894731
2015-05-07,0.0016044483058186767
2015-05-08,0.00226902124668974
2015-05-11,0.0019981051315081672
2015-05-12,0.0014462166531998358
2015-05-13,0.0008935875786633314
2015-05-14,0.0014570184746332216
2015-05-15,0.0005098093156286364
2015-05-18,0.0016771742800406205
2015-05-19,0.0006861845365787412
2015-05-20,0.000653004390465708
2015-05-21,0.0015565957901211834
2015-05-22,0.0017767946475021434
2015-05-25,0.0006966714888248352
2015-05-26,0.002831244809593221
2015-05-27,0.001992428560773132
2015-05-28,0.0015298762575700437
2015-05-29,0.006447882202090671
2015-06-01,0.001208025050505845
2015-06-02,0.0018436223789502187
2015-06-03,0.0015692725472007335
2015-06-04,0.005194642047738574
2015-06-05,0.004739266180912514
2015-06-08,0.0018510894744192203
2015-06-09,0.001404080256892651
2015-06-10,0.0022935256210411294
2015-06-11,0.002346434953401921
2015-06-12,0.0022871829172625134
2015-06-15,0.000860351524212172
2015-06-16,0.005137648702235609
2015-06-17,0.0013735413909799674
2015-06-18,0.003172344255526714
2015-06-19,0.003537555124730085
2015-06-23,0.0026752870219935877
2015-06-24,0.0009317397309770985
2015-06-25,0.0007371347000807591
2015-06-26,0.007194212565091571
2015-06-29,0.012486752634901009
2015-06-30,0.008012882136333867
2015-07-01,0.0020206094782315854
2015-07-02,0.009810337138803773
2015-07-03,0.0026860533629690913
2015-07-06,0.001552931805296473
2015-07-07,0.007456032185381421
2015-07-08,0.020930344495633663
2015-07-09,0.00709357915011269
2015-07-10,0.003594230745615899
2015-07-13,0.00519144587979657
2015-07-14,0.003512054516948708
2015-07-15,0.001781330999642221
2015-07-16,0.003855127187298414
2015-07-17,0.003353925742706032
2015-07-20,0.0022125592168389407
2015-07-21,0.004699879197315951
2015-07-22,0.0024739641164627656
2015-07-23,0.0027579254687168163
2015-07-24,0.0010004412681289341
2015-07-27,0.002905690771247766
2015-07-28,0.009970816392047565
2015-07-29,0.006845457855945592
2015-07-30,0.0021016387162415486
2015-07-31,0.005027458653347412
2015-08-03,0.002229603303170602
2015-08-04,0.0023407302842378243
2015-08-05,0.002206504986273229
2015-08-06,0.0016775738132503559
2015-08-07,0.0016391852573302004
2015-08-10,0.0017836158812358685
2015-08-11,0.0018205784029553301
2015-08-12,0.000568155263351615
2015-08-13,0.004021637357526322
2015-08-14,0.001970951637552053
2015-08-17,0.0025986030896139444
2015-08-18,0.0023499551181970623
2015-08-19,0.0038988917935154593
2015-08-20,0.002693740223576598
2015-08-21,0.003022946572128218
2015-08-24,0.00332570182588265
2015-08-25,0.005278391665571761
2015-08-26,0.008187992375332478
2015-08-27,0.007327225101940902
2015-08-28,0.0020721402420159703
2015-08-31,0.0012150320939086085
2015-09-01,0.0010195728668422562
2015-09-02,0.002183730010617367
2015-09-07,0.01253100424665401
2015-09-08,0.003917111498450988
2015-09-09,0.0049844916604685615
2015-09-10,0.003202156166989917
2015-09-11,0.0030368792380444814
2015-09-14,0.001481293006686957
2015-09-15,0.0023515571272552725
2015-09-16,0.0020320354220333143
2015-09-17,0.0014384589830489481
2015-09-18,0.004523939001058441
2015-09-21,0.0017780548797890817
2015-09-22,0.002378488956637614
2015-09-23,0.002218183573041681
2015-09-24,0.001322125967511095
2015-09-25,0.002164762450249163
2015-09-28,0.0019684664418697147
2015-09-29,0.002577676638250628
2015-09-30,0.002535966011607039
2015-10-08,0.0015770411035371265
2015-10-09,0.0006589691252020287
2015-10-12,0.0019022917691724024
2015-10-13,0.0008231567499367861
2015-10-14,0.0014864616963736201
2015-10-15,0.0015294026559177437
2015-10-16,0.0013024001754629918
2015-10-19,0.0013411562432921174
2015-10-20,0.0029909553514898034
2015-10-21,0.0013784665975951835
2015-10-22,0.0011176905373185381
2015-10-23,0.0016031113817260756
2015-10-26,0.002084180062069213
2015-10-27,0.000845589264268352
2015-10-28,0.0012716705034733725
2015-10-29,0.0018962293966280205
2015-10-30,0.001119351528701849
2015-11-02,0.0014495207170031152
2015-11-03,0.0013608245480098893
2015-11-04,0.0003579311547352372
2015-11-05,0.0013548006289651124
2015-11-06,0.0011945155613333532
2015-11-09,0.0033047720733833884
2015-11-10,0.0010645092840892761
2015-11-11,0.0011500341672388689
2015-11-12,0.0008104427968683104
2015-11-13,0.0014959997630898524
2015-11-16,0.0012810314356400158
2015-11-17,0.0011082198585265948
2015-11-18,0.0023271479035434158
2015-11-19,0.0013494894623091885
2015-11-20,0.0013461490608200832
2015-11-23,0.0015603012922875937
2015-11-24,0.001334795008880418
2015-11-25,0.0010720938290693903
2015-11-26,0.002415647410043308
2015-11-27,0.0008010402684510425
2015-11-30,0.0027348888354925653
2015-12-01,0.002433528968423697
2015-12-02,0.0019625036352758207
2015-12-03,0.001936767181969039
2015-12-04,0.0008305136090683469
2015-12-07,0.0008246351054884357
2015-12-08,0.0017959624652252287
2015-12-09,0.001830047306984806
2015-12-10,0.0014257052038868679
2015-12-11,0.0015546184880879713
2015-12-14,0.0007697404456141815
2015-12-15,0.0017484896537252699
2015-12-16,0.000848618708312212
2015-12-17,0.0005517399525202173
2015-12-18,0.0011101420269812431
2015-12-21,0.0008203803318167994
2015-12-22,0.00115167977202788
2015-12-23,0.0029049256690088653
2015-12-24,0.0014991694826670683
2015-12-25,0.0013294288683710128
2015-12-28,0.0007756752993585718
2015-12-29,0.0015928691237194997
2015-12-30,0.0006639234061799093
2015-12-31,0.001305858687314176
2016-01-04,0.001589245756922191
2016-01-05,0.004345216497139556
2016-01-06,0.0023520585079079624
2016-01-07,0.0006984879738245306
2016-01-08,0.016464813792257248
2016-01-11,0.0013061500492895129
2016-01-12,0.005654270164982694
2016-01-13,0.0017073561469827915
2016-01-14,0.003323126576620825
2016-01-15,0.002079295523946019
2016-01-18,0.0023296078216682344
2016-01-19,0.002464207501575521
2016-01-20,0.001084702178535861
2016-01-21,0.002863597781274319
2016-01-22,0.001416853545512747
2016-01-25,0.0020518287993612585
2016-01-26,0.0017781459197492725
2016-01-27,0.002320660761261838
2016-01-28,0.0020532916523587188
2016-01-29,0.001550012586149231
2016-02-01,0.002024802225654939
2016-02-02,0.0014568059911559289
2016-02-03,0.0010019289389748228
2016-02-04,0.0010396426079854796
2016-02-05,0.0010741449679302622
2016-02-15,0.0029813166802890334
2016-02-16,0.000679079791684539
2016-02-17,0.0012842016027690218
2016-02-18,0.002317034389790977
2016-02-19,0.0012224393542971555
2016-02-22,0.000984598857815607
