Date,S_DQ_ADJCLOSE
2016-02-23,0.0010212834934571896
2016-02-24,0.002236806375789416
2016-02-25,0.0007663183315968844
2016-02-26,0.002944259670355129
2016-02-29,0.0028080375228204586
2016-03-01,0.0017920230266047354
2016-03-02,0.0012481120281702988
2016-03-03,0.001358335204083874
2016-03-04,0.0025962012968641316
2016-03-07,0.0030462912752156346
2016-03-08,0.0013471049045289591
2016-03-09,0.0019849438795110775
2016-03-10,0.0040670250043126745
2016-03-11,0.0014279825241072857
2016-03-14,0.0012033361558268605
2016-03-15,0.0015021679786190794
2016-03-16,0.002366174266830527
2016-03-17,0.0027263149443551315
2016-03-18,0.0013285358307357287
2016-03-21,0.0013121834455571881
2016-03-22,0.001161833717240069
2016-03-23,0.002380707672645515
2016-03-24,0.00307194311519639
2016-03-25,0.0013615102862268463
2016-03-28,0.0026850079273436013
2016-03-29,0.0033142885999387145
2016-03-30,0.00175799696345093
2016-03-31,0.0011861943208346325
2016-04-01,0.0009928742473438994
2016-04-05,0.002163767501060626
2016-04-06,0.0011594148976899884
2016-04-07,0.0005578440155911503
2016-04-08,0.001611952702004342
2016-04-11,0.0014939205981244052
2016-04-12,0.001275808807147592
2016-04-13,0.0005357861531810292
2016-04-14,0.0009616881524520167
2016-04-15,0.001348734162544628
2016-04-18,0.0012868300203605243
2016-04-19,0.0005089092287664898
2016-04-20,0.0007404677816090347
2016-04-21,0.0014163068135271885
2016-04-22,0.0011788552304583964
2016-04-25,0.002451769607371908
2016-04-26,0.0028816215837032043
2016-04-27,0.0010164377034232205
2016-04-28,0.0029158673609207737
2016-04-29,0.0015623028146683562
2016-05-03,0.0019086824359652477
2016-05-04,0.0007275983006004552
2016-05-05,0.001296530454397561
2016-05-06,0.0009032043233485138
2016-05-09,0.0014849583408485098
2016-05-10,0.0013375912901728024
2016-05-11,0.0005749478191783946
2016-05-12,0.002583868765698329
2016-05-13,0.0014441789663005005
2016-05-16,0.0017426511854323505
2016-05-17,0.0003979093479394293
2016-05-18,0.0010364987862649866
2016-05-19,0.0014763793701030173
2016-05-20,0.0005557099312297825
2016-05-23,0.001343379245266972
2016-05-24,0.0006977256805031704
2016-05-25,0.0015576293794105829
2016-05-26,0.0020099378779142364
2016-05-27,0.0011725380252282877
2016-05-30,0.0023259979614379685
2016-05-31,0.0011891152475228704
2016-06-01,0.0010949419679569172
2016-06-02,0.000703148120035034
2016-06-03,0.0010313678163521402
2016-06-06,0.0006281822276535149
2016-06-07,0.0006131206191165281
2016-06-08,0.0008686857685472978
2016-06-13,0.00038300577621857846
2016-06-14,0.0010636264438335763
2016-06-15,0.0004689839200719122
2016-06-16,0.0008661134991557174
2016-06-17,0.0008070267935762349
2016-06-20,0.001177030653205615
2016-06-21,0.003187956555663291
2016-06-22,0.001021111606881817
2016-06-23,0.0011193740780213127
2016-06-24,0.0036742287508690448
2016-06-27,0.0011873037388588385
2016-06-28,0.0015391534114425369
2016-06-29,0.0025770096419793485
2016-06-30,0.0011481905337721466
2016-07-01,0.002221205627382678
2016-07-04,0.0003591721759890587
2016-07-05,0.0009725482081933803
2016-07-06,0.0012005900641891914
2016-07-07,0.0009622702160501241
2016-07-08,0.0011092737918948737
2016-07-11,0.001653330071154925
2016-07-12,0.0006296541142864065
2016-07-13,0.0022777421396021906
2016-07-14,0.0011079387344851053
2016-07-15,0.0008160508259215656
2016-07-18,0.0008262492114633754
2016-07-19,0.00043832971404549786
2016-07-20,0.001408487329257484
2016-07-21,0.0020410740691163827
2016-07-22,0.0006215122165122071
2016-07-25,0.0012329840047575248
2016-07-26,0.0006125281849361108
2016-07-27,0.000995711378400204
2016-07-28,0.0009136942070402381
2016-07-29,0.0010877347474219804
2016-08-01,0.0008309767900932379
2016-08-02,0.0008282584707941472
2016-08-03,0.0007784776758518442
2016-08-04,0.000759373831802267
2016-08-05,0.001151561689844095
2016-08-08,0.0020800885304103995
2016-08-09,0.00158971728226169
2016-08-10,0.0010776415432118339
2016-08-11,0.002767662298119161
2016-08-12,0.000819698680515178
2016-08-15,0.0010794688772914434
2016-08-16,0.0015016193203110095
2016-08-17,0.002033122980255074
2016-08-18,0.0024046631675890473
2016-08-19,0.0006883153460427816
2016-08-22,0.0007766012480172731
2016-08-23,0.0011113000162408398
2016-08-24,0.001727025912437919
2016-08-25,0.0010929462650884005
2016-08-26,0.0012633456206812737
2016-08-29,0.0018487835985022017
2016-08-30,0.0011360193070021015
2016-08-31,0.0008304803239829273
2016-09-01,0.001178085068180739
2016-09-02,0.00033932175948118905
2016-09-05,0.0009039885605442821
2016-09-06,0.0012681111594663127
2016-09-07,0.0010251444185803355
2016-09-08,0.0006776241536354772
2016-09-09,0.000717651506145511
2016-09-12,0.0010156142794021056
2016-09-13,0.00041506250571800177
2016-09-14,0.0005367855962245706
2016-09-19,0.0010002319307967126
2016-09-20,0.00046011984312070426
2016-09-21,0.0013878613549169422
2016-09-22,0.0009935275698304713
2016-09-23,0.00037163638312504667
2016-09-26,0.0005932777253069548
2016-09-27,0.0006291991563956695
2016-09-28,0.0005080328339068254
2016-09-29,0.0006686353644574498
2016-09-30,0.00024020355972652653
2016-10-10,0.0017077888563985582
2016-10-11,0.0006295299673622277
2016-10-12,0.00039862247862154453
2016-10-13,0.0013783503466346814
2016-10-14,0.0004902563999295543
2016-10-17,0.0007693893957985429
2016-10-18,0.00045213838249105737
2016-10-19,0.000916773085285441
2016-10-20,0.0006313739958188569
2016-10-21,0.0007321961323476262
2016-10-24,0.0018272516238827877
2016-10-25,0.0006400230782059168
2016-10-26,0.0005975895130694555
2016-10-27,0.00047598826496865823
2016-10-28,0.0017960345448069087
2016-10-31,0.0029122578544684553
2016-11-01,0.001240924065073405
2016-11-02,0.0008253001800377648
2016-11-03,0.0006364758828970951
2016-11-04,0.000757352106772221
2016-11-07,0.0003316466686505599
2016-11-08,0.0007749231975600488
2016-11-09,0.0006915160939824067
2016-11-10,0.001170490689595455
2016-11-11,0.0008031209194404765
2016-11-14,0.00045762695074157383
2016-11-15,0.0009385372804420107
2016-11-16,0.0004517225757132448
2016-11-17,0.000998914401382148
2016-11-18,0.0014887272145776504
2016-11-21,0.0005986504747013325
2016-11-22,0.001259389837384596
2016-11-23,0.0007460133096944993
2016-11-24,0.0011185756458222938
2016-11-25,0.0018353913888548958
2016-11-28,0.0024663495793627076
2016-11-29,0.0007055462813267004
2016-11-30,0.00200720613422682
2016-12-01,0.0007041635778351526
2016-12-02,0.0009199245132357209
2016-12-05,0.001759412380948987
2016-12-06,0.0005392085791859509
2016-12-07,0.0010877250006642984
2016-12-08,0.0009614640369894097
2016-12-09,0.0004188688891441698
2016-12-12,0.0008388675646142234
2016-12-13,0.0015439765465021463
2016-12-14,0.0010594343253585903
2016-12-15,0.0033323838899601073
2016-12-16,0.0013522614245984113
2016-12-19,0.0019162587395559188
2016-12-20,0.0006885806514981721
2016-12-21,0.0010084642149804778
2016-12-22,0.000894788873952859
2016-12-23,0.00028817853170336124
2016-12-26,0.0017143612743842527
2016-12-27,0.0008605853248806672
2016-12-28,0.0004542497630895249
2016-12-29,0.0007888560168312591
2016-12-30,0.0007386570628876711
2017-01-03,0.0006808752557014093
2017-01-04,0.0008812453045889252
2017-01-05,0.0006421749090575583
2017-01-06,0.000645629971389261
2017-01-09,0.0006158664813588372
2017-01-10,0.000612012255985766
2017-01-11,0.0007721189944105067
2017-01-12,0.0007019708050753621
2017-01-13,0.0007521855606663203
2017-01-16,0.002775074614818668
2017-01-17,0.0017049557751833513
2017-01-18,0.0005382095123110578
2017-01-19,0.0005954382898973281
2017-01-20,0.0007322196386542105
2017-01-23,0.00060635551198407
2017-01-24,0.0005514373319778942
2017-01-25,0.0004385923997790252
2017-01-26,0.0003030965478490594
2017-02-03,0.0009041565570667744
2017-02-06,0.0006261935064719921
2017-02-07,0.0008229872385902709
2017-02-08,0.0004557232607730875
2017-02-09,0.00044786451504640875
2017-02-10,0.000854258405832183
2017-02-13,0.0007270758461440878
2017-02-14,0.00030791763494714743
2017-02-15,0.0008324186536959852
2017-02-16,0.0007989815482553182
2017-02-17,0.0014723739617467687
2017-02-20,0.0003956117999338621
2017-02-21,0.0008882811268418766
2017-02-22,0.0010427716708823237
2017-02-23,0.0004924413279989326
2017-02-24,0.0009530368531313545
2017-02-27,0.0005830171267010204
2017-02-28,0.001112401862568567
2017-03-01,0.00027390718072343605
2017-03-02,0.0008161630023301332
2017-03-03,0.0011316030872747318
2017-03-06,0.0004190929174098011
2017-03-07,0.0007690214186590942
2017-03-08,0.0006974959183539737
2017-03-09,0.0005280718589043771
2017-03-10,0.0011231313438793177
2017-03-13,0.0012307402384720456
2017-03-14,0.00046669516472929795
2017-03-15,0.0005264709616322559
2017-03-16,0.002466792253506558
2017-03-17,0.00022257481682865884
2017-03-20,0.0005153626543200787
2017-03-21,0.0008482026111139744
2017-03-22,0.0006107212162855785
2017-03-23,0.0006197186098571842
2017-03-24,0.0007339944173574246
2017-03-27,0.0009332432083577897
2017-03-28,0.0007054958143024925
2017-03-29,0.0002421128088426559
2017-03-30,0.0008313457268765939
2017-03-31,0.0012251736277971925
2017-04-05,0.0021627491200560773
2017-04-06,0.0006506736602292889
2017-04-07,0.0007853797390146196
2017-04-10,0.0007305200408673683
2017-04-11,0.0009069348816500106
2017-04-12,0.0010150835880510605
2017-04-13,0.0007161614442577311
2017-04-14,0.0004640976176483203
2017-04-17,0.000962053209334291
2017-04-18,0.0006455287055594372
2017-04-19,0.0007431625444014792
2017-04-20,0.00042825399035126656
2017-04-21,0.0005771863148036841
2017-04-24,0.002285621981357724
2017-04-25,0.001015694870358194
2017-04-26,0.0007884641810026633
2017-04-27,0.0010616402797981367
2017-04-28,0.0004304901479827301
2017-05-02,0.001252573331735482
2017-05-03,0.0013043443752364123
2017-05-04,0.000900210006061658
2017-05-05,0.000748088175151415
2017-05-08,0.0009244547071377695
2017-05-09,0.0005361984334087764
2017-05-10,0.0007250463851910003
2017-05-11,0.000870400704719545
2017-05-12,0.0004067808826687402
2017-05-15,0.0018492400261648726
2017-05-16,0.0005376899634025453
2017-05-17,0.0005255130222899115
2017-05-18,0.000710435541777901
2017-05-19,0.00035739785811658486
2017-05-22,0.0007565166275755296
2017-05-23,0.0005214463483471859
2017-05-24,0.0012432035403850128
2017-05-25,0.0006512899977238347
2017-05-26,0.0018359209803464418
2017-05-31,0.002834733540801824
2017-06-01,0.001422279302640127
2017-06-02,0.0005922550523641301
2017-06-05,0.00029918830321017575
2017-06-06,0.0008639068942487839
2017-06-07,0.0004890310411978017
2017-06-08,0.0005611451333721671
2017-06-09,0.0006928787613915901
2017-06-12,0.0006274260789499839
2017-06-13,0.0008231934248379989
2017-06-14,0.0004155011730040577
2017-06-15,0.0006601552118974688
2017-06-16,0.001092120396122404
2017-06-19,0.0013435235385631376
2017-06-20,0.000529908499802989
2017-06-21,0.0017566456555344013
2017-06-22,0.0015087168422162536
2017-06-23,0.0012170999007467904
2017-06-26,0.001369781115504642
2017-06-27,0.0007535907406329032
2017-06-28,0.0013328157770798143
2017-06-29,0.001810673190502319
2017-06-30,0.0009857046308634273
2017-07-03,0.0003698613906857251
2017-07-04,0.0004104021304601328
2017-07-05,0.0008819646075608387
2017-07-06,0.00037195575603581743
2017-07-07,0.0005444866364047393
2017-07-10,0.000707505086569578
2017-07-11,0.0010336056416052964
2017-07-12,0.00150567598085654
2017-07-13,0.0007022385122662809
2017-07-14,0.0011157636336019048
2017-07-17,0.004636851494195395
2017-07-18,0.0016917707753337935
2017-07-19,0.00038420354558354276
2017-07-20,0.0010734957585333798
2017-07-21,0.0010687188601240785
2017-07-24,0.0005451595219221575
2017-07-25,0.002003558752591236
2017-07-26,0.0007279458841005998
2017-07-27,0.0008011840274624049
2017-07-28,0.0004323900051542884
2017-07-31,0.0005675244739703468
2017-08-01,0.0004721645173669596
2017-08-02,0.0009398333650936123
2017-08-03,0.0005545724800305959
2017-08-04,0.0009234210114271693
2017-08-07,0.001933113841046776
2017-08-08,0.0008273689834723995
2017-08-09,0.0008757009274349806
2017-08-10,0.0005813928896297789
2017-08-11,0.0010281040665942908
2017-08-14,0.0005912695177843063
2017-08-15,0.00046912898933396244
2017-08-16,0.0004570939310913449
2017-08-17,0.0013663461318836083
2017-08-18,0.0005530662008296245
2017-08-21,0.0009414007044824517
2017-08-22,0.0009241169158485087
2017-08-23,0.0010602206498651178
2017-08-24,0.0008240428922330885
2017-08-25,0.0004567271046375715
2017-08-28,0.0004676235145966264
2017-08-29,0.0010991636777362712
2017-08-30,0.0015011653107591437
2017-08-31,0.0009488600990194694
2017-09-01,0.0011761496336720127
2017-09-04,0.001189514768445887
2017-09-05,0.00111686405481625
2017-09-06,0.00041569295512385246
2017-09-07,0.0016318393507774073
2017-09-08,0.0006634880931256104
2017-09-11,0.0007384938278348159
2017-09-12,0.0008301273099419857
2017-09-13,0.00034954936717503815
2017-09-14,0.00106222882852741
2017-09-15,0.0009265749224018973
2017-09-18,0.0004972856972129927
2017-09-19,0.0004494762311053308
2017-09-20,0.0006302959693490216
2017-09-21,0.00029911595854668715
2017-09-22,0.0010808942166824916
2017-09-25,0.0009307938209058961
2017-09-26,0.00045942262741479364
2017-09-27,0.00036295091874624717
2017-09-28,0.0004306636783270333
2017-09-29,0.00038266806615891007
2017-10-09,0.0012659450034584138
2017-10-10,0.0008278641017500721
2017-10-11,0.0007609302486991774
2017-10-12,0.000892562432994936
2017-10-13,0.0005017573183541632
2017-10-16,0.0003331686411529376
2017-10-17,0.0004634044262242954
2017-10-18,0.00043229136635266794
2017-10-19,0.0005799990799522985
2017-10-20,0.0007120982223834195
2017-10-23,0.00020604336839743413
2017-10-24,0.00026320588250021844
2017-10-25,0.0006487738603881145
2017-10-26,0.00042296480437913677
2017-10-27,0.0005112453654877113
2017-10-30,0.0013463664925468912
2017-10-31,0.0009638711175870575
2017-11-01,0.00039562052806866167
2017-11-02,0.0009633337758613313
2017-11-03,0.0006255809657417659
2017-11-06,0.0005972423226850438
2017-11-07,0.000285073417708967
2017-11-08,0.0004538803738623692
2017-11-09,0.0005469875031319553
2017-11-10,0.0009596757682634265
2017-11-13,0.0010649048155391802
2017-11-14,0.0005367856414465336
2017-11-15,0.001662333378172739
2017-11-16,0.0005792657070184324
2017-11-17,0.0016024590675468063
2017-11-20,0.001825948750320056
2017-11-21,0.0003807840973795584
2017-11-22,0.00201744641690797
2017-11-23,0.0015070882509715991
2017-11-24,0.001968412770019622
2017-11-27,0.0015245700788642678
2017-11-28,0.0010675958722113122
2017-11-29,0.000385429165322903
2017-11-30,0.0014257120318889622
2017-12-01,0.0018651805173320734
2017-12-04,0.0011393842513702066
2017-12-05,0.0008566322663978012
2017-12-06,0.002197916884092676
2017-12-07,0.0014042419641010259
2017-12-08,0.0009652608170782147
2017-12-11,0.0006916360845525744
2017-12-12,0.0005713405360115302
2017-12-13,0.0010479951412291858
2017-12-14,0.0009413868165425496
2017-12-15,0.0004928493109397216
2017-12-18,0.0009724364149557895
2017-12-19,0.0005426864860100083
2017-12-20,0.0006969842287481949
2017-12-21,0.0013436758054704303
2017-12-22,0.0007413640956263458
2017-12-25,0.0011495815073663468
2017-12-26,0.0019118970593945215
2017-12-27,0.0006031206467499096
2017-12-28,0.0010968892511448083
2017-12-29,0.001332775940036183
2018-01-02,0.0015067419130088578
2018-01-03,0.0004519547473802879
2018-01-04,0.000936215018640343
2018-01-05,0.000992215993823763
2018-01-08,0.0005846199562692829
2018-01-09,0.0006210621271890436
2018-01-10,0.0014414612480043772
2018-01-11,0.000963199500622424
2018-01-12,0.0008491827422304864
2018-01-15,0.0016681745649222849
2018-01-16,0.0006581655126551632
2018-01-17,0.0024663084812868545
2018-01-18,0.0008070222671597214
2018-01-19,0.0010087559416268384
2018-01-22,0.0004664298431800495
2018-01-23,0.0009207818750701235
2018-01-24,0.0008372570856959305
2018-01-25,0.0005150191877850477
2018-01-26,0.0011198587173540206
2018-01-29,0.000844477248988192
2018-01-30,0.001320654259804461
2018-01-31,0.0015383132864565932
2018-02-01,0.0007913337432189067
2018-02-02,0.0020986093287644024
2018-02-05,0.0015900724701377364
2018-02-06,0.0016089813404694068
2018-02-07,0.0015960408774749319
2018-02-08,0.0014624142382162507
2018-02-09,0.0030641401913189003
2018-02-12,0.0034275827735780837
2018-02-13,0.0006874000881274663
2018-02-14,0.001564310109441372
2018-02-22,0.002269850320518754
2018-02-23,0.0005312858525185635
2018-02-26,0.0005668069917863067
2018-02-27,0.0011941624417674136
2018-02-28,0.0015009942012106764
2018-03-01,0.000915763517658089
2018-03-02,0.0018394038225299028
2018-03-05,0.0007049153869301276
2018-03-06,0.0005031185417168068
2018-03-07,0.0012224779889256528
2018-03-08,0.002222114945131788
2018-03-09,0.0013108759862882088
2018-03-12,0.0007346483583803052
2018-03-13,0.0013914693070502312
2018-03-14,0.0010464054371582606
2018-03-15,0.0005508685059720227
2018-03-16,0.001244689456724279
2018-03-19,0.002157931229825245
2018-03-20,0.001411051956880389
2018-03-21,0.0008016251978964191
2018-03-22,0.0006943172409746462
2018-03-23,0.0027480691312526872
2018-03-26,0.002722462213475916
2018-03-27,0.0013063451212039798
2018-03-28,0.0013826488392443906
2018-03-29,0.00048676304753621176
2018-03-30,0.001519841288796773
2018-04-02,0.0013034500484173375
2018-04-03,0.001528203630110534
2018-04-04,0.0016755770291918817
2018-04-09,0.003975039873947012
2018-04-10,0.0017033870336556792
2018-04-11,0.0009076910030069922
2018-04-12,0.0004996524880216574
2018-04-13,0.0005350034080262661
2018-04-16,0.0007886953904843785
2018-04-17,0.0024543864569635666
2018-04-18,0.0022958988370999052
2018-04-19,0.0011266033295656169
2018-04-20,0.001531530601481931
2018-04-23,0.0041413441813812815
2018-04-24,0.0005671168742863567
2018-04-25,0.0010506022395113208
2018-04-26,0.0010099299182036205
2018-04-27,0.001765239445128188
2018-05-02,0.0036001681081201374
2018-05-03,0.001967560301205844
2018-05-04,0.001551073808205268
2018-05-07,0.001809803155233302
2018-05-08,0.0005738355579347282
2018-05-09,0.000676820342139385
2018-05-10,0.0010526403937070913
2018-05-11,0.0003720169557408512
2018-05-14,0.0028740948879743826
2018-05-15,0.001460706935366278
2018-05-16,0.0005840880121179919
2018-05-17,0.0010258470208990215
2018-05-18,0.0009457862776319275
2018-05-21,0.0009001931357668131
2018-05-22,0.0005540899192894197
2018-05-23,0.0009984633809103848
2018-05-24,0.0015439489508064302
2018-05-25,0.0009412145695552875
2018-05-28,0.001231138794584984
2018-05-29,0.001264466465538633
2018-05-30,0.002251429167336883
2018-05-31,0.0013297813004529034
2018-06-01,0.0010032182269548886
2018-06-04,0.001971696803599546
2018-06-05,0.0012636435906186736
2018-06-06,0.000694200514599131
2018-06-07,0.0011911558693594956
2018-06-08,0.0005224878635565769
2018-06-11,0.001034607565406417
2018-06-12,0.0011134680933569433
2018-06-13,0.0011097363058188542
2018-06-14,0.0014523019570890016
2018-06-15,0.0019166965524984164
2018-06-19,0.0015504309568004498
2018-06-20,0.001738530729434055
2018-06-21,0.0013657955508111132
2018-06-22,0.0022573172248730204
2018-06-25,0.0008865559220351354
2018-06-26,0.0024502705652383063
2018-06-27,0.0012308323088219126
2018-06-28,0.0018913943498116256
2018-06-29,0.0020622607223085877
2018-07-02,0.0005428268184560605
2018-07-03,0.0018690028426971029
2018-07-04,0.001978414937298048
2018-07-05,0.0035856548980677415
2018-07-06,0.0032003751206348156
2018-07-09,0.0008351335518872308
2018-07-10,0.0018891992286161929
2018-07-11,0.0016523185962027747
2018-07-12,0.0008939241084540395
2018-07-13,0.0011750699072336133
2018-07-16,0.0013958397742364682
2018-07-17,0.0006465186811461321
2018-07-18,0.002436073762792911
2018-07-19,0.003572395987813646
2018-07-20,0.0012641859739509391
2018-07-23,0.0009981652926107682
2018-07-24,0.001002830317435273
2018-07-25,0.0008227991615176626
2018-07-26,0.0005384339997732218
2018-07-27,0.0006532490928711073
2018-07-30,0.0027336027357547626
2018-07-31,0.001162910710790916
2018-08-01,0.0027594990083380437
2018-08-02,0.0015218661771713388
2018-08-03,0.0014365883766143527
2018-08-06,0.0025846247251021066
2018-08-07,0.0012975240380015756
2018-08-08,0.0010391516483600615
2018-08-09,0.0012973585442937804
2018-08-10,0.0023595372835493694
2018-08-13,0.0017780209858438356
2018-08-14,0.0008232806995215672
2018-08-15,0.0006308545871168806
2018-08-16,0.0019013031716145483
2018-08-17,0.0011007316847866406
2018-08-20,0.004598296445268087
2018-08-21,0.002397909512082254
2018-08-22,0.0011599863031433047
2018-08-23,0.002992770807015864
2018-08-24,0.0016623327646312694
2018-08-27,0.0025576313304466053
2018-08-28,0.001067374686075823
2018-08-29,0.0006463763859651923
2018-08-30,0.0008303419150599121
2018-08-31,0.0006974699261851747
2018-09-03,0.0007794201768936365
2018-09-04,0.0027543171381621493
2018-09-05,0.0007307624213664601
2018-09-06,0.0024578288543321185
2018-09-07,0.0012058579499992783
2018-09-10,0.0013148575630431397
2018-09-11,0.0016499417295903012
2018-09-12,0.001112129063584444
2018-09-13,0.000654524453308889
2018-09-14,0.0020437518005149737
2018-09-17,0.0018207845697925309
2018-09-18,0.0015902969962392716
2018-09-19,0.0007160551243522227
2018-09-20,0.000818207072209931
2018-09-21,0.0009799050075510365
2018-09-25,0.0015566967490886464
2018-09-26,0.0009681863213985604
2018-09-27,0.0012970087592140917
2018-09-28,0.001324137418196094
2018-10-08,0.0012641004415621584
2018-10-09,0.0016809287522582589
2018-10-10,0.001928275866901753
2018-10-11,0.0024026517128088298
2018-10-12,0.0028105241370502206
2018-10-15,0.0025263604912267
2018-10-16,0.0016006813874521917
2018-10-17,0.0007786967106849882
2018-10-18,0.002387246272090584
2018-10-19,0.0036429497948390925
2018-10-22,0.0012726814776423906
2018-10-23,0.0008187408200350973
2018-10-24,0.0025731477852884597
2018-10-25,0.0016623612339003767
2018-10-26,0.003916497509263205
2018-10-29,0.0019133902685278177
2018-10-30,0.001650185956605904
2018-10-31,0.002220298741350676
2018-11-01,0.0017908070424346974
2018-11-02,0.0007958189705366067
2018-11-05,0.0019124887200835405
2018-11-06,0.0006947425961252271
2018-11-07,0.0020788130079828155
2018-11-08,0.0010778306310530517
2018-11-09,0.001778069289144673
2018-11-12,0.0032125916822897927
2018-11-13,0.0005673639561813837
2018-11-14,0.0005743790613881827
2018-11-15,0.001930613423398347
2018-11-16,0.0009281713311620144
2018-11-19,0.0019879328317607566
2018-11-20,0.0005895117325888878
2018-11-21,0.0007470166958508368
2018-11-22,0.0006245838390130786
2018-11-23,0.0006372759631301265
2018-11-26,0.0013731505374311537
2018-11-27,0.0010760058823277292
2018-11-28,0.001849437460687002
2018-11-29,0.0006682751400463456
2018-11-30,0.00134190671021486
2018-12-03,0.003627452694877863
2018-12-04,0.0010031898672851491
2018-12-05,0.000856009090674473
2018-12-06,0.0015863160505486958
2018-12-07,0.0008314433084358749
2018-12-10,0.0011311944981874772
2018-12-11,0.0008873055564979029
2018-12-12,0.0008728609936715033
2018-12-13,0.0005536536708838002
2018-12-14,0.0003102910260063187
2018-12-17,0.0005448402529907756
2018-12-18,0.001859667129779389
2018-12-19,0.0011340536679420247
2018-12-20,0.0014316856205103447
2018-12-21,0.0008598021985525141
2018-12-24,0.0009555097615086537
2018-12-25,0.0009170847224552922
2018-12-26,0.001176654383904154
2018-12-27,0.000907915003365346
2018-12-28,0.0023770867020060553
2019-01-02,0.0006137545793651441
2019-01-03,0.001605033443741593
2019-01-04,0.0019773252856691405
2019-01-07,0.0019308125086218242
2019-01-08,0.0010914913064246307
2019-01-09,0.0012278685928212825
2019-01-10,0.0014449825390205854
2019-01-11,0.0032003421191077685
2019-01-14,0.0006621993089235418
2019-01-15,0.0012667369308045323
