,0
2018-07-02,0.030520740486732034
2018-07-03,0.0
2018-07-04,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.008318286523838259
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.01640894150687844
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,-0.0009030314138888107
2018-08-30,0.0
2018-08-31,0.0
2018-09-03,0.0
2018-09-04,0.0
2018-09-05,0.018931177174109637
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,-0.008092580606520405
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-05,0.0
2018-11-06,-0.0007656081517894986
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.006608378530352121
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.005561123929094247
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,0.0
2018-11-20,0.00580775924883925
2018-11-21,-0.0007148446873279646
2018-11-22,-0.0026516468693830175
2018-11-23,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.0058278755871117305
2018-12-10,0.0
2018-12-11,-0.002680471342122015
2018-12-12,0.0
2018-12-13,0.0039737438095293065
2018-12-14,0.002248045092140716
2018-12-17,-0.006195391324379851
2018-12-18,0.0
2018-12-19,0.011383604527722024
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.004050549162596395
2018-12-27,0.0071813638341773345
2018-12-28,0.0
2019-01-02,0.0007392808098998227
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-14,0.0013327095965658398
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-21,0.0
2019-01-22,0.005390955550011123
2019-01-23,0.0
2019-01-24,-0.010400173370163746
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-11,0.0
2019-02-12,-0.004043440999314418
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.009532322721168107
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,-0.02451302252601162
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,-0.004749641779966063
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,-0.012260907998720816
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0005443918410579229
2019-03-28,0.0
2019-03-29,0.016304596940377225
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.008314981010329348
2019-04-04,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.009174092060787009
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-27,0.0
2019-05-28,-0.0031800819517896484
2019-05-29,0.0
2019-05-30,-0.006925471683581486
2019-05-31,-0.00979913818778988
2019-06-03,0.0
2019-06-04,-0.00034557832653980824
2019-06-05,0.0
2019-06-06,0.0
2019-06-10,0.0
2019-06-11,0.01223879833742747
2019-06-12,0.0
2019-06-13,-0.012034644042709042
2019-06-14,0.0
2019-06-17,-0.002056362377948373
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.014201533897643337
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,0.006567201262360545
2019-06-26,0.0
2019-06-27,-0.005693185498669928
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,-0.001266333398589059
2019-07-03,0.0
2019-07-04,0.0036635654907883897
2019-07-05,0.0
2019-07-08,0.005062926898064868
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,0.0018754517162635764
2019-07-17,-0.005713500629344281
2019-07-18,0.0
2019-07-19,0.0001110362946610266
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,-0.0045891492931880995
2019-07-25,0.0
2019-07-26,0.0004821146140974175
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,-0.0012851399816142806
2019-08-01,-0.006357563180870884
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.003884667046140544
2019-08-08,0.0
2019-08-09,0.002847044771486118
2019-08-12,0.0
2019-08-13,-0.0016808289457288517
2019-08-14,0.004196514710624433
2019-08-15,0.008796469615307112
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,-0.001254913502779731
2019-08-21,-0.0001383778059675933
2019-08-22,0.0
2019-08-23,0.0
2019-08-26,0.0012035710360669416
2019-08-27,0.0
2019-08-28,0.0008110696511041127
2019-08-29,-0.0035849753721444166
2019-08-30,0.0
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-10,-0.0020477736402584323
2019-09-11,-0.0001632376256622825
2019-09-12,0.0
2019-09-16,0.0
2019-09-17,0.009379806830775328
2019-09-18,-0.0005905521945891445
2019-09-19,-0.0034993515987812307
2019-09-20,-0.0013554174354657444
2019-09-23,-0.0021668799659927407
2019-09-24,0.0
2019-09-25,-0.0005924160019132874
2019-09-26,-0.004151509489306204
2019-09-27,-0.006881218789103527
2019-09-30,0.002248163007349202
2019-10-08,-0.0006477983499489914
2019-10-09,0.0
2019-10-10,0.003594398637484897
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.00016297120075758897
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,0.00047603922119310305
2019-10-22,-0.0043061838832419985
2019-10-23,0.004287291984676145
2019-10-24,-0.006610824368395107
2019-10-25,0.0
2019-10-28,-0.00490397942489007
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.012086205750209134
2019-11-04,-0.0040116526325274515
2019-11-05,-0.005256243339553324
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.008692295944863204
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0007829586825263135
2019-11-15,-0.0008984609986434355
2019-11-18,0.003522643152568561
2019-11-19,0.00253793966089777
2019-11-20,0.006380753301227671
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,-0.0016285106907697466
2019-11-27,0.0
2019-11-28,0.0
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,-0.0007666603969039842
2019-12-06,0.0029091572460864246
2019-12-09,-0.0008424849341160945
2019-12-10,0.0009791452103886655
2019-12-11,-0.005843395956623532
2019-12-12,0.0011107235453864384
2019-12-13,0.004685230676751306
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,-0.006157107979060439
2019-12-20,0.0
2019-12-23,-0.0007196593821797714
2019-12-24,0.0005960725558535884
2019-12-25,0.0
2019-12-26,0.0005177004151251108
2019-12-27,-0.0063453398544293105
2019-12-30,0.008400530666169193
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,0.005129593707560165
2020-01-06,-0.013067408410044168
2020-01-07,0.0
2020-01-08,0.0021039334647747765
2020-01-09,-0.0008656004183527077
2020-01-10,-0.0013781519343610826
2020-01-13,-0.002527296096930809
2020-01-14,0.0
2020-01-15,0.002775928941387118
2020-01-16,0.0
2020-01-17,-0.00610547201733469
2020-01-20,0.0
2020-01-21,0.006909124184532489
2020-01-22,0.0
2020-01-23,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0039934683743994
2020-02-13,0.0
2020-02-14,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,-0.005142143966578305
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,0.009683327495751515
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0037929417835023127
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-07,0.0
2020-04-08,-0.0018757058458345188
2020-04-09,-0.0028269284486744928
2020-04-10,-0.014341150626193233
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.001255788938669511
2020-04-17,-0.0024280258994595627
2020-04-20,0.0
2020-04-21,0.002985987169797477
2020-04-22,0.007780605690272946
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,-0.004092125645111744
2020-04-28,0.0
2020-04-29,0.0007031769778802488
2020-04-30,0.0
2020-05-06,0.0
2020-05-07,-0.0031766219582326505
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0007161257573706781
2020-05-15,0.0014357176633090774
2020-05-18,0.0
2020-05-19,0.0010181351064426636
2020-05-20,0.0
2020-05-21,0.0038845102709743617
2020-05-22,0.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,-0.00221547465220695
2020-06-01,0.0
2020-06-02,0.002519342582119055
2020-06-03,0.0
2020-06-04,-0.0009788547235413114
2020-06-05,-0.0044936699351082465
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0010904734958587792
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,-0.009474208540551032
2020-06-23,0.0
2020-06-24,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.017024213405215427
2020-07-02,0.0
2020-07-03,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,-0.008841775466370994
2020-08-28,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,-0.0013267689557370232
2020-09-03,0.0
2020-09-04,0.0
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-14,0.0
2020-09-15,0.0021526749670608414
2020-09-16,0.0
2020-09-17,0.0028683385347809676
2020-09-18,0.0
2020-09-21,0.005784274879638174
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.003829873566768782
2020-10-09,0.0
2020-10-12,0.010921743122567884
2020-10-13,-0.00555686968594693
2020-10-14,-0.002269988580609228
2020-10-15,0.0
2020-10-16,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,-0.018989698127058086
2020-10-23,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,0.0
2020-11-02,-0.000111718045116449
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,-0.0011614196925547882
2020-11-13,0.0
2020-11-16,-0.002397008740106399
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,0.00640851729566827
2020-11-20,-0.002739824406279956
2020-11-23,0.0
2020-11-24,0.0016095969594742687
2020-11-25,0.0
2020-11-26,0.0
2020-11-27,0.0
2020-11-30,0.0
2020-12-01,0.01732559434208447
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.010478002073761372
2020-12-10,0.0
2020-12-11,0.009734647793213203
2020-12-14,0.0
2020-12-15,-0.004114350947694412
2020-12-16,-0.006159522912918658
2020-12-17,0.0
2020-12-18,0.0
2020-12-21,0.0
2020-12-22,0.010736179738060736
2020-12-23,-0.009160470825303135
2020-12-24,0.0
2020-12-25,0.0
2020-12-28,0.0
2020-12-29,7.751581051640422e-05
2020-12-30,0.0064392196889564435
2020-12-31,0.0
2021-01-04,0.0
2021-01-05,-0.0029006539835961798
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-18,0.0
2021-01-19,0.0
2021-01-20,-0.006087287483475312
2021-01-21,0.0
2021-01-22,0.0
2021-01-25,0.0
2021-01-26,0.006189102672080615
2021-01-27,-0.001779772596209761
2021-01-28,0.0
2021-01-29,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,-0.004619201889975888
2021-02-05,-0.0017098190440022476
2021-02-08,-0.00415972898022976
2021-02-09,0.0
2021-02-10,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,-0.0026631224690355504
2021-04-01,0.0
2021-04-02,0.0
2021-04-06,0.0
2021-04-07,-0.0022482957369723833
2021-04-08,0.0
2021-04-09,-2.507272818652595e-05
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,-0.00461033627863261
2021-04-16,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,-0.0006339267569261953
2021-04-23,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,-0.0009536148314673865
2021-05-14,0.0
2021-05-17,-0.00526618263758849
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,-6.972181971265368e-05
2021-05-24,0.0
2021-05-25,0.018050292790497968
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.0
2021-05-31,0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,0.0022967009959393714
2021-06-15,0.0
2021-06-16,0.0
2021-06-17,-0.0052644974637302555
2021-06-18,0.0
2021-06-21,0.0
2021-06-22,0.0
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,0.0
2021-06-28,0.0
2021-06-29,0.0006368769328755075
2021-06-30,0.0
2021-07-01,0.0
2021-07-02,0.010256812318303998
2021-07-05,0.0
2021-07-06,0.0
2021-07-07,0.0
2021-07-08,0.004888869613763891
2021-07-09,-0.01204883343880081
2021-07-12,0.0
2021-07-13,0.0
2021-07-14,4.519183886486644e-05
2021-07-15,0.0
2021-07-16,0.0024122112817925867
2021-07-19,-0.00790067506849601
2021-07-20,0.0
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0009294697419606202
2021-07-26,0.012105264406637728
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,0.0
2021-07-30,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-09,0.0
2021-08-10,0.0029237614895296637
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-16,0.0
2021-08-17,0.0
2021-08-18,0.0
2021-08-19,0.0
2021-08-20,0.0
2021-08-23,0.0
2021-08-24,0.0
2021-08-25,0.0
2021-08-26,0.0
2021-08-27,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,0.0
2021-09-06,0.0
2021-09-07,0.0
2021-09-08,0.0
2021-09-09,0.0
2021-09-10,0.0
2021-09-13,0.0
2021-09-14,0.0
2021-09-15,0.0
2021-09-16,-0.02587523193687402
2021-09-17,0.0
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,0.0
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-08,0.0009492480827377747
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,-0.004210892034232416
2021-10-21,0.0
2021-10-22,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-08,0.0
2021-11-09,-0.0014350736679652476
2021-11-10,-0.005310642616600636
2021-11-11,0.0
2021-11-12,0.0
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.0
2021-11-25,0.0003462040464659033
2021-11-26,0.0
2021-11-29,0.0
2021-11-30,0.002948129122802845
2021-12-01,0.00024633236218396526
2021-12-02,0.0
2021-12-03,0.0
2021-12-06,-0.005429928270849982
2021-12-07,-0.013250979768602567
2021-12-08,0.0
2021-12-09,0.0
2021-12-10,0.0
2021-12-13,0.0
2021-12-14,0.0
2021-12-15,0.0
2021-12-16,0.0
2021-12-17,0.006771827163482236
2021-12-20,0.0
2021-12-21,0.0
