date,amount,price,sid,symbol,value
2010-04-19 10:07:00+00:00,-24,3375.4,0,,81009.6
2010-04-19 15:15:00+00:00,24,3197.6,0,,-76742.4
2010-04-20 09:16:00+00:00,-29,3209.2,0,,93066.79999999999
2010-04-21 11:23:00+00:00,29,3227.0,0,,-93583.0
2010-04-21 11:24:00+00:00,28,3230.8,0,,-90462.40000000001
2010-04-21 15:15:00+00:00,-28,3267.6,0,,91492.8
2010-04-22 09:16:00+00:00,29,3260.2,0,,-94545.79999999999
2010-04-22 10:07:00+00:00,-29,3224.4,0,,93507.6
2010-04-22 10:08:00+00:00,-28,3218.0,0,,90104.0
2010-04-22 11:01:00+00:00,28,3247.2,0,,-90921.59999999999
2010-04-22 11:02:00+00:00,-27,3245.6,0,,87631.2
2010-04-22 13:39:00+00:00,27,3265.2,0,,-88160.4
2010-04-22 13:40:00+00:00,27,3267.8,0,,-88230.6
2010-04-22 14:08:00+00:00,-27,3246.4,0,,87652.8
2010-04-22 14:09:00+00:00,-26,3250.8,0,,84520.8
2010-04-22 15:15:00+00:00,26,3237.2,0,,-84167.2
2010-04-23 09:16:00+00:00,-27,3241.0,0,,87507.0
2010-04-26 15:15:00+00:00,27,3220.6,0,,-86956.2
2010-04-27 09:16:00+00:00,-27,3201.2,0,,86432.4
2010-04-27 15:15:00+00:00,27,3139.0,0,,-84753.0
2010-04-28 09:16:00+00:00,-29,3101.6,0,,89946.4
2010-04-28 10:07:00+00:00,29,3126.0,0,,-90654.0
2010-04-28 10:08:00+00:00,29,3126.6,0,,-90671.4
2010-04-28 15:15:00+00:00,-29,3129.4,0,,90752.6
2010-04-29 09:16:00+00:00,29,3141.0,0,,-91089.0
2010-05-06 10:07:00+00:00,-29,3067.0,0,,88943.0
2010-05-06 10:08:00+00:00,-28,3066.2,0,,85853.59999999999
2010-05-06 15:15:00+00:00,28,2965.2,0,,-83025.59999999999
2010-05-07 09:16:00+00:00,-31,2928.0,0,,90768.0
2010-05-11 15:15:00+00:00,31,2800.8,0,,-86824.8
2010-05-12 09:16:00+00:00,-36,2809.0,0,,101124.0
2010-05-14 10:07:00+00:00,36,2870.6,0,,-103341.59999999999
2010-05-14 10:08:00+00:00,-34,2872.2,0,,97654.79999999999
2010-05-14 10:28:00+00:00,34,2886.8,0,,-98151.20000000001
2010-05-14 10:29:00+00:00,33,2888.0,0,,-95304.0
2010-05-14 10:45:00+00:00,-33,2873.2,0,,94815.59999999999
2010-05-14 10:46:00+00:00,-33,2874.4,0,,94855.2
2010-05-14 13:13:00+00:00,33,2890.6,0,,-95389.8
2010-05-14 13:14:00+00:00,32,2890.0,0,,-92480.0
2010-05-14 13:42:00+00:00,-32,2871.4,0,,91884.8
2010-05-14 13:43:00+00:00,-32,2872.0,0,,91904.0
2010-05-14 15:15:00+00:00,32,2862.6,0,,-91603.2
2010-05-17 09:16:00+00:00,-32,2840.0,0,,90880.0
2010-05-17 15:15:00+00:00,32,2719.4,0,,-87020.8
2010-05-18 09:16:00+00:00,-37,2708.5,0,,100214.5
2010-05-24 10:07:00+00:00,37,2855.6,0,,-105657.2
2010-05-24 10:08:00+00:00,31,2856.4,0,,-88548.40000000001
2010-05-24 15:15:00+00:00,-31,2899.7,0,,89890.7
2010-05-25 09:16:00+00:00,31,2876.5,0,,-89171.5
2010-06-08 10:07:00+00:00,-31,2706.9,0,,83913.90000000001
2010-06-08 10:08:00+00:00,29,2708.7,0,,-78552.29999999999
2010-06-08 14:23:00+00:00,-29,2692.4,0,,78079.6
2010-06-08 14:24:00+00:00,-29,2688.4,0,,77963.6
2010-06-08 14:55:00+00:00,29,2701.6,0,,-78346.4
2010-06-08 14:56:00+00:00,-28,2701.6,0,,75644.8
2010-06-08 15:12:00+00:00,28,2716.3,0,,-76056.40000000001
2010-06-08 15:13:00+00:00,28,2716.3,0,,-76056.40000000001
2010-06-08 15:15:00+00:00,-28,2718.3,0,,76112.40000000001
2010-06-09 09:16:00+00:00,28,2717.1,0,,-76078.8
2010-06-11 15:15:00+00:00,-28,2763.7,0,,77383.59999999999
2010-06-17 09:16:00+00:00,-28,2775.7,0,,77719.59999999999
2010-06-17 15:15:00+00:00,28,2741.7,0,,-76767.59999999999
2010-06-18 09:16:00+00:00,-29,2740.6,0,,79477.4
2010-06-18 10:24:00+00:00,29,2756.1,0,,-79926.9
2010-06-18 10:25:00+00:00,29,2754.5,0,,-79880.5
2010-06-18 11:23:00+00:00,-29,2737.8,0,,79396.20000000001
2010-06-18 11:24:00+00:00,-29,2738.4,0,,79413.6
2010-06-18 15:15:00+00:00,29,2697.3,0,,-78221.70000000001
2010-06-21 09:16:00+00:00,-30,2727.5,0,,81825.0
2010-06-22 10:07:00+00:00,30,2781.3,0,,-83439.0
2010-06-22 10:08:00+00:00,28,2781.5,0,,-77882.0
2010-06-22 15:15:00+00:00,-28,2776.9,0,,77753.2
2010-06-23 09:16:00+00:00,28,2763.0,0,,-77364.0
2010-06-23 11:29:00+00:00,-28,2746.9,0,,76913.2
2010-06-23 11:30:00+00:00,-27,2748.1,0,,74198.7
2010-06-23 15:15:00+00:00,27,2744.5,0,,-74101.5
2010-06-24 09:16:00+00:00,-28,2749.1,0,,76974.8
2010-06-25 15:15:00+00:00,28,2731.4,0,,-76479.2
2010-06-28 09:16:00+00:00,-28,2729.9,0,,76437.2
2010-06-29 15:15:00+00:00,28,2579.3,0,,-72220.40000000001
2010-06-30 09:16:00+00:00,-34,2559.6,0,,87026.4
2010-07-01 15:15:00+00:00,34,2525.9,0,,-85880.6
2010-07-02 09:16:00+00:00,-36,2529.9,0,,91076.40000000001
2010-07-06 10:08:00+00:00,36,2542.6,0,,-91533.59999999999
2010-07-06 10:09:00+00:00,35,2539.4,0,,-88879.0
2010-07-06 13:54:00+00:00,-35,2520.7,0,,88224.5
2010-07-06 13:55:00+00:00,35,2522.3,0,,-88280.5
2010-07-06 15:15:00+00:00,-35,2544.9,0,,89071.5
2010-07-07 09:16:00+00:00,35,2537.8,0,,-88823.0
2010-07-09 15:15:00+00:00,-35,2628.9,0,,92011.5
2010-07-12 09:16:00+00:00,37,2631.0,0,,-97347.0
2010-07-13 10:07:00+00:00,-37,2614.0,0,,96718.0
2010-07-13 10:08:00+00:00,-37,2610.0,0,,96570.0
2010-07-13 15:15:00+00:00,37,2605.3,0,,-96396.1
2010-07-14 09:16:00+00:00,-37,2619.1,0,,96906.7
2010-07-14 10:07:00+00:00,37,2644.5,0,,-97846.5
2010-07-14 10:08:00+00:00,35,2640.8,0,,-92428.0
2010-07-14 13:40:00+00:00,-35,2625.9,0,,91906.5
2010-07-14 13:41:00+00:00,35,2627.3,0,,-91955.5
2010-07-14 14:33:00+00:00,-35,2613.8,0,,91483.0
2010-07-14 14:34:00+00:00,-35,2615.2,0,,91532.0
2010-07-14 15:15:00+00:00,35,2626.3,0,,-91920.5
2010-07-15 09:16:00+00:00,34,2621.6,0,,-89134.4
2010-07-19 10:07:00+00:00,-34,2590.0,0,,88060.0
2010-07-19 10:08:00+00:00,34,2587.0,0,,-87958.0
2010-07-19 15:15:00+00:00,-34,2667.2,0,,90684.79999999999
2010-07-20 09:16:00+00:00,35,2673.1,0,,-93558.5
2010-07-21 15:15:00+00:00,-35,2714.6,0,,95011.0
2010-07-22 09:16:00+00:00,-36,2710.7,0,,97585.2
2010-07-22 10:07:00+00:00,36,2741.0,0,,-98676.0
2010-07-22 10:08:00+00:00,35,2739.4,0,,-95879.0
2010-07-22 10:19:00+00:00,-35,2725.3,0,,95385.5
2010-07-22 10:20:00+00:00,34,2724.1,0,,-92619.4
2010-07-22 15:15:00+00:00,-34,2755.2,0,,93676.79999999999
2010-07-23 09:16:00+00:00,35,2760.1,0,,-96603.5
2010-07-23 13:36:00+00:00,-35,2744.5,0,,96057.5
2010-07-23 13:37:00+00:00,-35,2740.6,0,,95921.0
2010-07-23 14:48:00+00:00,35,2754.6,0,,-96411.0
2010-07-23 14:49:00+00:00,-34,2754.0,0,,93636.0
2010-07-23 15:15:00+00:00,34,2755.4,0,,-93683.6
2010-07-26 09:16:00+00:00,-34,2762.1,0,,93911.4
2010-07-27 15:15:00+00:00,34,2748.3,0,,-93442.20000000001
2010-07-28 09:16:00+00:00,-34,2750.5,0,,93517.0
2010-07-29 10:07:00+00:00,34,2852.5,0,,-96985.0
2010-07-29 10:08:00+00:00,-30,2853.3,0,,85599.0
2010-07-29 15:15:00+00:00,30,2846.6,0,,-85398.0
2010-07-30 09:16:00+00:00,-30,2842.3,0,,85269.0
2010-08-03 10:07:00+00:00,30,2893.3,0,,-86799.0
2010-08-03 10:08:00+00:00,-28,2892.3,0,,80984.40000000001
2010-08-03 15:15:00+00:00,28,2825.0,0,,-79100.0
2010-08-04 09:16:00+00:00,-31,2829.2,0,,87705.2
2010-08-06 13:06:00+00:00,31,2852.2,0,,-88418.2
2010-08-06 13:07:00+00:00,30,2849.4,0,,-85482.0
2010-08-06 15:15:00+00:00,-30,2886.8,0,,86604.0
2010-08-09 09:16:00+00:00,30,2885.8,0,,-86574.0
2010-08-10 10:56:00+00:00,-30,2871.5,0,,86145.0
2010-08-10 10:57:00+00:00,-30,2870.4,0,,86112.0
2010-08-10 15:15:00+00:00,30,2806.4,0,,-84192.0
2010-08-11 09:16:00+00:00,-33,2808.6,0,,92683.8
2010-08-11 10:08:00+00:00,33,2823.5,0,,-93175.5
2010-08-11 10:09:00+00:00,32,2827.6,0,,-90483.2
2010-08-11 10:55:00+00:00,-32,2810.8,0,,89945.6
2010-08-11 10:56:00+00:00,32,2812.2,0,,-89990.4
2010-08-11 13:08:00+00:00,-32,2797.9,0,,89532.8
2010-08-11 13:09:00+00:00,-31,2801.1,0,,86834.09999999999
2010-08-11 13:29:00+00:00,31,2815.7,0,,-87286.7
2010-08-11 13:30:00+00:00,31,2814.6,0,,-87252.59999999999
2010-08-11 14:10:00+00:00,-31,2799.7,0,,86790.7
2010-08-11 14:11:00+00:00,-30,2803.5,0,,84105.0
2010-08-11 15:15:00+00:00,30,2809.0,0,,-84270.0
2010-08-12 09:16:00+00:00,30,2791.8,0,,-83754.0
2010-08-12 15:15:00+00:00,-30,2796.4,0,,83892.0
2010-08-13 09:16:00+00:00,30,2795.8,0,,-83874.0
2010-08-16 15:15:00+00:00,-30,2897.5,0,,86925.0
2010-08-17 09:16:00+00:00,32,2901.6,0,,-92851.2
2010-08-18 15:15:00+00:00,-32,2913.7,0,,93238.4
2010-08-19 09:16:00+00:00,-32,2917.3,0,,93353.6
2010-08-20 15:15:00+00:00,32,2873.6,0,,-91955.2
2010-08-23 09:16:00+00:00,-34,2873.6,0,,97702.4
2010-08-24 11:21:00+00:00,34,2888.5,0,,-98209.0
2010-08-24 11:22:00+00:00,33,2900.5,0,,-95716.5
2010-08-24 13:36:00+00:00,-33,2885.8,0,,95231.40000000001
2010-08-24 13:37:00+00:00,33,2885.8,0,,-95231.40000000001
2010-08-24 14:36:00+00:00,-33,2870.6,0,,94729.8
2010-08-24 14:37:00+00:00,32,2869.8,0,,-91833.6
2010-08-24 15:15:00+00:00,-32,2867.1,0,,91747.2
2010-08-25 09:16:00+00:00,32,2864.1,0,,-91651.2
2010-08-26 10:07:00+00:00,-32,2820.8,0,,90265.6
2010-08-26 10:08:00+00:00,-32,2820.4,0,,90252.8
2010-08-26 11:14:00+00:00,32,2834.6,0,,-90707.2
2010-08-26 11:15:00+00:00,31,2844.8,0,,-88188.8
2010-08-26 11:26:00+00:00,-31,2827.9,0,,87664.90000000001
2010-08-26 11:27:00+00:00,-31,2827.9,0,,87664.90000000001
2010-08-26 15:15:00+00:00,31,2819.5,0,,-87404.5
2010-08-27 09:16:00+00:00,-31,2815.9,0,,87292.90000000001
2010-08-27 15:15:00+00:00,31,2826.5,0,,-87621.5
2010-08-30 09:16:00+00:00,31,2838.6,0,,-87996.59999999999
2010-08-31 15:15:00+00:00,-31,2863.7,0,,88774.7
2010-09-01 09:16:00+00:00,-31,2877.9,0,,89214.90000000001
2010-09-01 10:27:00+00:00,31,2896.6,0,,-89794.59999999999
2010-09-01 10:28:00+00:00,30,2903.7,0,,-87111.0
2010-09-01 11:05:00+00:00,-30,2886.2,0,,86586.0
2010-09-01 11:06:00+00:00,30,2887.5,0,,-86625.0
2010-09-01 13:01:00+00:00,-30,2869.1,0,,86073.0
2010-09-01 13:02:00+00:00,-29,2868.9,0,,83198.1
2010-09-01 15:15:00+00:00,29,2842.9,0,,-82444.1
2010-09-02 09:16:00+00:00,-30,2873.0,0,,86190.0
2010-09-02 10:12:00+00:00,30,2888.7,0,,-86661.0
2010-09-02 10:13:00+00:00,29,2886.8,0,,-83717.20000000001
2010-09-02 10:32:00+00:00,-29,2871.4,0,,83270.6
2010-09-02 10:33:00+00:00,-29,2871.6,0,,83276.4
2010-09-02 10:50:00+00:00,29,2891.3,0,,-83847.70000000001
2010-09-02 10:51:00+00:00,28,2896.4,0,,-81099.2
2010-09-02 10:58:00+00:00,-28,2876.9,0,,80553.2
2010-09-02 10:59:00+00:00,28,2876.7,0,,-80547.59999999999
2010-09-02 15:15:00+00:00,-28,2883.8,0,,80746.40000000001
2010-09-03 09:16:00+00:00,28,2885.8,0,,-80802.40000000001
2010-09-03 11:27:00+00:00,-28,2866.9,0,,80273.2
2010-09-03 11:28:00+00:00,-28,2869.2,0,,80337.59999999999
2010-09-03 14:43:00+00:00,28,2884.0,0,,-80752.0
2010-09-03 14:44:00+00:00,-27,2885.2,0,,77900.4
2010-09-03 15:15:00+00:00,27,2882.6,0,,-77830.2
2010-09-06 09:16:00+00:00,27,2900.5,0,,-78313.5
2010-09-06 15:15:00+00:00,-27,2940.9,0,,79404.3
2010-09-07 09:16:00+00:00,28,2941.9,0,,-82373.2
2010-09-07 11:08:00+00:00,-28,2926.9,0,,81953.2
2010-09-07 11:09:00+00:00,-28,2923.4,0,,81855.2
2010-09-07 13:45:00+00:00,28,2938.1,0,,-82266.8
2010-09-07 13:46:00+00:00,-27,2937.3,0,,79307.1
2010-09-07 15:15:00+00:00,27,2948.4,0,,-79606.8
2010-09-08 09:16:00+00:00,27,2938.9,0,,-79350.3
2010-09-08 15:15:00+00:00,-27,2947.6,0,,79585.2
2010-09-09 09:16:00+00:00,27,2955.6,0,,-79801.2
2010-09-09 10:07:00+00:00,-27,2933.8,0,,79212.6
2010-09-09 10:08:00+00:00,-27,2934.8,0,,79239.6
2010-09-09 15:15:00+00:00,27,2898.0,0,,-78246.0
2010-09-10 09:16:00+00:00,-28,2907.4,0,,81407.2
2010-09-10 15:15:00+00:00,28,2892.7,0,,-80995.59999999999
2010-09-13 09:16:00+00:00,-28,2904.5,0,,81326.0
2010-09-14 10:07:00+00:00,28,2935.8,0,,-82202.40000000001
2010-09-14 10:08:00+00:00,27,2936.9,0,,-79296.3
2010-09-14 11:15:00+00:00,-27,2919.2,0,,78818.4
2010-09-14 11:16:00+00:00,-27,2920.0,0,,78840.0
2010-09-14 13:31:00+00:00,27,2935.2,0,,-79250.4
2010-09-14 13:32:00+00:00,26,2933.0,0,,-76258.0
2010-09-14 14:02:00+00:00,-26,2917.9,0,,75865.40000000001
2010-09-14 14:03:00+00:00,-26,2921.2,0,,75951.2
2010-09-14 15:15:00+00:00,26,2920.2,0,,-75925.2
2010-09-15 09:16:00+00:00,-26,2921.0,0,,75946.0
2010-09-15 15:15:00+00:00,26,2873.0,0,,-74698.0
2010-09-16 09:16:00+00:00,-27,2878.4,0,,77716.8
2010-09-16 15:15:00+00:00,27,2821.1,0,,-76169.7
2010-09-17 09:16:00+00:00,-29,2824.0,0,,81896.0
2010-09-20 15:15:00+00:00,29,2818.1,0,,-81724.9
2010-09-21 09:16:00+00:00,-29,2825.4,0,,81936.6
2010-09-21 15:15:00+00:00,29,2817.4,0,,-81704.6
2010-09-27 09:16:00+00:00,-30,2826.6,0,,84798.0
2010-09-27 11:14:00+00:00,30,2844.4,0,,-85332.0
2010-09-27 11:15:00+00:00,29,2842.1,0,,-82420.9
2010-09-27 15:15:00+00:00,-29,2848.5,0,,82606.5
2010-09-28 09:16:00+00:00,29,2844.0,0,,-82476.0
2010-09-28 15:15:00+00:00,-29,2836.2,0,,82249.79999999999
2010-09-29 09:16:00+00:00,-29,2837.6,0,,82290.4
2010-09-29 10:15:00+00:00,29,2851.9,0,,-82705.1
2010-09-29 10:16:00+00:00,28,2849.1,0,,-79774.8
2010-09-29 14:29:00+00:00,-28,2833.2,0,,79329.59999999999
2010-09-29 14:30:00+00:00,-28,2831.5,0,,79282.0
2010-09-29 15:15:00+00:00,28,2838.3,0,,-79472.40000000001
2010-09-30 09:16:00+00:00,28,2824.4,0,,-79083.2
2010-09-30 15:15:00+00:00,-28,2895.4,0,,81071.2
2010-10-08 09:16:00+00:00,29,2915.2,0,,-84540.79999999999
2010-10-08 15:15:00+00:00,-29,2997.0,0,,86913.0
2010-10-11 09:16:00+00:00,30,3015.7,0,,-90471.0
2010-10-15 15:15:00+00:00,-30,3302.8,0,,99084.0
2010-10-18 09:16:00+00:00,34,3300.5,0,,-112217.0
2010-10-28 15:15:00+00:00,-34,3422.6,0,,116368.4
2010-10-29 09:16:00+00:00,35,3400.2,0,,-119007.0
2010-11-03 14:36:00+00:00,-35,3379.2,0,,118272.0
2010-11-03 14:37:00+00:00,-35,3373.5,0,,118072.5
2010-11-03 15:15:00+00:00,35,3379.4,0,,-118279.0
2010-11-04 09:16:00+00:00,-35,3395.5,0,,118842.5
2010-11-10 10:07:00+00:00,35,3439.1,0,,-120368.5
2010-11-10 10:08:00+00:00,-33,3438.4,0,,113467.2
2010-11-10 15:15:00+00:00,33,3431.6,0,,-113242.8
2010-11-11 09:16:00+00:00,-34,3430.9,0,,116650.6
2010-11-19 15:15:00+00:00,34,3111.9,0,,-105804.6
2010-11-22 09:16:00+00:00,46,3090.0,0,,-142140.0
2010-11-24 10:15:00+00:00,-46,3074.3,0,,141417.80000000002
2010-11-24 10:16:00+00:00,46,3073.0,0,,-141358.0
2010-11-24 10:51:00+00:00,-46,3057.4,0,,140640.4
2010-11-24 10:52:00+00:00,46,3056.5,0,,-140599.0
2010-11-24 11:09:00+00:00,-46,3037.1,0,,139706.6
2010-11-24 11:10:00+00:00,45,3032.7,0,,-136471.5
2010-11-24 15:15:00+00:00,-45,3070.1,0,,138154.5
2010-11-25 09:16:00+00:00,46,3082.6,0,,-141799.6
2010-11-26 13:40:00+00:00,-46,3063.4,0,,140916.4
2010-11-26 13:41:00+00:00,-45,3056.3,0,,137533.5
2010-11-26 14:02:00+00:00,45,3076.0,0,,-138420.0
2010-11-26 14:03:00+00:00,-44,3076.6,0,,135370.4
2010-11-26 15:15:00+00:00,44,3081.6,0,,-135590.4
2010-11-29 09:16:00+00:00,-44,3078.3,0,,135445.2
2010-11-30 15:15:00+00:00,44,3025.7,0,,-133130.8
2010-12-01 09:16:00+00:00,-47,3026.3,0,,142236.1
2010-12-03 10:07:00+00:00,47,3045.5,0,,-143138.5
2010-12-03 10:08:00+00:00,-46,3045.7,0,,140102.19999999998
2010-12-03 15:15:00+00:00,46,3047.8,0,,-140198.80000000002
2010-12-06 09:16:00+00:00,-46,3060.5,0,,140783.0
2010-12-06 15:15:00+00:00,46,3043.6,0,,-140005.6
2010-12-07 09:16:00+00:00,-46,3029.0,0,,139334.0
2010-12-07 11:28:00+00:00,46,3051.8,0,,-140382.80000000002
2010-12-07 11:29:00+00:00,45,3048.2,0,,-137169.0
2010-12-07 15:15:00+00:00,-45,3090.8,0,,139086.0
2010-12-08 09:16:00+00:00,46,3071.0,0,,-141266.0
2010-12-16 15:15:00+00:00,-46,3093.2,0,,142287.19999999998
2010-12-17 09:16:00+00:00,-47,3107.2,0,,146038.4
2010-12-17 15:15:00+00:00,47,3108.5,0,,-146099.5
2010-12-20 09:16:00+00:00,47,3120.4,0,,-146658.80000000002
2010-12-22 13:35:00+00:00,-47,3103.2,0,,145850.4
2010-12-22 13:36:00+00:00,-46,3098.5,0,,142531.0
2010-12-22 15:15:00+00:00,46,3073.1,0,,-141362.6
2010-12-23 09:16:00+00:00,-47,3074.6,0,,144506.19999999998
2010-12-23 13:27:00+00:00,47,3101.1,0,,-145751.69999999998
2010-12-23 13:28:00+00:00,46,3099.0,0,,-142554.0
2010-12-23 13:55:00+00:00,-46,3081.8,0,,141762.80000000002
2010-12-23 13:56:00+00:00,46,3081.8,0,,-141762.80000000002
2010-12-23 14:23:00+00:00,-46,3063.0,0,,140898.0
