date,amount,price,sid,symbol,value
2010-12-23 14:24:00+00:00,-45,3060.0,0,,137700.0
2010-12-23 15:15:00+00:00,45,3050.3,0,,-137263.5
2010-12-24 09:16:00+00:00,-46,3042.9,0,,139973.4
2010-12-30 15:15:00+00:00,46,2930.5,0,,-134803.0
2010-12-31 09:16:00+00:00,52,2935.5,0,,-152646.0
2010-12-31 15:15:00+00:00,-52,2990.1,0,,155485.19999999998
2011-01-04 09:16:00+00:00,53,3005.6,0,,-159296.8
2011-01-07 14:20:00+00:00,-53,2981.9,0,,158040.7
2011-01-07 14:21:00+00:00,-52,2985.9,0,,155266.80000000002
2011-01-07 14:47:00+00:00,52,3008.4,0,,-156436.80000000002
2011-01-07 14:48:00+00:00,51,3005.4,0,,-153275.4
2011-01-07 15:15:00+00:00,-51,3002.6,0,,153132.6
2011-01-10 09:16:00+00:00,51,3016.2,0,,-153826.19999999998
2011-01-13 10:07:00+00:00,-51,2993.8,0,,152683.80000000002
2011-01-13 10:08:00+00:00,-50,2984.6,0,,149230.0
2011-01-13 15:15:00+00:00,50,2982.3,0,,-149115.0
2011-01-14 09:16:00+00:00,-50,2978.3,0,,148915.0
2011-01-14 15:15:00+00:00,50,2936.6,0,,-146830.0
2011-01-17 09:16:00+00:00,-53,2928.3,0,,155199.90000000002
2011-01-20 15:15:00+00:00,53,2780.7,0,,-147377.09999999998
2011-01-21 09:16:00+00:00,-63,2774.4,0,,174787.2
2011-01-21 10:07:00+00:00,63,2807.7,0,,-176885.09999999998
2011-01-21 10:08:00+00:00,60,2808.9,0,,-168534.0
2011-01-21 10:17:00+00:00,-60,2793.1,0,,167586.0
2011-01-21 10:18:00+00:00,60,2793.1,0,,-167586.0
2011-01-21 15:15:00+00:00,-60,2813.6,0,,168816.0
2011-01-24 09:16:00+00:00,60,2826.0,0,,-169560.0
2011-02-14 15:15:00+00:00,-60,3034.0,0,,182040.0
2011-02-15 09:16:00+00:00,66,3044.2,0,,-200917.19999999998
2011-02-18 10:15:00+00:00,-66,3025.5,0,,199683.0
2011-02-18 10:16:00+00:00,-65,3025.7,0,,196670.5
2011-02-18 10:42:00+00:00,65,3043.3,0,,-197814.5
2011-02-18 10:43:00+00:00,-64,3042.7,0,,194732.8
2011-02-18 15:15:00+00:00,64,3016.9,0,,-193081.6
2011-02-21 09:16:00+00:00,-66,3009.6,0,,198633.6
2011-02-21 10:07:00+00:00,66,3026.4,0,,-199742.4
2011-02-21 10:08:00+00:00,65,3024.8,0,,-196612.0
2011-02-21 15:15:00+00:00,-65,3065.1,0,,199231.5
2011-02-22 09:16:00+00:00,66,3070.3,0,,-202639.80000000002
2011-02-22 10:07:00+00:00,-66,3050.9,0,,201359.4
2011-02-22 10:08:00+00:00,-65,3051.5,0,,198347.5
2011-02-22 15:15:00+00:00,65,2970.4,0,,-193076.0
2011-02-23 09:16:00+00:00,-71,2963.9,0,,210436.9
2011-02-23 10:21:00+00:00,71,2979.0,0,,-211509.0
2011-02-23 10:22:00+00:00,70,2979.6,0,,-208572.0
2011-02-23 14:24:00+00:00,-70,2958.7,0,,207109.0
2011-02-23 14:25:00+00:00,-69,2959.4,0,,204198.6
2011-02-23 15:15:00+00:00,69,2968.2,0,,-204805.8
2011-02-24 09:16:00+00:00,69,2964.8,0,,-204571.2
2011-02-28 15:15:00+00:00,-69,3039.1,0,,209697.9
2011-03-01 09:16:00+00:00,71,3044.6,0,,-216166.6
2011-03-02 10:23:00+00:00,-71,3029.1,0,,215066.1
2011-03-02 10:24:00+00:00,-71,3022.7,0,,214611.69999999998
2011-03-02 15:15:00+00:00,71,3030.2,0,,-215144.19999999998
2011-03-03 09:16:00+00:00,70,3034.7,0,,-212429.0
2011-03-03 14:55:00+00:00,-70,3018.8,0,,211316.0
2011-03-03 14:56:00+00:00,-69,3015.2,0,,208048.8
2011-03-03 15:15:00+00:00,69,3009.1,0,,-207627.9
2011-03-04 09:16:00+00:00,-70,3017.9,0,,211253.0
2011-03-04 13:32:00+00:00,70,3037.5,0,,-212625.0
2011-03-04 13:33:00+00:00,68,3038.4,0,,-206611.2
2011-03-04 15:15:00+00:00,-68,3069.2,0,,208705.59999999998
2011-03-07 09:16:00+00:00,69,3072.2,0,,-211981.8
2011-03-07 15:15:00+00:00,-69,3120.4,0,,215307.6
2011-03-08 09:16:00+00:00,70,3116.8,0,,-218176.0
2011-03-08 14:13:00+00:00,-70,3100.8,0,,217056.0
2011-03-08 14:14:00+00:00,-70,3101.3,0,,217091.0
2011-03-08 14:53:00+00:00,70,3117.8,0,,-218246.0
2011-03-08 14:54:00+00:00,69,3118.9,0,,-215204.1
2011-03-08 15:15:00+00:00,-69,3137.9,0,,216515.1
2011-03-09 09:16:00+00:00,69,3146.0,0,,-217074.0
2011-03-10 10:07:00+00:00,-69,3097.0,0,,213693.0
2011-03-10 10:08:00+00:00,-67,3096.1,0,,207438.69999999998
2011-03-10 15:15:00+00:00,67,3072.4,0,,-205850.80000000002
2011-03-11 09:16:00+00:00,-69,3066.8,0,,211609.2
2011-03-11 13:58:00+00:00,69,3085.3,0,,-212885.7
2011-03-11 13:59:00+00:00,68,3081.9,0,,-209569.2
2011-03-11 14:24:00+00:00,-68,3066.4,0,,208515.2
2011-03-11 14:25:00+00:00,67,3068.1,0,,-205562.69999999998
2011-03-11 14:33:00+00:00,-67,3051.8,0,,204470.6
2011-03-11 14:34:00+00:00,-67,3052.6,0,,204524.19999999998
2011-03-11 15:15:00+00:00,67,3036.3,0,,-203432.1
2011-03-14 09:16:00+00:00,-68,3042.7,0,,206903.59999999998
2011-03-15 15:15:00+00:00,68,2986.7,0,,-203095.59999999998
2011-03-16 09:16:00+00:00,-72,3004.6,0,,216331.19999999998
2011-03-16 13:36:00+00:00,72,3021.2,0,,-217526.4
2011-03-16 13:37:00+00:00,70,3021.0,0,,-211470.0
2011-03-16 15:15:00+00:00,-70,3027.9,0,,211953.0
2011-03-17 09:16:00+00:00,71,3016.0,0,,-214136.0
2011-03-22 10:07:00+00:00,-71,2981.4,0,,211679.4
2011-03-22 10:08:00+00:00,-70,2978.2,0,,208474.0
2011-03-22 10:41:00+00:00,70,2996.1,0,,-209727.0
2011-03-22 10:42:00+00:00,-68,2993.3,0,,203544.40000000002
2011-03-22 11:16:00+00:00,68,3009.3,0,,-204632.40000000002
2011-03-22 11:17:00+00:00,-67,3006.7,0,,201448.9
2011-03-22 15:15:00+00:00,67,3003.3,0,,-201221.1
2011-03-23 09:16:00+00:00,-67,3002.6,0,,201174.19999999998
2011-03-24 10:07:00+00:00,67,3041.4,0,,-203773.80000000002
2011-03-24 10:08:00+00:00,-64,3043.6,0,,194790.4
2011-03-24 15:15:00+00:00,64,3036.4,0,,-194329.6
2011-03-25 09:16:00+00:00,-65,3040.3,0,,197619.5
2011-03-25 10:07:00+00:00,65,3058.7,0,,-198815.5
2011-03-25 10:08:00+00:00,63,3059.1,0,,-192723.3
2011-03-25 15:15:00+00:00,-63,3066.9,0,,193214.7
2011-03-28 09:16:00+00:00,63,3074.7,0,,-193706.09999999998
2011-03-28 15:15:00+00:00,-63,3067.4,0,,193246.2
2011-03-29 09:16:00+00:00,-63,3058.9,0,,192710.7
2011-04-01 15:15:00+00:00,63,3042.5,0,,-191677.5
2011-04-06 09:16:00+00:00,64,3044.2,0,,-194828.8
2011-04-07 15:15:00+00:00,-64,3087.5,0,,197600.0
2011-04-08 09:16:00+00:00,65,3090.5,0,,-200882.5
2011-04-08 15:15:00+00:00,-65,3125.8,0,,203177.0
2011-04-11 09:16:00+00:00,66,3129.9,0,,-206573.4
2011-04-11 14:39:00+00:00,-66,3113.7,0,,205504.19999999998
2011-04-11 14:40:00+00:00,-66,3112.4,0,,205418.4
2011-04-11 15:15:00+00:00,66,3108.0,0,,-205128.0
2011-04-12 09:16:00+00:00,-66,3105.0,0,,204930.0
2011-04-12 15:15:00+00:00,66,3093.5,0,,-204171.0
2011-04-13 09:16:00+00:00,-67,3083.8,0,,206614.6
2011-04-13 13:53:00+00:00,67,3099.4,0,,-207659.80000000002
2011-04-13 13:54:00+00:00,66,3099.2,0,,-204547.19999999998
2011-04-13 15:15:00+00:00,-66,3135.1,0,,206916.6
2011-04-14 09:16:00+00:00,67,3138.6,0,,-210286.19999999998
2011-04-14 10:18:00+00:00,-67,3119.0,0,,208973.0
2011-04-14 10:19:00+00:00,-66,3119.8,0,,205906.80000000002
2011-04-14 15:15:00+00:00,66,3109.6,0,,-205233.6
2011-04-15 09:16:00+00:00,-67,3110.3,0,,208390.1
2011-04-15 10:07:00+00:00,67,3135.3,0,,-210065.1
2011-04-15 10:08:00+00:00,65,3131.2,0,,-203528.0
2011-04-15 10:26:00+00:00,-65,3114.6,0,,202449.0
2011-04-15 10:27:00+00:00,65,3114.6,0,,-202449.0
2011-04-15 10:40:00+00:00,-65,3095.2,0,,201188.0
2011-04-15 10:41:00+00:00,-64,3096.1,0,,198150.4
2011-04-15 14:23:00+00:00,64,3117.5,0,,-199520.0
2011-04-15 14:24:00+00:00,63,3113.7,0,,-196163.09999999998
2011-04-15 15:15:00+00:00,-63,3116.4,0,,196333.2
2011-04-18 09:16:00+00:00,63,3112.4,0,,-196081.2
2011-04-19 10:07:00+00:00,-63,3084.6,0,,194329.8
2011-04-19 10:08:00+00:00,-62,3082.6,0,,191121.19999999998
2011-04-19 15:15:00+00:00,62,3059.1,0,,-189664.19999999998
2011-04-20 09:16:00+00:00,-64,3066.9,0,,196281.6
2011-04-20 15:15:00+00:00,64,3062.1,0,,-195974.4
2011-04-21 09:16:00+00:00,-64,3076.0,0,,196864.0
2011-04-21 15:15:00+00:00,64,3068.9,0,,-196409.6
2011-04-22 09:16:00+00:00,-64,3070.8,0,,196531.2
2011-04-22 15:15:00+00:00,64,3058.4,0,,-195737.6
2011-04-25 09:16:00+00:00,-65,3051.4,0,,198341.0
2011-04-25 15:15:00+00:00,65,3014.8,0,,-195962.0
2011-04-26 09:16:00+00:00,-68,3008.9,0,,204605.2
2011-04-26 15:15:00+00:00,68,3004.1,0,,-204278.8
2011-04-27 09:16:00+00:00,-68,3010.9,0,,204741.2
2011-04-27 15:15:00+00:00,68,2986.3,0,,-203068.40000000002
2011-04-28 09:16:00+00:00,-70,2992.2,0,,209454.0
2011-04-28 15:15:00+00:00,70,2952.9,0,,-206703.0
2011-04-29 09:16:00+00:00,-73,2949.0,0,,215277.0
2011-05-04 15:15:00+00:00,73,2895.4,0,,-211364.2
2011-05-05 09:16:00+00:00,-78,2883.2,0,,224889.59999999998
2011-05-05 13:25:00+00:00,78,2897.8,0,,-226028.40000000002
2011-05-05 13:26:00+00:00,77,2896.1,0,,-222999.69999999998
2011-05-05 15:13:00+00:00,-77,2880.1,0,,221767.69999999998
2011-05-05 15:14:00+00:00,-76,2881.3,0,,218978.80000000002
2011-05-05 15:15:00+00:00,76,2883.0,0,,-219108.0
2011-05-06 09:16:00+00:00,76,2874.0,0,,-218424.0
2011-05-09 15:15:00+00:00,-76,2897.8,0,,220232.80000000002
2011-05-10 09:16:00+00:00,77,2894.5,0,,-222876.5
2011-05-10 15:15:00+00:00,-77,2911.8,0,,224208.6
2011-05-11 09:16:00+00:00,77,2915.5,0,,-224493.5
2011-05-11 10:26:00+00:00,-77,2900.9,0,,223369.30000000002
2011-05-11 10:27:00+00:00,-77,2898.5,0,,223184.5
2011-05-11 11:22:00+00:00,77,2918.1,0,,-224693.69999999998
2011-05-11 11:23:00+00:00,75,2916.1,0,,-218707.5
2011-05-11 15:03:00+00:00,-75,2900.7,0,,217552.5
2011-05-11 15:04:00+00:00,-74,2901.1,0,,214681.4
2011-05-11 15:15:00+00:00,74,2901.9,0,,-214740.6
2011-05-12 09:16:00+00:00,-74,2887.4,0,,213667.6
2011-05-16 15:15:00+00:00,74,2869.1,0,,-212313.4
2011-05-17 09:16:00+00:00,-76,2864.7,0,,217717.19999999998
2011-05-17 11:22:00+00:00,76,2880.1,0,,-218887.6
2011-05-17 11:23:00+00:00,75,2877.5,0,,-215812.5
2011-05-17 15:15:00+00:00,-75,2878.6,0,,215895.0
2011-05-18 09:16:00+00:00,75,2876.7,0,,-215752.5
2011-05-18 15:15:00+00:00,-75,2896.9,0,,217267.5
2011-05-19 09:16:00+00:00,76,2900.8,0,,-220460.80000000002
2011-05-19 14:04:00+00:00,-76,2886.2,0,,219351.19999999998
2011-05-19 14:05:00+00:00,-75,2887.0,0,,216525.0
2011-05-19 15:15:00+00:00,75,2879.4,0,,-215955.0
2011-05-20 09:16:00+00:00,-76,2880.5,0,,218918.0
2011-05-20 15:15:00+00:00,76,2878.5,0,,-218766.0
2011-05-23 09:16:00+00:00,-76,2870.0,0,,218120.0
2011-05-23 15:15:00+00:00,76,2783.5,0,,-211546.0
2011-05-24 09:16:00+00:00,-84,2779.5,0,,233478.0
2011-05-24 15:15:00+00:00,84,2782.4,0,,-233721.6
2011-05-25 09:16:00+00:00,84,2780.0,0,,-233520.0
2011-05-31 10:07:00+00:00,-84,2741.2,0,,230260.8
2011-05-31 10:08:00+00:00,82,2741.0,0,,-224762.0
2011-05-31 11:28:00+00:00,-82,2726.5,0,,223573.0
2011-05-31 11:29:00+00:00,-82,2727.2,0,,223630.4
2011-05-31 13:58:00+00:00,82,2741.9,0,,-224835.80000000002
2011-05-31 13:59:00+00:00,80,2744.5,0,,-219560.0
2011-05-31 15:15:00+00:00,-80,2756.9,0,,220552.0
2011-06-01 09:16:00+00:00,80,2759.2,0,,-220736.0
2011-06-01 15:15:00+00:00,-80,2764.0,0,,221120.0
2011-06-02 09:16:00+00:00,80,2743.4,0,,-219472.0
2011-06-02 10:42:00+00:00,-80,2727.8,0,,218224.0
2011-06-02 10:43:00+00:00,-80,2728.0,0,,218240.0
2011-06-02 15:15:00+00:00,80,2725.6,0,,-218048.0
2011-06-03 09:16:00+00:00,-80,2727.8,0,,218224.0
2011-06-03 10:57:00+00:00,80,2741.6,0,,-219328.0
2011-06-03 10:58:00+00:00,79,2745.3,0,,-216878.7
2011-06-03 15:15:00+00:00,-79,2747.5,0,,217052.5
2011-06-07 09:16:00+00:00,79,2746.5,0,,-216973.5
2011-06-07 15:15:00+00:00,-79,2756.9,0,,217795.1
2011-06-08 09:16:00+00:00,79,2751.7,0,,-217384.3
2011-06-08 10:07:00+00:00,-79,2721.5,0,,214998.5
2011-06-08 10:08:00+00:00,-78,2726.8,0,,212690.40000000002
2011-06-08 11:02:00+00:00,78,2743.0,0,,-213954.0
2011-06-08 11:03:00+00:00,-76,2741.0,0,,208316.0
2011-06-08 14:18:00+00:00,76,2755.7,0,,-209433.19999999998
2011-06-08 14:19:00+00:00,75,2755.7,0,,-206677.5
2011-06-08 15:15:00+00:00,-75,2762.7,0,,207202.5
2011-06-09 09:16:00+00:00,75,2769.4,0,,-207705.0
2011-06-09 10:12:00+00:00,-75,2755.0,0,,206625.0
2011-06-09 10:13:00+00:00,-74,2757.8,0,,204077.2
2011-06-09 15:15:00+00:00,74,2721.9,0,,-201420.6
2011-06-10 09:16:00+00:00,-78,2724.1,0,,212479.8
2011-06-10 15:15:00+00:00,78,2714.5,0,,-211731.0
2011-06-13 09:16:00+00:00,-79,2705.7,0,,213750.3
2011-06-14 10:07:00+00:00,79,2737.9,0,,-216294.1
2011-06-14 10:08:00+00:00,76,2738.3,0,,-208110.80000000002
2011-06-14 15:15:00+00:00,-76,2746.0,0,,208696.0
2011-06-15 09:16:00+00:00,76,2747.8,0,,-208832.80000000002
2011-06-16 10:07:00+00:00,-76,2704.5,0,,205542.0
2011-06-16 10:08:00+00:00,-74,2703.8,0,,200081.2
2011-06-16 15:15:00+00:00,74,2692.6,0,,-199252.4
2011-06-17 09:16:00+00:00,-75,2695.3,0,,202147.5
2011-06-17 15:15:00+00:00,75,2657.1,0,,-199282.5
2011-06-20 09:16:00+00:00,-79,2655.2,0,,209760.8
2011-06-20 15:15:00+00:00,79,2652.5,0,,-209547.5
2011-06-21 09:16:00+00:00,-79,2657.1,0,,209910.9
2011-06-21 13:51:00+00:00,79,2670.3,0,,-210953.7
2011-06-21 13:52:00+00:00,77,2669.8,0,,-205574.6
2011-06-21 15:15:00+00:00,-77,2667.5,0,,205397.5
2011-06-22 09:16:00+00:00,77,2673.8,0,,-205882.6
2011-06-22 11:28:00+00:00,-77,2658.9,0,,204735.30000000002
2011-06-22 11:29:00+00:00,-76,2658.5,0,,202046.0
2011-06-22 13:56:00+00:00,76,2672.3,0,,-203094.80000000002
2011-06-22 13:57:00+00:00,-75,2670.5,0,,200287.5
2011-06-22 15:15:00+00:00,75,2665.3,0,,-199897.5
2011-06-23 09:16:00+00:00,-76,2658.2,0,,202023.19999999998
2011-06-23 10:33:00+00:00,76,2674.9,0,,-203292.4
2011-06-23 10:34:00+00:00,74,2672.3,0,,-197750.2
2011-06-23 15:15:00+00:00,-74,2721.1,0,,201361.4
2011-06-24 09:16:00+00:00,76,2723.3,0,,-206970.80000000002
2011-06-24 15:15:00+00:00,-76,2793.5,0,,212306.0
2011-06-27 09:16:00+00:00,79,2788.5,0,,-220291.5
2011-06-28 15:15:00+00:00,-79,2794.8,0,,220789.2
2011-06-29 09:16:00+00:00,-79,2804.2,0,,221531.8
2011-06-30 10:32:00+00:00,79,2820.0,0,,-222780.0
2011-06-30 10:33:00+00:00,77,2816.7,0,,-216885.9
2011-06-30 14:35:00+00:00,-77,2796.8,0,,215353.6
2011-06-30 14:36:00+00:00,77,2793.1,0,,-215068.69999999998
2011-06-30 15:15:00+00:00,-77,2794.4,0,,215168.80000000002
2011-07-01 09:16:00+00:00,77,2795.2,0,,-215230.4
2011-07-05 15:15:00+00:00,-77,2866.1,0,,220689.69999999998
2011-07-06 09:16:00+00:00,-79,2868.5,0,,226611.5
2011-07-06 15:15:00+00:00,79,2864.3,0,,-226279.7
2011-07-07 09:16:00+00:00,-80,2868.2,0,,229456.0
2011-07-07 13:15:00+00:00,80,2884.2,0,,-230736.0
2011-07-07 13:16:00+00:00,78,2884.7,0,,-225006.59999999998
2011-07-07 13:45:00+00:00,-78,2869.6,0,,223828.8
2011-07-07 13:46:00+00:00,77,2871.5,0,,-221105.5
2011-07-07 14:11:00+00:00,-77,2854.2,0,,219773.4
2011-07-07 14:12:00+00:00,-77,2853.6,0,,219727.19999999998
2011-07-07 15:15:00+00:00,77,2859.5,0,,-220181.5
2011-07-08 09:16:00+00:00,-76,2870.4,0,,218150.4
2011-07-08 15:15:00+00:00,76,2869.3,0,,-218066.80000000002
2011-07-11 09:16:00+00:00,-76,2862.8,0,,217572.80000000002
2011-07-11 15:15:00+00:00,76,2856.2,0,,-217071.19999999998
2011-07-12 09:16:00+00:00,-76,2836.3,0,,215558.80000000002
2011-07-12 15:15:00+00:00,76,2809.9,0,,-213552.4
2011-07-13 09:16:00+00:00,-79,2816.1,0,,222471.9
2011-07-13 10:23:00+00:00,79,2832.1,0,,-223735.9
2011-07-13 10:24:00+00:00,78,2831.4,0,,-220849.2
2011-07-13 15:15:00+00:00,-78,2857.3,0,,222869.40000000002
2011-07-14 09:16:00+00:00,79,2857.1,0,,-225710.9
2011-07-14 15:15:00+00:00,-79,2862.3,0,,226121.7
2011-07-15 09:16:00+00:00,79,2860.1,0,,-225947.9
2011-07-15 15:15:00+00:00,-79,2874.7,0,,227101.3
2011-07-18 09:16:00+00:00,79,2884.8,0,,-227899.2
2011-07-19 10:07:00+00:00,-79,2846.3,0,,224857.7
2011-07-19 10:08:00+00:00,-78,2845.2,0,,221925.59999999998
2011-07-19 15:15:00+00:00,78,2854.6,0,,-222658.8
2011-07-20 09:16:00+00:00,-77,2866.8,0,,220743.6
2011-07-20 15:15:00+00:00,77,2838.6,0,,-218572.19999999998
2011-07-21 09:16:00+00:00,-79,2831.7,0,,223704.3
2011-07-22 15:15:00+00:00,79,2817.6,0,,-222590.4
2011-07-25 09:16:00+00:00,-80,2805.1,0,,224408.0
2011-07-25 15:15:00+00:00,80,2727.6,0,,-218208.0
2011-07-26 09:16:00+00:00,-89,2728.7,0,,242854.3
2011-08-02 15:15:00+00:00,89,2715.9,0,,-241715.1
