date,amount,price,sid,symbol,value
2011-08-03 09:16:00+00:00,-90,2688.8,0,,241992.00000000003
2011-08-03 10:07:00+00:00,90,2705.6,0,,-243504.0
2011-08-03 10:08:00+00:00,89,2705.1,0,,-240753.9
2011-08-03 15:15:00+00:00,-89,2709.8,0,,241172.2
2011-08-04 09:16:00+00:00,89,2717.2,0,,-241830.8
2011-08-04 15:15:00+00:00,-89,2715.5,0,,241679.5
2011-08-05 09:16:00+00:00,-89,2658.7,0,,236624.3
2011-08-10 15:15:00+00:00,89,2574.1,0,,-229094.9
2011-08-11 09:16:00+00:00,-101,2555.9,0,,258145.90000000002
2011-08-11 10:07:00+00:00,101,2585.4,0,,-261125.40000000002
2011-08-11 10:08:00+00:00,97,2585.1,0,,-250754.69999999998
2011-08-11 15:15:00+00:00,-97,2638.6,0,,255944.19999999998
2011-08-12 09:16:00+00:00,100,2642.9,0,,-264290.0
2011-09-05 10:07:00+00:00,-100,2527.2,0,,252719.99999999997
2011-09-05 10:08:00+00:00,-93,2525.9,0,,234908.7
2011-09-05 15:15:00+00:00,93,2508.4,0,,-233281.2
2011-09-06 09:16:00+00:00,-96,2500.5,0,,240048.0
2011-09-06 15:15:00+00:00,96,2498.3,0,,-239836.80000000002
2011-09-07 09:16:00+00:00,-96,2500.7,0,,240067.19999999998
2011-09-07 11:21:00+00:00,96,2521.5,0,,-242064.0
2011-09-07 11:22:00+00:00,93,2522.4,0,,-234583.2
2011-09-07 15:15:00+00:00,-93,2533.0,0,,235569.0
2011-09-08 09:16:00+00:00,94,2537.0,0,,-238478.0
2011-09-08 14:18:00+00:00,-94,2522.6,0,,237124.4
2011-09-08 14:19:00+00:00,-93,2523.7,0,,234704.09999999998
2011-09-08 15:15:00+00:00,93,2517.5,0,,-234127.5
2011-09-09 09:16:00+00:00,-93,2533.6,0,,235624.8
2011-09-14 15:15:00+00:00,93,2491.6,0,,-231718.8
2011-09-15 09:16:00+00:00,98,2501.3,0,,-245127.40000000002
2011-09-16 14:21:00+00:00,-98,2487.3,0,,243755.40000000002
2011-09-16 14:22:00+00:00,-97,2488.9,0,,241423.30000000002
2011-09-16 15:15:00+00:00,97,2492.6,0,,-241782.19999999998
2011-09-19 09:16:00+00:00,-96,2468.0,0,,236928.0
2011-09-19 15:15:00+00:00,96,2431.9,0,,-233462.40000000002
2011-09-20 09:16:00+00:00,-102,2434.8,0,,248349.6
2011-09-20 13:13:00+00:00,102,2446.9,0,,-249583.80000000002
2011-09-20 13:14:00+00:00,100,2446.9,0,,-244690.0
2011-09-20 15:15:00+00:00,-100,2463.8,0,,246380.00000000003
2011-09-21 09:16:00+00:00,101,2457.1,0,,-248167.09999999998
2011-09-21 10:07:00+00:00,-101,2438.5,0,,246288.5
2011-09-21 10:08:00+00:00,-100,2438.1,0,,243810.0
2011-09-21 10:24:00+00:00,100,2452.5,0,,-245250.0
2011-09-21 10:25:00+00:00,98,2457.3,0,,-240815.40000000002
2011-09-21 15:15:00+00:00,-98,2520.1,0,,246969.8
2011-09-22 09:16:00+00:00,102,2495.3,0,,-254520.6
2011-09-30 10:07:00+00:00,-102,2377.1,0,,242464.19999999998
2011-09-30 10:08:00+00:00,95,2377.3,0,,-225843.50000000003
2011-09-30 10:49:00+00:00,-95,2362.7,0,,224456.49999999997
2011-09-30 10:50:00+00:00,-94,2362.0,0,,222028.0
2011-09-30 13:42:00+00:00,94,2375.1,0,,-223259.4
2011-09-30 13:43:00+00:00,-92,2373.6,0,,218371.19999999998
2011-09-30 15:15:00+00:00,92,2347.2,0,,-215942.4
2011-10-10 09:16:00+00:00,-96,2367.8,0,,227308.80000000002
2011-10-10 15:15:00+00:00,96,2340.0,0,,-224640.0
2011-10-11 09:16:00+00:00,-99,2407.9,0,,238382.1
2011-10-11 15:15:00+00:00,99,2323.6,0,,-230036.4
2011-10-12 09:16:00+00:00,-109,2315.4,0,,252378.6
2011-10-19 10:07:00+00:00,109,2370.1,0,,-258340.9
2011-10-19 10:08:00+00:00,-100,2370.0,0,,237000.0
2011-10-19 10:47:00+00:00,100,2385.8,0,,-238580.00000000003
2011-10-19 10:48:00+00:00,98,2388.4,0,,-234063.2
2011-10-19 11:27:00+00:00,-98,2374.5,0,,232701.0
2011-10-19 11:28:00+00:00,97,2372.5,0,,-230132.5
2011-10-19 13:01:00+00:00,-97,2354.5,0,,228386.5
2011-10-19 13:02:00+00:00,-96,2357.0,0,,226272.0
2011-10-19 15:15:00+00:00,96,2355.2,0,,-226099.19999999998
2011-10-20 09:16:00+00:00,-96,2339.7,0,,224611.19999999998
2011-10-20 15:15:00+00:00,96,2298.5,0,,-220656.0
2011-10-21 09:16:00+00:00,-102,2306.2,0,,235232.4
2011-11-01 10:07:00+00:00,102,2478.2,0,,-252776.4
2011-11-01 10:08:00+00:00,77,2476.7,0,,-190705.9
2011-11-01 11:28:00+00:00,-77,2464.7,0,,189781.9
2011-11-01 11:29:00+00:00,77,2461.4,0,,-189527.80000000002
2011-11-01 13:46:00+00:00,-77,2447.6,0,,188465.19999999998
2011-11-01 13:47:00+00:00,76,2446.7,0,,-185949.19999999998
2011-11-01 15:15:00+00:00,-76,2447.0,0,,185972.0
2011-11-02 09:16:00+00:00,76,2432.6,0,,-184877.6
2011-11-10 15:15:00+00:00,-76,2460.7,0,,187013.19999999998
2011-11-11 09:16:00+00:00,-78,2466.9,0,,192418.2
2011-11-11 11:27:00+00:00,78,2482.2,0,,-193611.59999999998
2011-11-11 11:28:00+00:00,76,2480.2,0,,-188495.19999999998
2011-11-11 14:20:00+00:00,-76,2465.1,0,,187347.6
2011-11-11 14:21:00+00:00,-75,2465.6,0,,184920.0
2011-11-11 15:15:00+00:00,75,2458.7,0,,-184402.5
2011-11-14 09:16:00+00:00,-76,2478.2,0,,188343.19999999998
2011-11-14 10:10:00+00:00,76,2492.4,0,,-189422.4
2011-11-14 10:11:00+00:00,74,2499.7,0,,-184977.8
2011-11-14 15:15:00+00:00,-74,2508.6,0,,185636.4
2011-11-15 09:16:00+00:00,74,2501.2,0,,-185088.8
2011-11-15 15:15:00+00:00,-74,2498.1,0,,184859.4
2011-11-16 09:16:00+00:00,-74,2503.0,0,,185222.0
2011-11-16 15:15:00+00:00,74,2436.8,0,,-180323.2
2011-11-17 09:16:00+00:00,-81,2437.9,0,,197469.9
2011-11-23 15:15:00+00:00,81,2350.1,0,,-190358.1
2011-11-24 09:16:00+00:00,-91,2337.2,0,,212685.19999999998
2011-11-24 10:47:00+00:00,91,2350.1,0,,-213859.1
2011-11-24 10:48:00+00:00,90,2351.2,0,,-211607.99999999997
2011-11-24 15:15:00+00:00,-90,2361.2,0,,212507.99999999997
2011-11-25 09:16:00+00:00,90,2356.1,0,,-212049.0
2011-11-28 10:07:00+00:00,-90,2339.9,0,,210591.0
2011-11-28 10:08:00+00:00,-90,2341.2,0,,210707.99999999997
2011-11-28 11:01:00+00:00,90,2354.1,0,,-211869.0
2011-11-28 11:02:00+00:00,88,2361.9,0,,-207847.2
2011-11-28 11:23:00+00:00,-88,2348.9,0,,206703.2
2011-11-28 11:24:00+00:00,-87,2346.7,0,,204162.9
2011-11-28 15:15:00+00:00,87,2349.0,0,,-204363.0
2011-11-29 09:16:00+00:00,-87,2358.5,0,,205189.5
2011-11-29 13:56:00+00:00,87,2369.8,0,,-206172.6
2011-11-29 13:57:00+00:00,85,2371.9,0,,-201611.5
2011-11-29 15:15:00+00:00,-85,2366.5,0,,201152.5
2011-11-30 09:16:00+00:00,84,2365.9,0,,-198735.6
2011-11-30 10:26:00+00:00,-84,2353.0,0,,197652.0
2011-11-30 10:27:00+00:00,-84,2354.5,0,,197778.0
2011-11-30 15:15:00+00:00,84,2299.4,0,,-193149.6
2011-12-01 09:16:00+00:00,-91,2352.5,0,,214077.5
2011-12-07 15:15:00+00:00,91,2305.4,0,,-209791.4
2011-12-08 09:16:00+00:00,95,2300.9,0,,-218585.5
2011-12-08 10:07:00+00:00,-95,2283.2,0,,216903.99999999997
2011-12-08 10:08:00+00:00,-94,2282.3,0,,214536.2
2011-12-08 11:16:00+00:00,94,2294.0,0,,-215636.0
2011-12-08 11:17:00+00:00,-92,2297.4,0,,211360.80000000002
2011-12-08 11:28:00+00:00,92,2319.0,0,,-213348.0
2011-12-08 11:29:00+00:00,89,2319.6,0,,-206444.4
2011-12-08 13:37:00+00:00,-89,2307.6,0,,205376.4
2011-12-08 13:38:00+00:00,89,2307.2,0,,-205340.8
2011-12-08 15:15:00+00:00,-89,2300.1,0,,204708.9
2011-12-09 09:16:00+00:00,-88,2288.9,0,,201423.2
2011-12-09 15:15:00+00:00,88,2281.8,0,,-200798.40000000002
2011-12-12 09:16:00+00:00,-89,2283.4,0,,203222.6
2011-12-13 15:15:00+00:00,89,2217.2,0,,-197330.8
2011-12-14 09:16:00+00:00,-99,2211.8,0,,218968.2
2011-12-15 15:15:00+00:00,99,2129.4,0,,-210810.6
2011-12-16 09:16:00+00:00,-112,2132.7,0,,238862.39999999997
2011-12-16 14:15:00+00:00,112,2145.9,0,,-240340.80000000002
2011-12-16 14:16:00+00:00,109,2149.9,0,,-234339.1
2011-12-16 15:15:00+00:00,-109,2166.7,0,,236170.3
2011-12-19 09:16:00+00:00,110,2153.5,0,,-236885.0
2011-12-19 10:07:00+00:00,-110,2131.1,0,,234421.0
2011-12-19 10:08:00+00:00,-109,2131.8,0,,232366.2
2011-12-19 14:21:00+00:00,109,2145.4,0,,-233848.6
2011-12-19 14:22:00+00:00,106,2157.3,0,,-228673.80000000002
2011-12-19 15:15:00+00:00,-106,2176.0,0,,230656.0
2011-12-20 09:16:00+00:00,108,2166.2,0,,-233949.59999999998
2011-12-22 10:07:00+00:00,-108,2110.8,0,,227966.40000000002
2011-12-22 10:08:00+00:00,-104,2107.5,0,,219180.0
2011-12-22 11:27:00+00:00,104,2125.4,0,,-221041.6
2011-12-22 11:28:00+00:00,101,2130.0,0,,-215130.0
2011-12-22 13:06:00+00:00,-101,2119.1,0,,214029.09999999998
2011-12-22 13:07:00+00:00,-100,2118.9,0,,211890.0
2011-12-22 14:02:00+00:00,100,2132.9,0,,-213290.0
2011-12-22 14:03:00+00:00,97,2140.1,0,,-207589.69999999998
2011-12-22 14:11:00+00:00,-97,2126.2,0,,206241.4
2011-12-22 14:12:00+00:00,96,2130.3,0,,-204508.80000000002
2011-12-22 15:15:00+00:00,-96,2134.7,0,,204931.19999999998
2011-12-23 09:16:00+00:00,96,2135.4,0,,-204998.40000000002
2011-12-29 10:07:00+00:00,-96,2107.2,0,,202291.19999999998
2011-12-29 10:08:00+00:00,94,2107.3,0,,-198086.2
2011-12-29 13:44:00+00:00,-94,2095.4,0,,196967.6
2011-12-29 13:45:00+00:00,94,2095.7,0,,-196995.8
2011-12-29 15:15:00+00:00,-94,2103.2,0,,197700.8
2011-12-30 09:16:00+00:00,94,2111.0,0,,-198434.0
2011-12-30 15:15:00+00:00,-94,2132.9,0,,200492.6
2012-01-04 09:16:00+00:00,95,2156.2,0,,-204838.99999999997
2012-01-04 10:07:00+00:00,-95,2142.5,0,,203537.5
2012-01-04 10:08:00+00:00,-93,2140.8,0,,199094.40000000002
2012-01-04 15:15:00+00:00,93,2088.5,0,,-194230.5
2012-01-05 09:16:00+00:00,-101,2086.0,0,,210686.0
2012-01-12 10:07:00+00:00,101,2226.0,0,,-224826.0
2012-01-12 10:08:00+00:00,79,2225.4,0,,-175806.6
2012-01-12 10:37:00+00:00,-79,2213.8,0,,174890.2
2012-01-12 10:38:00+00:00,78,2213.5,0,,-172653.0
2012-01-12 15:15:00+00:00,-78,2214.7,0,,172746.59999999998
2012-01-13 09:16:00+00:00,78,2216.5,0,,-172887.0
2012-02-07 11:01:00+00:00,-78,2204.1,0,,171919.8
2012-02-07 11:02:00+00:00,-78,2205.0,0,,171990.0
2012-02-07 15:15:00+00:00,78,2207.1,0,,-172153.8
2012-02-08 09:16:00+00:00,-77,2212.0,0,,170324.0
2012-02-13 10:07:00+00:00,77,2257.9,0,,-173858.30000000002
2012-02-13 10:08:00+00:00,-72,2257.2,0,,162518.4
2012-02-13 10:19:00+00:00,72,2268.5,0,,-163332.0
2012-02-13 10:20:00+00:00,70,2267.6,0,,-158732.0
2012-02-13 15:15:00+00:00,-70,2271.2,0,,158984.0
2012-02-14 09:16:00+00:00,71,2267.8,0,,-161013.80000000002
2012-02-15 15:15:00+00:00,-71,2285.5,0,,162270.5
2012-02-16 09:16:00+00:00,71,2275.0,0,,-161525.0
2012-02-16 13:28:00+00:00,-71,2262.8,0,,160658.80000000002
2012-02-16 13:29:00+00:00,-71,2263.4,0,,160701.4
2012-02-16 15:15:00+00:00,71,2272.8,0,,-161368.80000000002
2012-02-17 09:16:00+00:00,-70,2286.1,0,,160027.0
2012-02-23 10:07:00+00:00,70,2331.8,0,,-163226.0
2012-02-23 10:08:00+00:00,65,2332.1,0,,-151586.5
2012-02-23 11:27:00+00:00,-65,2320.2,0,,150813.0
2012-02-23 11:28:00+00:00,64,2320.4,0,,-148505.6
2012-02-23 15:15:00+00:00,-64,2327.7,0,,148972.8
2012-02-24 09:16:00+00:00,65,2337.0,0,,-151905.0
2012-02-24 11:01:00+00:00,-65,2322.5,0,,150962.5
2012-02-24 11:02:00+00:00,-64,2324.1,0,,148742.4
2012-02-24 11:23:00+00:00,64,2340.4,0,,-149785.6
2012-02-24 11:24:00+00:00,62,2341.1,0,,-145148.19999999998
2012-02-24 15:15:00+00:00,-62,2373.1,0,,147132.19999999998
2012-02-27 09:16:00+00:00,63,2380.0,0,,-149940.0
2012-03-01 10:07:00+00:00,-63,2367.9,0,,149177.7
2012-03-01 10:08:00+00:00,63,2368.9,0,,-149240.7
2012-03-01 14:48:00+00:00,-63,2356.8,0,,148478.40000000002
2012-03-01 14:49:00+00:00,62,2358.6,0,,-146233.19999999998
2012-03-01 15:15:00+00:00,-62,2358.2,0,,146208.4
2012-03-02 09:16:00+00:00,62,2362.9,0,,-146499.80000000002
2012-03-02 15:15:00+00:00,-62,2399.3,0,,148756.6
2012-03-05 09:16:00+00:00,63,2399.7,0,,-151181.09999999998
2012-03-05 14:01:00+00:00,-63,2387.0,0,,150381.0
2012-03-05 14:02:00+00:00,-63,2387.3,0,,150399.90000000002
2012-03-05 15:15:00+00:00,63,2383.1,0,,-150135.3
2012-03-06 09:16:00+00:00,-63,2380.6,0,,149977.8
2012-03-06 15:15:00+00:00,63,2350.9,0,,-148106.7
2012-03-07 09:16:00+00:00,-66,2335.5,0,,154143.0
2012-03-07 11:11:00+00:00,66,2349.1,0,,-155040.6
2012-03-07 11:12:00+00:00,65,2352.0,0,,-152880.0
2012-03-07 14:16:00+00:00,-65,2338.9,0,,152028.5
2012-03-07 14:17:00+00:00,64,2339.5,0,,-149728.0
2012-03-07 15:15:00+00:00,-64,2333.6,0,,149350.4
2012-03-08 09:16:00+00:00,-64,2340.9,0,,149817.6
2012-03-08 10:36:00+00:00,64,2354.5,0,,-150688.0
2012-03-08 10:37:00+00:00,62,2353.8,0,,-145935.6
2012-03-08 15:15:00+00:00,-62,2355.0,0,,146010.0
2012-03-09 09:16:00+00:00,62,2365.2,0,,-146642.4
2012-03-13 15:15:00+00:00,-62,2392.3,0,,148322.6
2012-03-14 09:16:00+00:00,63,2403.6,0,,-151426.8
2012-03-14 13:42:00+00:00,-63,2391.1,0,,150639.3
2012-03-14 13:43:00+00:00,-62,2393.4,0,,148390.80000000002
2012-03-14 15:15:00+00:00,62,2334.6,0,,-144745.19999999998
2012-03-15 09:16:00+00:00,-68,2332.8,0,,158630.40000000002
2012-03-16 15:15:00+00:00,68,2339.6,0,,-159092.8
2012-03-19 09:16:00+00:00,67,2337.3,0,,-156599.1
2012-03-20 10:07:00+00:00,-67,2325.0,0,,155775.0
2012-03-20 10:08:00+00:00,-66,2326.4,0,,153542.4
2012-03-20 15:15:00+00:00,66,2312.0,0,,-152592.0
2012-03-21 09:16:00+00:00,-68,2322.3,0,,157916.40000000002
2012-03-22 15:15:00+00:00,68,2312.0,0,,-157216.0
2012-03-23 09:16:00+00:00,-69,2306.1,0,,159120.9
2012-03-23 15:15:00+00:00,69,2289.8,0,,-157996.2
2012-03-26 09:16:00+00:00,-70,2286.7,0,,160069.0
2012-03-26 15:15:00+00:00,70,2286.5,0,,-160055.0
2012-03-27 09:16:00+00:00,70,2296.9,0,,-160783.0
2012-03-27 13:42:00+00:00,-70,2284.4,0,,159908.0
2012-03-27 13:43:00+00:00,-70,2284.8,0,,159936.0
2012-03-27 15:15:00+00:00,70,2282.8,0,,-159796.0
2012-03-28 09:16:00+00:00,-70,2278.2,0,,159474.0
2012-03-28 15:15:00+00:00,70,2219.8,0,,-155386.0
2012-03-29 09:16:00+00:00,-76,2210.0,0,,167960.0
2012-03-30 15:15:00+00:00,76,2186.8,0,,-166196.80000000002
2012-04-05 09:16:00+00:00,-79,2172.6,0,,171635.4
2012-04-05 10:07:00+00:00,79,2193.9,0,,-173318.1
2012-04-05 10:08:00+00:00,77,2193.9,0,,-168930.30000000002
2012-04-05 15:15:00+00:00,-77,2236.5,0,,172210.5
2012-04-06 09:16:00+00:00,79,2238.3,0,,-176825.7
2012-04-06 15:15:00+00:00,-79,2243.8,0,,177260.2
2012-04-09 09:16:00+00:00,79,2235.8,0,,-176628.2
2012-04-12 15:15:00+00:00,-79,2290.5,0,,180949.5
2012-04-13 09:16:00+00:00,82,2298.7,0,,-188493.4
2012-04-17 10:07:00+00:00,-82,2279.6,0,,186927.19999999998
2012-04-17 10:08:00+00:00,-81,2280.3,0,,184704.30000000002
2012-04-17 15:15:00+00:00,81,2270.3,0,,-183894.30000000002
2012-04-18 09:16:00+00:00,-82,2279.7,0,,186935.4
2012-04-18 11:13:00+00:00,82,2295.5,0,,-188231.0
2012-04-18 11:14:00+00:00,80,2301.9,0,,-184152.0
2012-04-18 15:15:00+00:00,-80,2314.5,0,,185160.0
2012-04-19 09:16:00+00:00,80,2315.7,0,,-185256.0
2012-04-19 15:15:00+00:00,-80,2317.3,0,,185384.0
2012-04-20 09:16:00+00:00,80,2313.8,0,,-185104.0
2012-04-20 15:15:00+00:00,-80,2340.4,0,,187232.0
2012-04-23 09:16:00+00:00,82,2339.4,0,,-191830.80000000002
2012-04-23 13:42:00+00:00,-82,2327.6,0,,190863.19999999998
2012-04-23 13:43:00+00:00,-81,2329.1,0,,188657.1
2012-04-23 15:15:00+00:00,81,2324.4,0,,-188276.4
2012-04-24 09:16:00+00:00,-81,2321.3,0,,188025.30000000002
2012-04-24 10:07:00+00:00,81,2348.9,0,,-190260.9
2012-04-24 10:08:00+00:00,78,2349.5,0,,-183261.0
2012-04-24 10:36:00+00:00,-78,2333.1,0,,181981.8
2012-04-24 10:37:00+00:00,77,2338.5,0,,-180064.5
2012-04-24 10:52:00+00:00,-77,2325.5,0,,179063.5
2012-04-24 10:53:00+00:00,76,2326.9,0,,-176844.4
2012-04-24 11:01:00+00:00,-76,2307.9,0,,175400.4
2012-04-24 11:02:00+00:00,-76,2303.9,0,,175096.4
2012-04-24 14:50:00+00:00,76,2318.2,0,,-176183.19999999998
2012-04-24 14:51:00+00:00,-74,2318.1,0,,171539.4
2012-04-24 15:15:00+00:00,74,2315.0,0,,-171310.0
2012-04-25 09:16:00+00:00,-74,2316.1,0,,171391.4
2012-04-27 10:07:00+00:00,74,2340.1,0,,-173167.4
2012-04-27 10:08:00+00:00,-72,2341.8,0,,168609.6
2012-04-27 15:15:00+00:00,72,2340.2,0,,-168494.4
2012-05-02 09:16:00+00:00,-72,2357.3,0,,169725.6
2012-05-02 10:34:00+00:00,72,2371.1,0,,-170719.19999999998
2012-05-02 10:35:00+00:00,70,2363.7,0,,-165459.0
2012-05-02 15:15:00+00:00,-70,2384.6,0,,166922.0
2012-05-03 09:16:00+00:00,71,2383.2,0,,-169207.19999999998
2012-05-03 15:15:00+00:00,-71,2392.4,0,,169860.4
2012-05-04 09:16:00+00:00,71,2390.3,0,,-169711.30000000002
