index,gross_lev
2017-07-11 00:00:00+00:00,0.0
2017-07-12 00:00:00+00:00,0.0
2017-07-13 00:00:00+00:00,0.0
2017-07-14 00:00:00+00:00,0.0
2017-07-17 00:00:00+00:00,0.0
2017-07-18 00:00:00+00:00,0.0
2017-07-19 00:00:00+00:00,0.0
2017-07-20 00:00:00+00:00,0.0
2017-07-21 00:00:00+00:00,0.0
2017-07-24 00:00:00+00:00,0.0
2017-07-25 00:00:00+00:00,0.0
2017-07-26 00:00:00+00:00,0.0
2017-07-27 00:00:00+00:00,0.0
2017-07-28 00:00:00+00:00,0.0
2017-07-31 00:00:00+00:00,0.055415374784728966
2017-08-01 00:00:00+00:00,0.11090871306788123
2017-08-02 00:00:00+00:00,0.11099571905016868
2017-08-03 00:00:00+00:00,0.11096273240831188
2017-08-04 00:00:00+00:00,0.1111554450546745
2017-08-07 00:00:00+00:00,0.11078301236902936
2017-08-08 00:00:00+00:00,0.11081306182690064
2017-08-09 00:00:00+00:00,0.11063977719325023
2017-08-10 00:00:00+00:00,0.16707830562235407
2017-08-11 00:00:00+00:00,0.1696669106931086
2017-08-14 00:00:00+00:00,0.16629437563031432
2017-08-15 00:00:00+00:00,0.16615423107903265
2017-08-16 00:00:00+00:00,0.1657894158556845
2017-08-17 00:00:00+00:00,0.16451225299356628
2017-08-18 00:00:00+00:00,0.220465322349467
2017-08-21 00:00:00+00:00,0.2169543890425354
2017-08-22 00:00:00+00:00,0.21804098308371406
2017-08-23 00:00:00+00:00,0.22053375743197168
2017-08-24 00:00:00+00:00,0.22239231901405862
2017-08-25 00:00:00+00:00,0.2184665610274011
2017-08-28 00:00:00+00:00,0.21422320463518452
2017-08-29 00:00:00+00:00,0.2155054792012994
2017-08-30 00:00:00+00:00,0.21351100669550657
2017-08-31 00:00:00+00:00,0.21215652096446747
2017-09-01 00:00:00+00:00,0.2094025022056466
2017-09-04 00:00:00+00:00,0.2085729893367294
2017-09-05 00:00:00+00:00,0.207728310309467
2017-09-06 00:00:00+00:00,0.20674675017431896
2017-09-07 00:00:00+00:00,0.20853914814656374
2017-09-08 00:00:00+00:00,0.20838372906336386
2017-09-11 00:00:00+00:00,0.2040841175523152
2017-09-12 00:00:00+00:00,0.20466752481819447
2017-09-13 00:00:00+00:00,0.20333333876343276
2017-09-14 00:00:00+00:00,0.20334158023255972
2017-09-15 00:00:00+00:00,0.20531668626028798
2017-09-18 00:00:00+00:00,0.20187732819231072
2017-09-19 00:00:00+00:00,0.20482383529649664
2017-09-20 00:00:00+00:00,0.20223980398722538
2017-09-21 00:00:00+00:00,0.205056984187155
2017-09-22 00:00:00+00:00,0.207548407844414
2017-09-25 00:00:00+00:00,0.2113968961445703
2017-09-26 00:00:00+00:00,0.20950328888790737
2017-09-27 00:00:00+00:00,0.2064261188547945
2017-09-28 00:00:00+00:00,0.20674675017431896
2017-09-29 00:00:00+00:00,0.20491698046882995
2017-10-09 00:00:00+00:00,0.2016629728804141
2017-10-10 00:00:00+00:00,0.20047028758633637
2017-10-11 00:00:00+00:00,0.20253149408024887
2017-10-12 00:00:00+00:00,0.20292689071098766
2017-10-13 00:00:00+00:00,0.20029057386826596
2017-10-16 00:00:00+00:00,0.20459163688511667
2017-10-17 00:00:00+00:00,0.20516753256351014
2017-10-18 00:00:00+00:00,0.20711757357823007
2017-10-19 00:00:00+00:00,0.2090010627340798
2017-10-20 00:00:00+00:00,0.20613322110087254
2017-10-23 00:00:00+00:00,0.204314245260449
2017-10-24 00:00:00+00:00,0.20491486184150223
2017-10-25 00:00:00+00:00,0.20340755551035092
2017-10-26 00:00:00+00:00,0.2025436810077785
2017-10-27 00:00:00+00:00,0.20334570142025687
2017-10-30 00:00:00+00:00,0.20866106762673606
2017-10-31 00:00:00+00:00,0.20703618453572414
2017-11-01 00:00:00+00:00,0.20812784755302147
2017-11-02 00:00:00+00:00,0.2098504780955555
2017-11-03 00:00:00+00:00,0.21327136427523927
2017-11-06 00:00:00+00:00,0.0
2017-11-07 00:00:00+00:00,0.0
2017-11-08 00:00:00+00:00,0.0
2017-11-09 00:00:00+00:00,0.0
2017-11-10 00:00:00+00:00,0.0
2017-11-13 00:00:00+00:00,0.0
2017-11-14 00:00:00+00:00,0.0
2017-11-15 00:00:00+00:00,0.0
2017-11-16 00:00:00+00:00,0.0
2017-11-17 00:00:00+00:00,0.0
2017-11-20 00:00:00+00:00,0.0
2017-11-21 00:00:00+00:00,0.0
2017-11-22 00:00:00+00:00,0.0
2017-11-23 00:00:00+00:00,0.0
2017-11-24 00:00:00+00:00,0.05265484258874132
2017-11-27 00:00:00+00:00,0.05152853522555156
2017-11-28 00:00:00+00:00,0.10713662547169185
2017-11-29 00:00:00+00:00,0.10750027132808325
2017-11-30 00:00:00+00:00,0.10505961390940916
2017-12-01 00:00:00+00:00,0.10769616407259479
2017-12-04 00:00:00+00:00,0.10617995291880986
2017-12-05 00:00:00+00:00,0.10174795719919155
2017-12-06 00:00:00+00:00,0.10284108940941968
2017-12-07 00:00:00+00:00,0.10135353011951882
2017-12-08 00:00:00+00:00,0.15733049429183116
2017-12-11 00:00:00+00:00,0.16341511720656354
2017-12-12 00:00:00+00:00,0.16062324004812864
2017-12-13 00:00:00+00:00,0.16361945709401773
2017-12-14 00:00:00+00:00,0.1643910625662296
2017-12-15 00:00:00+00:00,0.16150088634417922
2017-12-18 00:00:00+00:00,0.15864732625948755
2017-12-19 00:00:00+00:00,0.16323527288170314
2017-12-20 00:00:00+00:00,0.15843363036172178
2017-12-21 00:00:00+00:00,0.16278324634441982
2017-12-22 00:00:00+00:00,0.1638310438412414
2017-12-25 00:00:00+00:00,0.15865735156876684
2017-12-26 00:00:00+00:00,0.1622949428109524
2017-12-27 00:00:00+00:00,0.1582969092593325
2017-12-28 00:00:00+00:00,0.16143606014560913
2017-12-29 00:00:00+00:00,0.1662967600004354
2018-01-02 00:00:00+00:00,0.0
2018-01-03 00:00:00+00:00,0.0
2018-01-04 00:00:00+00:00,0.0
2018-01-05 00:00:00+00:00,0.0
2018-01-08 00:00:00+00:00,0.0
2018-01-09 00:00:00+00:00,0.0
2018-01-10 00:00:00+00:00,0.0
2018-01-11 00:00:00+00:00,0.0
2018-01-12 00:00:00+00:00,0.0
2018-01-15 00:00:00+00:00,0.0
2018-01-16 00:00:00+00:00,0.0
2018-01-17 00:00:00+00:00,0.0
2018-01-18 00:00:00+00:00,0.0
2018-01-19 00:00:00+00:00,0.0
2018-01-22 00:00:00+00:00,0.0
2018-01-23 00:00:00+00:00,0.0
2018-01-24 00:00:00+00:00,0.0
2018-01-25 00:00:00+00:00,0.0
2018-01-26 00:00:00+00:00,0.0
2018-01-29 00:00:00+00:00,0.0
2018-01-30 00:00:00+00:00,0.0
2018-01-31 00:00:00+00:00,0.0
2018-02-01 00:00:00+00:00,0.0
2018-02-02 00:00:00+00:00,0.0
2018-02-05 00:00:00+00:00,0.0
2018-02-06 00:00:00+00:00,0.0
2018-02-07 00:00:00+00:00,0.02514934938746358
2018-02-08 00:00:00+00:00,0.051336958525636085
2018-02-09 00:00:00+00:00,0.04833760171635463
2018-02-12 00:00:00+00:00,0.07575162882018474
2018-02-13 00:00:00+00:00,0.0768919742184531
2018-02-14 00:00:00+00:00,0.07735104502745374
2018-02-22 00:00:00+00:00,0.0800792985291549
2018-02-23 00:00:00+00:00,0.0
2018-02-26 00:00:00+00:00,0.0
2018-02-27 00:00:00+00:00,0.0
2018-02-28 00:00:00+00:00,0.0
2018-03-01 00:00:00+00:00,0.0
2018-03-02 00:00:00+00:00,0.0
2018-03-05 00:00:00+00:00,0.0
2018-03-06 00:00:00+00:00,0.0
2018-03-07 00:00:00+00:00,0.0
2018-03-08 00:00:00+00:00,0.0
2018-03-09 00:00:00+00:00,0.0
2018-03-12 00:00:00+00:00,0.0
2018-03-13 00:00:00+00:00,0.0
2018-03-14 00:00:00+00:00,0.0
2018-03-15 00:00:00+00:00,0.0
2018-03-16 00:00:00+00:00,0.0
2018-03-19 00:00:00+00:00,0.0
2018-03-20 00:00:00+00:00,0.0
2018-03-21 00:00:00+00:00,0.0
2018-03-22 00:00:00+00:00,0.0
2018-03-23 00:00:00+00:00,0.0
2018-03-26 00:00:00+00:00,0.0
2018-03-27 00:00:00+00:00,0.0
2018-03-28 00:00:00+00:00,0.0
2018-03-29 00:00:00+00:00,0.0
2018-03-30 00:00:00+00:00,0.0
2018-04-02 00:00:00+00:00,0.0
2018-04-03 00:00:00+00:00,0.0
2018-04-04 00:00:00+00:00,0.0
2018-04-09 00:00:00+00:00,0.0
2018-04-10 00:00:00+00:00,0.0
2018-04-11 00:00:00+00:00,0.0
2018-04-12 00:00:00+00:00,0.0
2018-04-13 00:00:00+00:00,0.0
2018-04-16 00:00:00+00:00,0.0
2018-04-17 00:00:00+00:00,0.0
2018-04-18 00:00:00+00:00,0.0
2018-04-19 00:00:00+00:00,0.0
2018-04-20 00:00:00+00:00,0.0
2018-04-23 00:00:00+00:00,0.0
2018-04-24 00:00:00+00:00,0.0
2018-04-25 00:00:00+00:00,0.0
2018-04-26 00:00:00+00:00,0.0
2018-04-27 00:00:00+00:00,0.0
2018-05-02 00:00:00+00:00,0.0
2018-05-03 00:00:00+00:00,0.0
2018-05-04 00:00:00+00:00,0.0
2018-05-07 00:00:00+00:00,0.0
2018-05-08 00:00:00+00:00,0.0
2018-05-09 00:00:00+00:00,0.0
2018-05-10 00:00:00+00:00,0.0
2018-05-11 00:00:00+00:00,0.0
2018-05-14 00:00:00+00:00,0.0
2018-05-15 00:00:00+00:00,0.0
2018-05-16 00:00:00+00:00,0.0
2018-05-17 00:00:00+00:00,0.0
2018-05-18 00:00:00+00:00,0.0
2018-05-21 00:00:00+00:00,0.0
2018-05-22 00:00:00+00:00,0.0
2018-05-23 00:00:00+00:00,0.0
2018-05-24 00:00:00+00:00,0.0
2018-05-25 00:00:00+00:00,0.0
2018-05-28 00:00:00+00:00,0.0
2018-05-29 00:00:00+00:00,0.0
2018-05-30 00:00:00+00:00,0.0
2018-05-31 00:00:00+00:00,0.0
2018-06-01 00:00:00+00:00,0.0
2018-06-04 00:00:00+00:00,0.0
2018-06-05 00:00:00+00:00,0.0
2018-06-06 00:00:00+00:00,0.0
2018-06-07 00:00:00+00:00,0.0
2018-06-08 00:00:00+00:00,0.0
2018-06-11 00:00:00+00:00,0.0
2018-06-12 00:00:00+00:00,0.0
2018-06-13 00:00:00+00:00,0.0
2018-06-14 00:00:00+00:00,0.0
2018-06-15 00:00:00+00:00,0.0
2018-06-19 00:00:00+00:00,0.046757704760731905
2018-06-20 00:00:00+00:00,0.07208925302583663
2018-06-21 00:00:00+00:00,0.06908428174140871
2018-06-22 00:00:00+00:00,0.07136691598155644
2018-06-25 00:00:00+00:00,0.06950553600791785
2018-06-26 00:00:00+00:00,0.0710049470440211
2018-06-27 00:00:00+00:00,0.06888241024959948
2018-06-28 00:00:00+00:00,0.06902114827476667
2018-06-29 00:00:00+00:00,0.07309410506052345
2018-07-02 00:00:00+00:00,0.07111878874613017
2018-07-03 00:00:00+00:00,0.07213080397672972
2018-07-04 00:00:00+00:00,0.07078587995805019
2018-07-05 00:00:00+00:00,0.06709807094852815
2018-07-06 00:00:00+00:00,0.09030107339216667
2018-07-09 00:00:00+00:00,0.09504246277664158
2018-07-10 00:00:00+00:00,0.09598280911692457
2018-07-11 00:00:00+00:00,0.09233261452392058
2018-07-12 00:00:00+00:00,0.09822290282961504
2018-07-13 00:00:00+00:00,0.09867527521641156
2018-07-16 00:00:00+00:00,0.09896870394370502
2018-07-17 00:00:00+00:00,0.09843781201265385
2018-07-18 00:00:00+00:00,0.09729306357883079
2018-07-19 00:00:00+00:00,0.095769319086854
2018-07-20 00:00:00+00:00,0.09889111472265824
2018-07-23 00:00:00+00:00,0.10056638535316785
2018-07-24 00:00:00+00:00,0.0
2018-07-25 00:00:00+00:00,0.0
2018-07-26 00:00:00+00:00,0.0
2018-07-27 00:00:00+00:00,0.0
2018-07-30 00:00:00+00:00,0.0
2018-07-31 00:00:00+00:00,0.0
2018-08-01 00:00:00+00:00,0.0
2018-08-02 00:00:00+00:00,0.0
2018-08-03 00:00:00+00:00,0.0
2018-08-06 00:00:00+00:00,0.0
2018-08-07 00:00:00+00:00,0.0
2018-08-08 00:00:00+00:00,0.0
2018-08-09 00:00:00+00:00,0.0
2018-08-10 00:00:00+00:00,0.0
2018-08-13 00:00:00+00:00,0.0
2018-08-14 00:00:00+00:00,0.0
2018-08-15 00:00:00+00:00,0.0
2018-08-16 00:00:00+00:00,0.0
2018-08-17 00:00:00+00:00,0.0
2018-08-20 00:00:00+00:00,0.0
2018-08-21 00:00:00+00:00,0.0
2018-08-22 00:00:00+00:00,0.0
2018-08-23 00:00:00+00:00,0.0
2018-08-24 00:00:00+00:00,0.0
2018-08-27 00:00:00+00:00,0.0
2018-08-28 00:00:00+00:00,0.0
2018-08-29 00:00:00+00:00,0.0
2018-08-30 00:00:00+00:00,0.0
2018-08-31 00:00:00+00:00,0.0
2018-09-03 00:00:00+00:00,0.0
2018-09-04 00:00:00+00:00,0.0
2018-09-05 00:00:00+00:00,0.0
2018-09-06 00:00:00+00:00,0.0
2018-09-07 00:00:00+00:00,0.0
2018-09-10 00:00:00+00:00,0.0
2018-09-11 00:00:00+00:00,0.02296110199810614
2018-09-12 00:00:00+00:00,0.02284654495040588
2018-09-13 00:00:00+00:00,0.02310032145524593
2018-09-14 00:00:00+00:00,0.02272535769844172
2018-09-17 00:00:00+00:00,0.022422460446368614
2018-09-18 00:00:00+00:00,0.04592847487038839
2018-09-19 00:00:00+00:00,0.046695177544843695
2018-09-20 00:00:00+00:00,0.047064297928129696
2018-09-21 00:00:00+00:00,0.04869074274242667
2018-09-25 00:00:00+00:00,0.0
2018-09-26 00:00:00+00:00,0.0
2018-09-27 00:00:00+00:00,0.0
2018-09-28 00:00:00+00:00,0.0
2018-10-08 00:00:00+00:00,0.0
2018-10-09 00:00:00+00:00,0.0
2018-10-10 00:00:00+00:00,0.0
2018-10-11 00:00:00+00:00,0.0
2018-10-12 00:00:00+00:00,0.02146496490507451
2018-10-15 00:00:00+00:00,0.020934141006550257
2018-10-16 00:00:00+00:00,0.04075355779943597
2018-10-17 00:00:00+00:00,0.06138933337039307
2018-10-18 00:00:00+00:00,0.059070909223516696
2018-10-19 00:00:00+00:00,0.08216007052192938
2018-10-22 00:00:00+00:00,0.09100739864453175
2018-10-23 00:00:00+00:00,0.0
2018-10-24 00:00:00+00:00,0.0
2018-10-25 00:00:00+00:00,0.0
2018-10-26 00:00:00+00:00,0.0
2018-10-29 00:00:00+00:00,0.0
2018-10-30 00:00:00+00:00,0.0
2018-10-31 00:00:00+00:00,0.0
2018-11-01 00:00:00+00:00,0.0
2018-11-02 00:00:00+00:00,0.0
2018-11-05 00:00:00+00:00,0.0
2018-11-06 00:00:00+00:00,0.0
2018-11-07 00:00:00+00:00,0.0
2018-11-08 00:00:00+00:00,0.0
2018-11-09 00:00:00+00:00,0.0
2018-11-12 00:00:00+00:00,0.0
2018-11-13 00:00:00+00:00,0.0
2018-11-14 00:00:00+00:00,0.0
2018-11-15 00:00:00+00:00,0.0
2018-11-16 00:00:00+00:00,0.0
2018-11-19 00:00:00+00:00,0.0
2018-11-20 00:00:00+00:00,0.0
2018-11-21 00:00:00+00:00,0.0
2018-11-22 00:00:00+00:00,0.0
2018-11-23 00:00:00+00:00,0.0
2018-11-26 00:00:00+00:00,0.0
2018-11-27 00:00:00+00:00,0.0
2018-11-28 00:00:00+00:00,0.0
2018-11-29 00:00:00+00:00,0.0
2018-11-30 00:00:00+00:00,0.0
2018-12-03 00:00:00+00:00,0.0
2018-12-04 00:00:00+00:00,0.0
2018-12-05 00:00:00+00:00,0.0
2018-12-06 00:00:00+00:00,0.0
2018-12-07 00:00:00+00:00,0.0
2018-12-10 00:00:00+00:00,0.0
2018-12-11 00:00:00+00:00,0.0
2018-12-12 00:00:00+00:00,0.0
2018-12-13 00:00:00+00:00,0.0
2018-12-14 00:00:00+00:00,0.0
2018-12-17 00:00:00+00:00,0.0
2018-12-18 00:00:00+00:00,0.0
2018-12-19 00:00:00+00:00,0.0
2018-12-20 00:00:00+00:00,0.0
2018-12-21 00:00:00+00:00,0.0
2018-12-24 00:00:00+00:00,0.0
2018-12-25 00:00:00+00:00,0.0
2018-12-26 00:00:00+00:00,0.0
2018-12-27 00:00:00+00:00,0.0
2018-12-28 00:00:00+00:00,0.0
2019-01-02 00:00:00+00:00,0.0
2019-01-03 00:00:00+00:00,0.0
2019-01-04 00:00:00+00:00,0.0
2019-01-07 00:00:00+00:00,0.0
2019-01-08 00:00:00+00:00,0.0
2019-01-09 00:00:00+00:00,0.0
2019-01-10 00:00:00+00:00,0.0
2019-01-11 00:00:00+00:00,0.0
2019-01-14 00:00:00+00:00,0.0
2019-01-15 00:00:00+00:00,0.0
2019-01-16 00:00:00+00:00,0.0
2019-01-17 00:00:00+00:00,0.0
2019-01-18 00:00:00+00:00,0.0
2019-01-21 00:00:00+00:00,0.0
2019-01-22 00:00:00+00:00,0.0
2019-01-23 00:00:00+00:00,0.0
2019-01-24 00:00:00+00:00,0.0
2019-01-25 00:00:00+00:00,0.0
2019-01-28 00:00:00+00:00,0.0
2019-01-29 00:00:00+00:00,0.0
2019-01-30 00:00:00+00:00,0.0
2019-01-31 00:00:00+00:00,0.0
2019-02-01 00:00:00+00:00,0.0
2019-02-11 00:00:00+00:00,0.0
2019-02-12 00:00:00+00:00,0.0
2019-02-13 00:00:00+00:00,0.0
2019-02-14 00:00:00+00:00,0.0
2019-02-15 00:00:00+00:00,0.0
2019-02-18 00:00:00+00:00,0.0
2019-02-19 00:00:00+00:00,0.05042917501525497
2019-02-20 00:00:00+00:00,0.050395391827208945
2019-02-21 00:00:00+00:00,0.05044346896645997
2019-02-22 00:00:00+00:00,0.05111971700039515
2019-02-25 00:00:00+00:00,0.0777240772501482
2019-02-26 00:00:00+00:00,0.10366991243037628
2019-02-27 00:00:00+00:00,0.10380281890168136
2019-02-28 00:00:00+00:00,0.10375263810396428
2019-03-01 00:00:00+00:00,0.10361826256958145
2019-03-04 00:00:00+00:00,0.10344066726997972
2019-03-05 00:00:00+00:00,0.10302679240687371
2019-03-06 00:00:00+00:00,0.12790800392035473
2019-03-07 00:00:00+00:00,0.12750362667869053
2019-03-08 00:00:00+00:00,0.12893437899056762
2019-03-11 00:00:00+00:00,0.1274431826362985
2019-03-12 00:00:00+00:00,0.12655032917741815
2019-03-13 00:00:00+00:00,0.12787334080473323
2019-03-14 00:00:00+00:00,0.12900383833185364
2019-03-15 00:00:00+00:00,0.12846241032021963
2019-03-18 00:00:00+00:00,0.12672345835596024
2019-03-19 00:00:00+00:00,0.12696405315960652
2019-03-20 00:00:00+00:00,0.12712415722876994
2019-03-21 00:00:00+00:00,0.12647521870643866
2019-03-22 00:00:00+00:00,0.125862512766771
2019-03-25 00:00:00+00:00,0.1266800185680757
2019-03-26 00:00:00+00:00,0.128191951174702
2019-03-27 00:00:00+00:00,0.1278649190545463
2019-03-28 00:00:00+00:00,0.12858258165586653
2019-03-29 00:00:00+00:00,0.1265377162800467
2019-04-01 00:00:00+00:00,0.12457675721291366
2019-04-02 00:00:00+00:00,0.12473276951945522
2019-04-03 00:00:00+00:00,0.12408327893618133
2019-04-04 00:00:00+00:00,0.1236689902831204
2019-04-08 00:00:00+00:00,0.12430067766189402
2019-04-09 00:00:00+00:00,0.12401969913312173
2019-04-10 00:00:00+00:00,0.12415959481609558
2019-04-11 00:00:00+00:00,0.124938950069006
2019-04-12 00:00:00+00:00,0.1251031500260598
2019-04-15 00:00:00+00:00,0.12588177210998147
2019-04-16 00:00:00+00:00,0.12463119754432685
2019-04-17 00:00:00+00:00,0.12452558850834206
2019-04-18 00:00:00+00:00,0.1247892884946803
2019-04-19 00:00:00+00:00,0.12428540901724952
2019-04-22 00:00:00+00:00,0.12508473848013174
2019-04-23 00:00:00+00:00,0.1261455670308096
2019-04-24 00:00:00+00:00,0.12550385276260465
2019-04-25 00:00:00+00:00,0.12743815464457223
2019-04-26 00:00:00+00:00,0.12778184344944937
2019-04-29 00:00:00+00:00,0.12893933197091245
2019-04-30 00:00:00+00:00,0.0
2019-05-06 00:00:00+00:00,0.0
2019-05-07 00:00:00+00:00,0.0
2019-05-08 00:00:00+00:00,0.0
2019-05-09 00:00:00+00:00,0.0
2019-05-10 00:00:00+00:00,0.0
2019-05-13 00:00:00+00:00,0.0
2019-05-14 00:00:00+00:00,0.0
2019-05-15 00:00:00+00:00,0.0
2019-05-16 00:00:00+00:00,0.0
2019-05-17 00:00:00+00:00,0.0
2019-05-20 00:00:00+00:00,0.0
2019-05-21 00:00:00+00:00,0.0
2019-05-22 00:00:00+00:00,0.0
2019-05-23 00:00:00+00:00,0.0
2019-05-24 00:00:00+00:00,0.0
2019-05-27 00:00:00+00:00,0.0
2019-05-28 00:00:00+00:00,0.0
2019-05-29 00:00:00+00:00,0.0
2019-05-30 00:00:00+00:00,0.0
2019-05-31 00:00:00+00:00,0.0
2019-06-03 00:00:00+00:00,0.0
2019-06-04 00:00:00+00:00,0.0
2019-06-05 00:00:00+00:00,0.0
2019-06-06 00:00:00+00:00,0.0
2019-06-10 00:00:00+00:00,0.023488921256336805
2019-06-11 00:00:00+00:00,0.024837530592695934
2019-06-12 00:00:00+00:00,0.02446349840375001
2019-06-13 00:00:00+00:00,0.02460130826594664
2019-06-14 00:00:00+00:00,0.024171726183548313
2019-06-17 00:00:00+00:00,0.024317455142665343
2019-06-18 00:00:00+00:00,0.024305127875481575
2019-06-19 00:00:00+00:00,0.024703078394814424
2019-06-20 00:00:00+00:00,0.02532287685994273
2019-06-21 00:00:00+00:00,0.0
2019-06-24 00:00:00+00:00,0.0
2019-06-25 00:00:00+00:00,0.0
2019-06-26 00:00:00+00:00,0.0
2019-06-27 00:00:00+00:00,0.0
2019-06-28 00:00:00+00:00,0.0
2019-07-01 00:00:00+00:00,0.0
2019-07-02 00:00:00+00:00,0.0
2019-07-03 00:00:00+00:00,0.0
2019-07-04 00:00:00+00:00,0.0
2019-07-05 00:00:00+00:00,0.0
2019-07-08 00:00:00+00:00,0.0
2019-07-09 00:00:00+00:00,0.0
2019-07-10 00:00:00+00:00,0.0
2019-07-11 00:00:00+00:00,0.0
2019-07-12 00:00:00+00:00,0.0
2019-07-15 00:00:00+00:00,0.0
2019-07-16 00:00:00+00:00,0.0
2019-07-17 00:00:00+00:00,0.0
2019-07-18 00:00:00+00:00,0.0
2019-07-19 00:00:00+00:00,0.0
2019-07-22 00:00:00+00:00,0.0
2019-07-23 00:00:00+00:00,0.0
2019-07-24 00:00:00+00:00,0.0
2019-07-25 00:00:00+00:00,0.0
2019-07-26 00:00:00+00:00,0.0
2019-07-29 00:00:00+00:00,0.0
2019-07-30 00:00:00+00:00,0.0
2019-07-31 00:00:00+00:00,0.0
2019-08-01 00:00:00+00:00,0.0
2019-08-02 00:00:00+00:00,0.0
2019-08-05 00:00:00+00:00,0.0
2019-08-06 00:00:00+00:00,0.0
2019-08-07 00:00:00+00:00,0.0
2019-08-08 00:00:00+00:00,0.0
2019-08-09 00:00:00+00:00,0.0
2019-08-12 00:00:00+00:00,0.0
2019-08-13 00:00:00+00:00,0.0
2019-08-14 00:00:00+00:00,0.0
2019-08-15 00:00:00+00:00,0.0
2019-08-16 00:00:00+00:00,0.0
2019-08-19 00:00:00+00:00,0.0
2019-08-20 00:00:00+00:00,0.0
2019-08-21 00:00:00+00:00,0.0
2019-08-22 00:00:00+00:00,0.0
2019-08-23 00:00:00+00:00,0.0
2019-08-26 00:00:00+00:00,0.0
2019-08-27 00:00:00+00:00,0.0
2019-08-28 00:00:00+00:00,0.0
2019-08-29 00:00:00+00:00,0.0
2019-08-30 00:00:00+00:00,0.0
2019-09-02 00:00:00+00:00,0.0
2019-09-03 00:00:00+00:00,0.05336983952099081
2019-09-04 00:00:00+00:00,0.053779305137562024
2019-09-05 00:00:00+00:00,0.10785132363653263
2019-09-06 00:00:00+00:00,0.1077514711140492
2019-09-09 00:00:00+00:00,0.10738303939837558
2019-09-10 00:00:00+00:00,0.1612720142618019
2019-09-11 00:00:00+00:00,0.16171309034057876
2019-09-12 00:00:00+00:00,0.1611816298784534
2019-09-16 00:00:00+00:00,0.16124803431677825
2019-09-17 00:00:00+00:00,0.163903047139858
2019-09-18 00:00:00+00:00,0.16388193139300622
2019-09-19 00:00:00+00:00,0.16273681192481704
2019-09-20 00:00:00+00:00,0.16281415942667826
2019-09-23 00:00:00+00:00,0.16301512866715961
2019-09-24 00:00:00+00:00,0.16332331693805452
2019-09-25 00:00:00+00:00,0.1654011441764266
