Datetime,ic00,cash
2016-12-12 00:00:00+00:00,0.0,23191247.949650016
2016-12-13 00:00:00+00:00,744501.5999999999,25739522.94590001
2016-12-14 00:00:00+00:00,743666.4,28501269.05396001
2016-12-15 00:00:00+00:00,749109.5999999999,28455909.05396001
2016-12-16 00:00:00+00:00,755712.0,27711545.42711001
2016-12-19 00:00:00+00:00,754934.4,27742925.42711001
2016-12-20 00:00:00+00:00,753199.2,27106752.40352001
2016-12-21 00:00:00+00:00,762069.6,26608501.714340013
2016-12-22 00:00:00+00:00,0.0,27416585.819360014
2016-12-23 00:00:00+00:00,0.0,27521885.819360014
2016-12-26 00:00:00+00:00,0.0,26501099.388260014
2016-12-27 00:00:00+00:00,0.0,26553929.388260018
2016-12-28 00:00:00+00:00,0.0,26623229.388260014
2016-12-29 00:00:00+00:00,0.0,26634839.388260014
2016-12-30 00:00:00+00:00,0.0,26577569.388260014
2017-01-03 00:00:00+00:00,0.0,26304719.388260014
2017-01-04 00:00:00+00:00,0.0,28822571.787530016
2017-01-05 00:00:00+00:00,0.0,28822571.787530016
2017-01-06 00:00:00+00:00,0.0,28822571.787530016
2017-01-09 00:00:00+00:00,0.0,28822571.787530016
2017-01-10 00:00:00+00:00,0.0,28822571.787530016
2017-01-11 00:00:00+00:00,0.0,28822571.787530016
2017-01-12 00:00:00+00:00,0.0,28822571.787530016
2017-01-13 00:00:00+00:00,0.0,28822571.787530016
2017-01-16 00:00:00+00:00,0.0,28822571.787530016
2017-01-17 00:00:00+00:00,738734.4,27040467.489170015
2017-01-18 00:00:00+00:00,739800.0,27115467.489170015
2017-01-19 00:00:00+00:00,739008.0,25963023.270710014
2017-01-20 00:00:00+00:00,749836.7999999999,26049783.270710014
2017-01-23 00:00:00+00:00,753703.2,23649444.279170018
2017-01-24 00:00:00+00:00,0.0,24450219.522890016
2017-01-25 00:00:00+00:00,0.0,24601299.52289002
2017-01-26 00:00:00+00:00,0.0,24712089.52289002
2017-02-03 00:00:00+00:00,0.0,22984305.133790016
2017-02-06 00:00:00+00:00,0.0,22963455.13379002
2017-02-07 00:00:00+00:00,0.0,22822065.133790016
2017-02-08 00:00:00+00:00,0.0,23084805.13379002
2017-02-09 00:00:00+00:00,0.0,23250705.13379002
2017-02-10 00:00:00+00:00,0.0,23541285.133790024
2017-02-13 00:00:00+00:00,0.0,23764755.133790024
2017-02-14 00:00:00+00:00,780357.6,21502040.771210022
2017-02-15 00:00:00+00:00,773769.6,21319160.771210022
2017-02-16 00:00:00+00:00,781286.3999999999,21641270.77121002
2017-02-17 00:00:00+00:00,775368.0,21227630.771210026
2017-02-20 00:00:00+00:00,787946.3999999999,22521170.77121003
2017-02-21 00:00:00+00:00,791344.7999999999,22453550.77121003
2017-02-22 00:00:00+00:00,797407.2,22618280.77121003
2017-02-23 00:00:00+00:00,798408.0,22349780.77121003
2017-02-24 00:00:00+00:00,800028.0,22378310.771210026
2017-02-27 00:00:00+00:00,792216.0,21836120.77121003
2017-02-28 00:00:00+00:00,795758.3999999999,21841250.77121003
2017-03-01 00:00:00+00:00,798429.6000000001,21941540.77121003
2017-03-02 00:00:00+00:00,797457.6000000001,21537530.77121003
2017-03-03 00:00:00+00:00,1861608.0,23647784.983380035
2017-03-06 00:00:00+00:00,1881062.4000000001,23967854.983380035
2017-03-07 00:00:00+00:00,1882574.4000000001,22284034.596930034
2017-03-08 00:00:00+00:00,1878088.7999999998,22216654.596930034
2017-03-09 00:00:00+00:00,1860969.5999999999,21707994.596930034
2017-03-10 00:00:00+00:00,1866664.7999999998,21793854.59693003
2017-03-13 00:00:00+00:00,1888286.4000000001,22610034.59693003
2017-03-14 00:00:00+00:00,1884036.0,22481014.596930034
2017-03-15 00:00:00+00:00,1882977.5999999999,22546594.59693003
2017-03-16 00:00:00+00:00,1910479.1999999997,23236574.59693003
2017-03-17 00:00:00+00:00,1892940.0,22401614.59693003
2017-03-20 00:00:00+00:00,1897963.1999999997,22587474.59693003
2017-03-21 00:00:00+00:00,1903272.0,22872914.59693003
2017-03-22 00:00:00+00:00,1898484.0,22644614.596930034
2017-03-23 00:00:00+00:00,1904750.4000000001,22868434.59693003
2017-03-24 00:00:00+00:00,1927732.7999999998,23748754.59693003
2017-03-27 00:00:00+00:00,1913788.7999999998,23321754.59693003
2017-03-28 00:00:00+00:00,1909824.0,23247914.596930034
2017-03-29 00:00:00+00:00,1902868.7999999998,23169554.59693003
2017-03-30 00:00:00+00:00,1880071.1999999997,22632774.59693003
2017-03-31 00:00:00+00:00,0.0,24765858.360870034
2017-04-05 00:00:00+00:00,0.0,23766916.64562003
2017-04-06 00:00:00+00:00,0.0,21638802.87741003
2017-04-07 00:00:00+00:00,0.0,21768762.87741003
2017-04-10 00:00:00+00:00,828475.2,20725213.560750034
2017-04-11 00:00:00+00:00,835581.6000000001,20839513.560750034
2017-04-12 00:00:00+00:00,829713.6000000001,20584333.560750034
2017-04-13 00:00:00+00:00,836575.2,20894953.56075004
2017-04-14 00:00:00+00:00,825026.3999999999,20063233.560750034
2017-04-17 00:00:00+00:00,815464.7999999999,19901113.560750037
2017-04-18 00:00:00+00:00,812800.7999999999,28281677.98515004
2017-04-19 00:00:00+00:00,803239.2,29212860.654750038
2017-04-20 00:00:00+00:00,0.0,28913368.940070037
2017-04-21 00:00:00+00:00,0.0,28883728.940070037
2017-04-24 00:00:00+00:00,0.0,28909468.940070037
2017-04-25 00:00:00+00:00,779983.2,28088715.01431004
2017-04-26 00:00:00+00:00,781761.6,28073895.01431004
2017-04-27 00:00:00+00:00,784051.2,28027515.01431004
2017-04-28 00:00:00+00:00,786650.3999999999,28027695.01431004
2017-05-02 00:00:00+00:00,786088.7999999999,28067085.01431004
2017-05-03 00:00:00+00:00,783568.7999999999,28111875.01431004
2017-05-04 00:00:00+00:00,779421.6,28181535.01431004
2017-05-05 00:00:00+00:00,771048.0,24238132.86261004
2017-05-08 00:00:00+00:00,1514952.0,18955562.33535004
2017-05-09 00:00:00+00:00,1524067.2,10846818.355590034
2017-05-10 00:00:00+00:00,1487203.1999999997,11910528.355590038
2017-05-11 00:00:00+00:00,1483387.1999999997,11122698.355590038
2017-05-12 00:00:00+00:00,1483387.1999999997,9865158.355590036
2017-05-15 00:00:00+00:00,2244024.0,9207346.85100004
2017-05-16 00:00:00+00:00,2300464.8,5582884.278150048
2017-05-17 00:00:00+00:00,2303553.6,22858339.274370037
2017-05-18 00:00:00+00:00,2279836.8,23027179.27437004
2017-05-19 00:00:00+00:00,2277374.4,23062099.27437004
2017-05-22 00:00:00+00:00,2244628.8,23430379.27437004
2017-05-23 00:00:00+00:00,2201277.6,23948239.274370037
2017-05-24 00:00:00+00:00,2957097.6,21521642.512920037
2017-05-25 00:00:00+00:00,2983593.6,22201322.512920037
2017-05-26 00:00:00+00:00,2985667.1999999997,8759750.07492004
2017-05-31 00:00:00+00:00,2964096.0,9083510.074920038
2017-06-01 00:00:00+00:00,2909865.6,9980510.074920041
2017-06-02 00:00:00+00:00,2954131.1999999997,9088430.074920034
2017-06-05 00:00:00+00:00,2965305.6,7887530.0749200415
2017-06-06 00:00:00+00:00,2981865.6,8835950.074920034
2017-06-07 00:00:00+00:00,3056198.4,9986450.074920045
2017-06-08 00:00:00+00:00,0.0,14155641.396120045
2017-06-09 00:00:00+00:00,0.0,14891721.396120047
2017-06-12 00:00:00+00:00,0.0,14489721.396120032
2017-06-13 00:00:00+00:00,0.0,14727801.396120043
2017-06-14 00:00:00+00:00,0.0,12955581.396120047
2017-06-15 00:00:00+00:00,0.0,12842241.396120032
2017-06-16 00:00:00+00:00,0.0,12161721.396120029
2017-06-19 00:00:00+00:00,0.0,13996461.396120029
2017-06-20 00:00:00+00:00,778939.2,12777448.432020042
2017-06-21 00:00:00+00:00,779529.6,14277388.432020029
2017-06-22 00:00:00+00:00,768009.6,14368168.432020042
2017-06-23 00:00:00+00:00,769089.6,15852868.432020027
2017-06-26 00:00:00+00:00,786225.6,17693848.432020046
2017-06-27 00:00:00+00:00,783021.6,17889748.432020027
2017-06-28 00:00:00+00:00,781336.7999999999,16889548.432020042
2017-06-29 00:00:00+00:00,784749.6,17818708.432020042
2017-06-30 00:00:00+00:00,787694.3999999999,17543968.432020035
2017-07-03 00:00:00+00:00,794001.6000000001,16884328.43202003
2017-07-04 00:00:00+00:00,790509.6000000001,15306628.43202005
2017-07-05 00:00:00+00:00,795988.7999999999,17650468.432020046
2017-07-06 00:00:00+00:00,794052.0,17384608.432020046
2017-07-07 00:00:00+00:00,798804.0,17140168.432020046
2017-07-10 00:00:00+00:00,796456.7999999999,17488288.432020046
2017-07-11 00:00:00+00:00,789141.6000000001,18676768.432020023
2017-07-12 00:00:00+00:00,786168.0,17768788.432020027
2017-07-13 00:00:00+00:00,789112.7999999999,19590988.432020027
2017-07-14 00:00:00+00:00,787204.7999999999,20536708.43202004
2017-07-17 00:00:00+00:00,752608.7999999999,18741568.432020035
2017-07-18 00:00:00+00:00,0.0,19387048.197180033
2017-07-19 00:00:00+00:00,0.0,22436308.19718005
2017-07-20 00:00:00+00:00,0.0,23082988.19718005
2017-07-21 00:00:00+00:00,0.0,22204288.19718004
2017-07-24 00:00:00+00:00,0.0,23015788.19718005
2017-07-25 00:00:00+00:00,0.0,21875908.197180036
2017-07-26 00:00:00+00:00,0.0,21084028.19718005
2017-07-27 00:00:00+00:00,0.0,21306148.197180036
2017-07-28 00:00:00+00:00,0.0,21906568.197180048
2017-07-31 00:00:00+00:00,817567.2,21667215.206820056
2017-08-01 00:00:00+00:00,815220.0,23010795.206820052
2017-08-02 00:00:00+00:00,812325.6000000001,23191815.206820052
2017-08-03 00:00:00+00:00,813420.0,21519435.206820052
2017-08-04 00:00:00+00:00,807076.7999999999,20473815.206820056
2017-08-07 00:00:00+00:00,819446.3999999999,21417855.206820052
2017-08-08 00:00:00+00:00,818431.2,21502095.20682004
2017-08-09 00:00:00+00:00,824328.0,21246375.206820052
2017-08-10 00:00:00+00:00,815666.3999999999,20603115.20682004
2017-08-11 00:00:00+00:00,1602158.4,19882292.288100053
2017-08-14 00:00:00+00:00,0.0,17946575.086117934
2017-08-15 00:00:00+00:00,0.0,908325.4277179223
2017-08-16 00:00:00+00:00,0.0,1206584.5027879598
2017-08-17 00:00:00+00:00,0.0,3611294.502787947
2017-08-18 00:00:00+00:00,0.0,3777614.502787922
2017-08-21 00:00:00+00:00,0.0,5108174.5027879095
2017-08-22 00:00:00+00:00,0.0,6050654.502787935
2017-08-23 00:00:00+00:00,0.0,6792164.502787922
2017-08-24 00:00:00+00:00,0.0,5336864.502787922
2017-08-25 00:00:00+00:00,0.0,11164994.502787948
2017-08-28 00:00:00+00:00,0.0,14347302.977197934
2017-08-29 00:00:00+00:00,840398.3999999999,12988677.588757908
2017-08-30 00:00:00+00:00,846165.6000000001,12686097.588757958
2017-08-31 00:00:00+00:00,850190.3999999999,12316077.588757958
2017-09-01 00:00:00+00:00,858657.6000000001,13040397.588757908
2017-09-04 00:00:00+00:00,861285.6000000001,13458657.588757958
2017-09-05 00:00:00+00:00,864000.0,14486757.588757908
2017-09-06 00:00:00+00:00,867204.0,13827747.588757945
2017-09-07 00:00:00+00:00,861393.6000000001,12197307.588757932
2017-09-08 00:00:00+00:00,861890.3999999999,11572977.58875792
2017-09-11 00:00:00+00:00,876175.2,12550617.588757945
2017-09-12 00:00:00+00:00,874173.6000000001,13637787.588757932
2017-09-13 00:00:00+00:00,878781.6000000001,13641627.588757932
2017-09-14 00:00:00+00:00,878752.7999999999,12449247.588757958
2017-09-15 00:00:00+00:00,871970.3999999999,13634316.571627958
2017-09-18 00:00:00+00:00,883936.7999999999,16360506.571627934
2017-09-19 00:00:00+00:00,873640.7999999999,13710606.571627934
2017-09-20 00:00:00+00:00,882640.7999999999,15573546.571627947
2017-09-21 00:00:00+00:00,872848.7999999999,14812806.571627934
2017-09-22 00:00:00+00:00,864583.2,14099436.57162792
2017-09-25 00:00:00+00:00,852487.2,11684016.571627945
2017-09-26 00:00:00+00:00,858340.7999999999,47459697.19296005
2017-09-27 00:00:00+00:00,868262.3999999999,47542377.19296005
2017-09-28 00:00:00+00:00,1734408.0,46656778.78566005
2017-09-29 00:00:00+00:00,1746648.0,46758778.78566005
2017-10-09 00:00:00+00:00,1769414.4,46948498.78566005
2017-10-10 00:00:00+00:00,2667146.4,13119471.307650039
2017-10-11 00:00:00+00:00,2644812.0,13584081.307650017
2017-10-12 00:00:00+00:00,2640621.5999999996,14528241.307650048
2017-10-13 00:00:00+00:00,2669133.5999999996,15977751.30765006
2017-10-16 00:00:00+00:00,2623298.4,14527161.307650024
2017-10-17 00:00:00+00:00,2617423.1999999997,13982691.307650015
2017-10-18 00:00:00+00:00,2597961.5999999996,15229431.307650037
2017-10-19 00:00:00+00:00,2579774.4,14283861.307650024
2017-10-20 00:00:00+00:00,0.0,16724451.25917004
2017-10-23 00:00:00+00:00,0.0,17452791.25917003
2017-10-24 00:00:00+00:00,0.0,19130361.25917005
2017-10-25 00:00:00+00:00,0.0,20652711.25917005
2017-10-26 00:00:00+00:00,0.0,22563111.25917005
2017-10-27 00:00:00+00:00,0.0,23503557.10161003
2017-10-30 00:00:00+00:00,0.0,20553927.101610053
2017-10-31 00:00:00+00:00,0.0,21405537.101610053
2017-11-01 00:00:00+00:00,0.0,20512527.101610053
2017-11-02 00:00:00+00:00,0.0,20951097.10161003
2017-11-03 00:00:00+00:00,0.0,19226187.101610042
2017-11-06 00:00:00+00:00,574608.0,21795514.184850033
2017-11-07 00:00:00+00:00,578102.4,24795194.184850067
2017-11-08 00:00:00+00:00,580464.0,24592514.184850056
2017-11-09 00:00:00+00:00,585734.4,26999804.184850022
2017-11-10 00:00:00+00:00,0.0,30222526.413850065
2017-11-13 00:00:00+00:00,0.0,31110016.41385003
2017-11-14 00:00:00+00:00,0.0,29108926.41385003
2017-11-15 00:00:00+00:00,0.0,27069946.413850054
2017-11-16 00:00:00+00:00,0.0,29774266.413850043
2017-11-17 00:00:00+00:00,0.0,30790756.413850054
2017-11-20 00:00:00+00:00,0.0,32809156.413850043
2017-11-21 00:00:00+00:00,0.0,39205066.41385007
2017-11-22 00:00:00+00:00,0.0,39516526.413850024
2017-11-23 00:00:00+00:00,0.0,29437666.413850024
2017-11-24 00:00:00+00:00,556094.4,28885650.950170036
2017-11-27 00:00:00+00:00,547968.0,23343760.95017007
2017-11-28 00:00:00+00:00,1118515.2,54716266.499200076
2017-11-29 00:00:00+00:00,1120444.8,54653566.499200076
2017-11-30 00:00:00+00:00,1107369.5999999999,54488476.499200076
2017-12-01 00:00:00+00:00,1121481.5999999999,54238576.499200076
2017-12-04 00:00:00+00:00,1113408.0,56423135.942340076
2017-12-05 00:00:00+00:00,1089148.8,56625295.942340076
2017-12-06 00:00:00+00:00,1095225.5999999999,56574655.942340076
2017-12-07 00:00:00+00:00,1086940.8,56643695.942340076
2017-12-08 00:00:00+00:00,1654084.7999999998,55904777.32658008
2017-12-11 00:00:00+00:00,1679976.0,55689017.32658008
2017-12-12 00:00:00+00:00,1668240.0,55786817.32658008
2017-12-13 00:00:00+00:00,1680825.5999999999,55681937.32658008
2017-12-14 00:00:00+00:00,1684022.4,55655297.32658008
2017-12-15 00:00:00+00:00,1671955.2000000002,55755857.32658008
2017-12-18 00:00:00+00:00,1659787.2000000002,55118688.53702008
2017-12-19 00:00:00+00:00,1679227.2000000002,54843078.53702008
2017-12-20 00:00:00+00:00,1658865.5999999999,55007508.53702008
2017-12-21 00:00:00+00:00,1677340.7999999998,54795798.53702008
2017-12-22 00:00:00+00:00,1681704.0,54801438.53702008
2017-12-25 00:00:00+00:00,1659830.4,54990858.53702008
2017-12-26 00:00:00+00:00,1675296.0,54807588.53702008
2017-12-27 00:00:00+00:00,1658275.2000000002,55119528.53702008
2017-12-28 00:00:00+00:00,1671681.5999999999,54946278.53702008
2017-12-29 00:00:00+00:00,1691841.5999999999,54771558.53702008
2018-01-02 00:00:00+00:00,0.0,56265222.83810008
2018-01-03 00:00:00+00:00,573590.4,55584134.001040086
2018-01-04 00:00:00+00:00,575260.7999999999,55623404.001040086
2018-01-05 00:00:00+00:00,1149436.8,54014608.40372009
2018-01-08 00:00:00+00:00,1155225.5999999999,54124228.40372009
2018-01-09 00:00:00+00:00,1155580.8,54259848.40372009
2018-01-10 00:00:00+00:00,1150483.2,52242204.762610085
2018-01-11 00:00:00+00:00,1153459.2,52238624.762610085
2018-01-12 00:00:00+00:00,1149513.5999999999,52419224.762610085
2018-01-15 00:00:00+00:00,1126492.8,52257444.76261008
2018-01-16 00:00:00+00:00,1128748.8,52643624.762610085
2018-01-17 00:00:00+00:00,1122355.2,52485584.76261008
2018-01-18 00:00:00+00:00,1129056.0,52875624.76261008
2018-01-19 00:00:00+00:00,1124035.2,53004424.76261008
2018-01-22 00:00:00+00:00,1145059.2,53546584.76261008
2018-01-23 00:00:00+00:00,1144560.0,53978024.76261008
2018-01-24 00:00:00+00:00,1156070.4,54083244.76261008
2018-01-25 00:00:00+00:00,1151990.4,53777444.76261008
2018-01-26 00:00:00+00:00,1153795.2,54023424.762610085
2018-01-29 00:00:00+00:00,1138502.4,53181744.762610085
2018-01-30 00:00:00+00:00,1136803.2,52744404.762610085
2018-01-31 00:00:00+00:00,1115846.4,52759844.762610085
2018-02-01 00:00:00+00:00,0.0,53693343.581650086
2018-02-02 00:00:00+00:00,539851.2,54374283.72237008
2018-02-05 00:00:00+00:00,539270.4,52877799.73969008
2018-02-06 00:00:00+00:00,512851.19999999995,50433756.51711008
2018-02-07 00:00:00+00:00,1021401.6,53100150.54768008
2018-02-08 00:00:00+00:00,1554840.0,55016087.29324008
2018-02-09 00:00:00+00:00,1491537.5999999999,55220761.422490075
2018-02-12 00:00:00+00:00,2043686.4,53739252.51366007
2018-02-13 00:00:00+00:00,2061868.7999999998,53410132.51366007
2018-02-14 00:00:00+00:00,2069126.4,53240152.51366007
2018-02-22 00:00:00+00:00,2111539.1999999997,52708512.51366007
2018-02-23 00:00:00+00:00,0.0,55751769.264260076
2018-02-26 00:00:00+00:00,0.0,55751769.264260076
2018-02-27 00:00:00+00:00,0.0,55751769.264260076
2018-02-28 00:00:00+00:00,0.0,55751769.264260076
2018-03-01 00:00:00+00:00,0.0,55751769.264260076
2018-03-02 00:00:00+00:00,0.0,55751769.264260076
2018-03-05 00:00:00+00:00,0.0,55751769.264260076
2018-03-06 00:00:00+00:00,0.0,55751769.264260076
2018-03-07 00:00:00+00:00,0.0,55751769.264260076
2018-03-08 00:00:00+00:00,0.0,55751769.264260076
2018-03-09 00:00:00+00:00,0.0,55751769.264260076
2018-03-12 00:00:00+00:00,568704.0,55218841.799580075
2018-03-13 00:00:00+00:00,565584.0,55192841.799580075
2018-03-14 00:00:00+00:00,559785.6,55144521.799580075
2018-03-15 00:00:00+00:00,559329.6,55140721.799580075
2018-03-16 00:00:00+00:00,555676.7999999999,55110281.799580075
2018-03-19 00:00:00+00:00,555292.7999999999,55107081.799580075
2018-03-20 00:00:00+00:00,557371.2,55124401.799580075
2018-03-21 00:00:00+00:00,551601.6,55076321.799580075
2018-03-22 00:00:00+00:00,551366.4,55074361.799580075
2018-03-23 00:00:00+00:00,0.0,55512478.23374008
2018-03-26 00:00:00+00:00,533884.7999999999,53694903.16930007
2018-03-27 00:00:00+00:00,548462.4,53494313.16930007
2018-03-28 00:00:00+00:00,0.0,54321136.90130007
2018-03-29 00:00:00+00:00,0.0,53398411.73030008
2018-03-30 00:00:00+00:00,0.0,53486791.73030008
2018-04-02 00:00:00+00:00,0.0,53592871.73030008
2018-04-03 00:00:00+00:00,0.0,53572741.73030008
2018-04-04 00:00:00+00:00,0.0,53605861.73030008
2018-04-09 00:00:00+00:00,0.0,53520661.73030008
2018-04-10 00:00:00+00:00,0.0,53148271.73030008
2018-04-11 00:00:00+00:00,0.0,53145691.73030008
2018-04-12 00:00:00+00:00,0.0,53335321.73030008
2018-04-13 00:00:00+00:00,0.0,53487451.73030008
2018-04-16 00:00:00+00:00,0.0,53848981.73030008
2018-04-17 00:00:00+00:00,0.0,53496737.65640008
2018-04-18 00:00:00+00:00,0.0,52212328.15154008
2018-04-19 00:00:00+00:00,0.0,51752848.15154008
2018-04-20 00:00:00+00:00,0.0,52374178.15154008
2018-04-23 00:00:00+00:00,0.0,52088968.15154008
2018-04-24 00:00:00+00:00,0.0,51299188.15154008
2018-04-25 00:00:00+00:00,0.0,51532438.15154008
2018-04-26 00:00:00+00:00,0.0,52111408.15154008
2018-04-27 00:00:00+00:00,0.0,52186498.15154008
2018-05-02 00:00:00+00:00,0.0,52102378.15154008
2018-05-03 00:00:00+00:00,0.0,51979048.15154008
2018-05-04 00:00:00+00:00,0.0,52228558.15154008
2018-05-07 00:00:00+00:00,0.0,51716938.15154008
2018-05-08 00:00:00+00:00,0.0,51211018.15154008
2018-05-09 00:00:00+00:00,0.0,52575064.13570008
2018-05-10 00:00:00+00:00,0.0,52443964.13570008
2018-05-11 00:00:00+00:00,0.0,52490884.13570008
2018-05-14 00:00:00+00:00,0.0,52261114.13570008
2018-05-15 00:00:00+00:00,0.0,54468053.82416008
2018-05-16 00:00:00+00:00,0.0,54468053.82416008
2018-05-17 00:00:00+00:00,0.0,54468053.82416008
2018-05-18 00:00:00+00:00,0.0,54468053.82416008
2018-05-21 00:00:00+00:00,0.0,54468053.82416008
2018-05-22 00:00:00+00:00,562276.7999999999,53062090.603040084
2018-05-23 00:00:00+00:00,555451.2,52896910.603040084
2018-05-24 00:00:00+00:00,553080.0,52822250.603040084
2018-05-25 00:00:00+00:00,544550.4,53608231.468340084
2018-05-28 00:00:00+00:00,0.0,54173699.73978008
2018-05-29 00:00:00+00:00,0.0,54173699.73978008
2018-05-30 00:00:00+00:00,0.0,54173699.73978008
2018-05-31 00:00:00+00:00,531873.6,51930465.39550008
2018-06-01 00:00:00+00:00,525014.4,52070785.39550008
2018-06-04 00:00:00+00:00,525662.4,51891055.39550008
2018-06-05 00:00:00+00:00,534854.4,51724035.39550008
2018-06-06 00:00:00+00:00,534432.0,51746155.39550008
2018-06-07 00:00:00+00:00,531316.7999999999,51764765.39550008
2018-06-08 00:00:00+00:00,524510.4,52047325.39550008
2018-06-11 00:00:00+00:00,522715.19999999995,51995265.39550008
2018-06-12 00:00:00+00:00,1054252.8,51258757.15230008
2018-06-13 00:00:00+00:00,1038720.0,51507087.15230008
2018-06-14 00:00:00+00:00,1036320.0,51533597.15230008
2018-06-15 00:00:00+00:00,1524643.2,51300665.44934008
2018-06-19 00:00:00+00:00,1891219.2,52400925.021580085
2018-06-20 00:00:00+00:00,1922764.7999999998,52059865.021580085
2018-06-21 00:00:00+00:00,1873344.0,52614715.021580085
2018-06-22 00:00:00+00:00,1911033.5999999996,52237695.021580085
2018-06-25 00:00:00+00:00,1880371.2,52751965.021580085
2018-06-26 00:00:00+00:00,1905120.0,52634975.021580085
2018-06-27 00:00:00+00:00,1869964.8,53288805.021580085
2018-06-28 00:00:00+00:00,1872288.0,53308295.021580085
2018-06-29 00:00:00+00:00,1938931.2,52442105.021580085
2018-07-02 00:00:00+00:00,1906982.4000000001,53227435.021580085
2018-07-03 00:00:00+00:00,1923436.7999999998,53021135.021580085
2018-07-04 00:00:00+00:00,1901529.5999999996,53309235.021580085
2018-07-05 00:00:00+00:00,1839763.2,53869705.021580085
2018-07-06 00:00:00+00:00,1850150.4000000001,53649075.021580085
2018-07-09 00:00:00+00:00,1902508.7999999998,52821525.021580085
2018-07-10 00:00:00+00:00,1912608.0,52740275.021580085
2018-07-11 00:00:00+00:00,1872883.2,53291395.021580085
2018-07-12 00:00:00+00:00,1936300.7999999998,52449295.021580085
2018-07-13 00:00:00+00:00,2426280.0,52562235.58524008
2018-07-16 00:00:00+00:00,2430096.0,52562685.58524008
2018-07-17 00:00:00+00:00,2423184.0,52651485.58524008
2018-07-18 00:00:00+00:00,2408160.0,52809685.58524008
2018-07-19 00:00:00+00:00,2387904.0,52963785.58524008
2018-07-20 00:00:00+00:00,2429088.0,52475835.58524008
2018-07-23 00:00:00+00:00,2450688.0,53140734.27369008
2018-07-24 00:00:00+00:00,0.0,55678827.39509009
2018-07-25 00:00:00+00:00,0.0,54573567.28409009
2018-07-26 00:00:00+00:00,0.0,54458547.28409009
2018-07-27 00:00:00+00:00,0.0,54463227.28409009
2018-07-30 00:00:00+00:00,0.0,54472317.28409009
2018-07-31 00:00:00+00:00,0.0,54494817.28409009
2018-08-01 00:00:00+00:00,0.0,54257397.28409009
