Datetime,ic00,cash
2020-04-20 00:00:00+00:00,292384.8,51074203.20963012
2020-04-21 00:00:00+00:00,290208.0,50018032.49539012
2020-04-22 00:00:00+00:00,293697.6,50178962.49539012
2020-04-23 00:00:00+00:00,291688.8,50130722.49539012
2020-04-24 00:00:00+00:00,288021.6,50057412.49539012
2020-04-27 00:00:00+00:00,287282.39999999997,50197052.49539012
2020-04-28 00:00:00+00:00,285040.8,50283222.49539012
2020-04-29 00:00:00+00:00,286476.0,50407232.49539012
2020-04-30 00:00:00+00:00,294415.2,48874649.52594012
2020-05-06 00:00:00+00:00,298922.39999999997,48094977.66864012
2020-05-07 00:00:00+00:00,298315.2,48012667.66864012
2020-05-08 00:00:00+00:00,302577.6,48398437.66864012
2020-05-11 00:00:00+00:00,301936.8,48402847.66864012
2020-05-12 00:00:00+00:00,302918.39999999997,48365427.66864012
2020-05-13 00:00:00+00:00,304612.8,48475397.66864012
2020-05-14 00:00:00+00:00,303357.6,48054987.66864012
2020-05-15 00:00:00+00:00,303134.39999999997,47812077.66864012
2020-05-18 00:00:00+00:00,302280.0,48156857.66864012
2020-05-19 00:00:00+00:00,305916.0,48503507.66864012
2020-05-20 00:00:00+00:00,303446.39999999997,48443177.66864012
2020-05-21 00:00:00+00:00,299690.39999999997,48177577.66864012
2020-05-22 00:00:00+00:00,295459.2,47085567.66864012
2020-05-25 00:00:00+00:00,0.0,51901900.484280124
2020-05-26 00:00:00+00:00,0.0,51901900.484280124
2020-05-27 00:00:00+00:00,0.0,51901900.484280124
2020-05-28 00:00:00+00:00,0.0,51901900.484280124
2020-05-29 00:00:00+00:00,0.0,51901900.484280124
2020-06-01 00:00:00+00:00,0.0,51901900.484280124
2020-06-02 00:00:00+00:00,619550.4,51248765.049880125
2020-06-03 00:00:00+00:00,618312.0,48913917.02566013
2020-06-04 00:00:00+00:00,618921.6,48909937.02566013
2020-06-05 00:00:00+00:00,621566.4,49071717.02566013
2020-06-08 00:00:00+00:00,619459.2,49105757.02566013
2020-06-09 00:00:00+00:00,623611.2,49266417.02566013
2020-06-10 00:00:00+00:00,624081.6,46478687.841000125
2020-06-11 00:00:00+00:00,623318.4,45926057.841000125
2020-06-12 00:00:00+00:00,625742.4,46168887.841000125
2020-06-15 00:00:00+00:00,623361.6,45448037.841000125
2020-06-16 00:00:00+00:00,637027.2,48678857.09166013
2020-06-17 00:00:00+00:00,1280150.4,48125322.94786013
2020-06-18 00:00:00+00:00,1288608.0,48444622.94786013
2020-06-19 00:00:00+00:00,1951401.5999999999,47057825.837040134
2020-06-22 00:00:00+00:00,1950580.7999999998,45852458.07159013
2020-06-23 00:00:00+00:00,1959393.5999999999,46129388.07159013
2020-06-24 00:00:00+00:00,1961784.0,46571468.07159013
2020-06-29 00:00:00+00:00,1950307.2000000002,46133378.07159013
2020-06-30 00:00:00+00:00,1981670.4,46783658.07159013
2020-07-01 00:00:00+00:00,1990886.4,47966618.07159013
2020-07-02 00:00:00+00:00,2033510.4,49518428.07159013
2020-07-03 00:00:00+00:00,2061028.7999999998,50757998.071590126
2020-07-06 00:00:00+00:00,2153376.0,55321538.071590126
2020-07-07 00:00:00+00:00,2185891.2,55161848.071590126
2020-07-08 00:00:00+00:00,2225304.0,56019248.071590126
2020-07-09 00:00:00+00:00,2290809.5999999996,57202208.071590126
2020-07-10 00:00:00+00:00,2284531.2,56034938.071590126
2020-07-13 00:00:00+00:00,2356041.5999999996,57550358.071590126
2020-07-14 00:00:00+00:00,2319292.8,56730398.071590126
2020-07-15 00:00:00+00:00,2266012.8,55724498.071590126
2020-07-16 00:00:00+00:00,2151014.4,52201538.071590126
2020-07-17 00:00:00+00:00,2163110.4,52700678.071590126
2020-07-20 00:00:00+00:00,2212891.2,54453278.071590126
2020-07-21 00:00:00+00:00,2228472.0,54671888.071590126
2020-07-22 00:00:00+00:00,2244816.0,55023458.071590126
2020-07-23 00:00:00+00:00,2247897.5999999996,55075868.071590126
2020-07-24 00:00:00+00:00,2129803.2,51777428.071590126
2020-07-27 00:00:00+00:00,2486215.1999999997,54902283.34594013
2020-07-28 00:00:00+00:00,2504006.4,55159023.34594013
2020-07-29 00:00:00+00:00,2603882.4,56417083.34594013
2020-07-30 00:00:00+00:00,2584512.0,56143823.34594013
2020-07-31 00:00:00+00:00,2609728.8,56398603.34594013
2020-08-03 00:00:00+00:00,2670780.0,57182403.34594013
2020-08-04 00:00:00+00:00,2657155.1999999997,57269503.34594013
2020-08-05 00:00:00+00:00,2676626.4,57273843.34594013
2020-08-06 00:00:00+00:00,2680944.0,57305983.34594013
2020-08-07 00:00:00+00:00,2652266.4,56876443.34594013
2020-08-10 00:00:00+00:00,2668764.0,57175683.34594013
2020-08-11 00:00:00+00:00,2611744.8,56512363.34594013
2020-08-12 00:00:00+00:00,2582344.8,56236643.34594013
2020-08-13 00:00:00+00:00,2593550.4,56226343.34594013
2020-08-14 00:00:00+00:00,2655559.1999999997,57165483.34594013
2020-08-17 00:00:00+00:00,2688638.4,57920663.34594013
2020-08-18 00:00:00+00:00,2702095.1999999997,57299374.488330126
2020-08-19 00:00:00+00:00,2649763.1999999997,56366114.488330126
2020-08-20 00:00:00+00:00,2635483.1999999997,55974834.488330126
2020-08-21 00:00:00+00:00,2646184.8,56276894.488330126
2020-08-24 00:00:00+00:00,2654786.4,56360304.488330126
2020-08-25 00:00:00+00:00,2646756.0,56459614.488330126
2020-08-26 00:00:00+00:00,2611207.1999999997,55838594.488330126
2020-08-27 00:00:00+00:00,2640993.6,56249444.488330126
2020-08-28 00:00:00+00:00,2702095.1999999997,57456874.488330126
2020-08-31 00:00:00+00:00,2673686.4,56878314.488330126
2020-09-01 00:00:00+00:00,2700146.4,57301284.488330126
2020-09-02 00:00:00+00:00,2685463.1999999997,57045454.488330126
2020-09-03 00:00:00+00:00,2676122.4,56926034.488330126
2020-09-04 00:00:00+00:00,2669150.4,56595264.488330126
2020-09-07 00:00:00+00:00,2605125.6,55561774.488330126
2020-09-08 00:00:00+00:00,3009753.6,58095566.41862012
2020-09-09 00:00:00+00:00,2933241.6,57457966.41862012
2020-09-10 00:00:00+00:00,0.0,60285995.77222012
2020-09-11 00:00:00+00:00,363988.8,59898142.62962012
2020-09-14 00:00:00+00:00,367036.8,59872742.62962012
2020-09-15 00:00:00+00:00,368985.6,59856502.62962012
2020-09-16 00:00:00+00:00,368253.6,59862602.62962012
2020-09-17 00:00:00+00:00,369787.2,59849822.62962012
2020-09-18 00:00:00+00:00,378360.0,59778382.62962012
2020-09-21 00:00:00+00:00,0.0,60128953.87832012
2020-09-22 00:00:00+00:00,0.0,60128953.87832012
2020-09-23 00:00:00+00:00,0.0,60128953.87832012
2020-09-24 00:00:00+00:00,0.0,60128953.87832012
2020-09-25 00:00:00+00:00,0.0,60128953.87832012
2020-09-28 00:00:00+00:00,0.0,60128953.87832012
2020-09-29 00:00:00+00:00,0.0,60128953.87832012
2020-09-30 00:00:00+00:00,0.0,60128953.87832012
2020-10-09 00:00:00+00:00,0.0,60128953.87832012
2020-10-12 00:00:00+00:00,0.0,60128953.87832012
2020-10-13 00:00:00+00:00,0.0,58557624.329180114
2020-10-14 00:00:00+00:00,0.0,58504554.329180114
2020-10-15 00:00:00+00:00,0.0,58513734.329180114
2020-10-16 00:00:00+00:00,0.0,58520814.329180114
2020-10-19 00:00:00+00:00,0.0,58400334.329180114
2020-10-20 00:00:00+00:00,0.0,58452834.329180114
2020-10-21 00:00:00+00:00,0.0,58513464.329180114
2020-10-22 00:00:00+00:00,0.0,58466574.329180114
2020-10-23 00:00:00+00:00,0.0,58400634.329180114
2020-10-26 00:00:00+00:00,0.0,58194324.329180114
2020-10-27 00:00:00+00:00,0.0,58207164.329180114
2020-10-28 00:00:00+00:00,0.0,58316184.329180114
2020-10-29 00:00:00+00:00,0.0,58432104.329180114
2020-10-30 00:00:00+00:00,0.0,58182534.329180114
2020-11-02 00:00:00+00:00,0.0,58206714.329180114
2020-11-03 00:00:00+00:00,0.0,58353954.329180114
2020-11-04 00:00:00+00:00,0.0,58463454.329180114
2020-11-05 00:00:00+00:00,0.0,58676814.329180114
2020-11-06 00:00:00+00:00,0.0,57680714.06234011
2020-11-09 00:00:00+00:00,0.0,58158884.06234011
2020-11-10 00:00:00+00:00,0.0,55912759.66634011
2020-11-11 00:00:00+00:00,0.0,55746649.66634011
2020-11-12 00:00:00+00:00,0.0,55606189.66634011
2020-11-13 00:00:00+00:00,0.0,55003609.66634011
2020-11-16 00:00:00+00:00,0.0,55466269.66634011
2020-11-17 00:00:00+00:00,0.0,55402339.66634011
2020-11-18 00:00:00+00:00,0.0,55451899.66634011
2020-11-19 00:00:00+00:00,0.0,55889179.66634011
2020-11-20 00:00:00+00:00,0.0,55938319.66634011
2020-11-23 00:00:00+00:00,0.0,56542699.66634011
2020-11-24 00:00:00+00:00,386452.8,54592885.388570115
2020-11-25 00:00:00+00:00,380450.39999999997,53978415.388570115
2020-11-26 00:00:00+00:00,379788.0,54275835.388570115
2020-11-27 00:00:00+00:00,381568.8,55240895.38857011
2020-11-30 00:00:00+00:00,378501.6,54742565.38857011
2020-12-01 00:00:00+00:00,385334.39999999997,56153345.38857011
2020-12-02 00:00:00+00:00,385058.39999999997,55972815.38857011
2020-12-03 00:00:00+00:00,386704.8,55904965.38857011
2020-12-04 00:00:00+00:00,388449.6,56043915.38857011
2020-12-07 00:00:00+00:00,384792.0,55481505.38857011
2020-12-08 00:00:00+00:00,385106.39999999997,55313545.38857011
2020-12-09 00:00:00+00:00,379224.0,54716905.38857011
2020-12-10 00:00:00+00:00,379860.0,54561075.388570115
2020-12-11 00:00:00+00:00,372691.2,53935445.38857011
2020-12-14 00:00:00+00:00,0.0,60333722.92839011
2020-12-15 00:00:00+00:00,0.0,60333722.92839011
2020-12-16 00:00:00+00:00,0.0,60333722.92839011
2020-12-17 00:00:00+00:00,0.0,60333722.92839011
2020-12-18 00:00:00+00:00,0.0,60333722.92839011
2020-12-21 00:00:00+00:00,0.0,60333722.92839011
2020-12-22 00:00:00+00:00,0.0,60333722.92839011
2020-12-23 00:00:00+00:00,0.0,60333722.92839011
2020-12-24 00:00:00+00:00,0.0,60333722.92839011
2020-12-25 00:00:00+00:00,0.0,60333722.92839011
2020-12-28 00:00:00+00:00,0.0,60333722.92839011
2020-12-29 00:00:00+00:00,0.0,60333722.92839011
2020-12-30 00:00:00+00:00,0.0,60333722.92839011
2020-12-31 00:00:00+00:00,0.0,59496359.58627011
2021-01-04 00:00:00+00:00,0.0,57190201.38402011
2021-01-05 00:00:00+00:00,393460.8,57294078.86198011
2021-01-06 00:00:00+00:00,393972.0,55298392.69619012
2021-01-07 00:00:00+00:00,396463.2,56574832.69619012
2021-01-08 00:00:00+00:00,397956.0,56261082.69619012
2021-01-11 00:00:00+00:00,391651.2,55704362.69619012
2021-01-12 00:00:00+00:00,395167.2,57539452.69619012
2021-01-13 00:00:00+00:00,393804.0,57185312.69619012
2021-01-14 00:00:00+00:00,392563.2,56252742.69619012
2021-01-15 00:00:00+00:00,390158.39999999997,56071092.69619012
2021-01-18 00:00:00+00:00,395280.0,56672672.69619012
2021-01-19 00:00:00+00:00,393765.60000000003,55969572.69619012
2021-01-20 00:00:00+00:00,397634.3999999999,56147552.69619012
2021-01-21 00:00:00+00:00,403140.0,56946552.69619012
2021-01-22 00:00:00+00:00,403140.0,56859372.69619012
2021-01-25 00:00:00+00:00,402482.3999999999,57406642.69619012
2021-01-26 00:00:00+00:00,397908.0,56313212.69619012
2021-01-27 00:00:00+00:00,397572.0,56315152.69619012
2021-01-28 00:00:00+00:00,392625.6,55139962.69619012
2021-01-29 00:00:00+00:00,387679.2,60299821.727070116
2021-02-01 00:00:00+00:00,390158.39999999997,60380331.727070116
2021-02-02 00:00:00+00:00,393048.0,60448091.727070116
2021-02-03 00:00:00+00:00,391200.0,60475951.727070116
2021-02-04 00:00:00+00:00,387789.6,60499611.727070116
2021-02-05 00:00:00+00:00,382831.2,60595631.727070116
2021-02-08 00:00:00+00:00,388111.2,59685145.78347012
2021-02-09 00:00:00+00:00,395253.60000000003,60146605.78347012
2021-02-10 00:00:00+00:00,797304.0,58447679.66633012
2021-02-18 00:00:00+00:00,806577.6,56872522.56629011
2021-02-19 00:00:00+00:00,822076.7999999998,57076862.56629011
2021-02-22 00:00:00+00:00,815481.6,55428002.56629011
2021-02-23 00:00:00+00:00,1221919.1999999997,57272398.4218901
2021-02-24 00:00:00+00:00,1207303.1999999997,56414128.4218901
2021-02-25 00:00:00+00:00,1203768.0,56839528.4218901
2021-02-26 00:00:00+00:00,1175536.7999999998,55789678.4218901
2021-03-01 00:00:00+00:00,0.0,60539674.460940115
2021-03-02 00:00:00+00:00,0.0,60539674.460940115
2021-03-03 00:00:00+00:00,0.0,60539674.460940115
2021-03-04 00:00:00+00:00,0.0,60539674.460940115
2021-03-05 00:00:00+00:00,0.0,60539674.460940115
2021-03-08 00:00:00+00:00,0.0,60539674.460940115
2021-03-09 00:00:00+00:00,0.0,59343805.74876011
2021-03-10 00:00:00+00:00,374635.2,57652719.25102011
2021-03-11 00:00:00+00:00,770299.2,56413519.19432011
2021-03-12 00:00:00+00:00,770644.7999999999,56410399.19432011
2021-03-15 00:00:00+00:00,766651.2,56878379.19432011
2021-03-16 00:00:00+00:00,766180.7999999999,56729479.19432011
2021-03-17 00:00:00+00:00,770395.2,56691119.19432011
2021-03-18 00:00:00+00:00,776908.7999999999,56379379.19432011
2021-03-19 00:00:00+00:00,773164.7999999999,57149059.19432011
2021-03-22 00:00:00+00:00,782798.4,56771719.19432011
2021-03-23 00:00:00+00:00,775531.2,56925159.19432011
2021-03-24 00:00:00+00:00,768686.4,57286639.19432011
2021-03-25 00:00:00+00:00,771470.4,57289839.19432011
2021-03-26 00:00:00+00:00,781094.4,56724119.19432011
2021-03-29 00:00:00+00:00,780868.7999999999,56734219.19432011
2021-03-30 00:00:00+00:00,782673.6,56462679.19432011
2021-03-31 00:00:00+00:00,0.0,57445139.653640114
2021-04-01 00:00:00+00:00,0.0,57055859.653640114
2021-04-02 00:00:00+00:00,0.0,56815739.653640114
2021-04-06 00:00:00+00:00,0.0,59677809.739880115
2021-04-07 00:00:00+00:00,0.0,59677809.739880115
2021-04-08 00:00:00+00:00,0.0,59677809.739880115
2021-04-09 00:00:00+00:00,0.0,59677809.739880115
2021-04-12 00:00:00+00:00,0.0,59677809.739880115
2021-04-13 00:00:00+00:00,0.0,59677809.739880115
2021-04-14 00:00:00+00:00,0.0,59677809.739880115
2021-04-15 00:00:00+00:00,0.0,59677809.739880115
2021-04-16 00:00:00+00:00,0.0,59677809.739880115
2021-04-19 00:00:00+00:00,809606.4,58955544.36208011
2021-04-20 00:00:00+00:00,1623004.8,58184550.934720114
2021-04-21 00:00:00+00:00,1619625.5999999996,58156390.934720114
2021-04-22 00:00:00+00:00,1623312.0,58187110.934720114
2021-04-23 00:00:00+00:00,1634582.4000000001,58281030.934720114
2021-04-26 00:00:00+00:00,2443190.3999999994,56197850.09120012
2021-04-27 00:00:00+00:00,2441894.3999999994,56215370.09120012
2021-04-28 00:00:00+00:00,2459188.8,56432810.09120012
2021-04-29 00:00:00+00:00,2461867.2,56544290.09120012
2021-04-30 00:00:00+00:00,2466172.8,56496290.09120012
2021-05-06 00:00:00+00:00,2456798.3999999994,56317850.09120012
2021-05-07 00:00:00+00:00,2453414.3999999994,56183330.09120012
2021-05-10 00:00:00+00:00,2457187.2,57259602.763280116
2021-05-11 00:00:00+00:00,2455027.2,57241602.763280116
2021-05-12 00:00:00+00:00,2478326.3999999994,57435762.763280116
2021-05-13 00:00:00+00:00,3269894.4,56371653.452480115
2021-05-14 00:00:00+00:00,3325017.6,56831013.452480115
2021-05-17 00:00:00+00:00,4177416.0000000005,56177233.35816012
2021-05-18 00:00:00+00:00,4193952.0,55277800.727080114
2021-05-19 00:00:00+00:00,4192416.0000000005,55248320.72708012
2021-05-20 00:00:00+00:00,4178712.0,55169400.727080114
2021-05-21 00:00:00+00:00,4160256.0000000005,54906280.72708012
2021-05-24 00:00:00+00:00,4172928.0,55059640.72708012
2021-05-25 00:00:00+00:00,4220328.0,55754880.72708012
2021-05-26 00:00:00+00:00,4227888.0,54932706.48018012
2021-05-27 00:00:00+00:00,4256592.0,55233586.48018012
2021-05-28 00:00:00+00:00,4260552.0,55203706.48018012
2021-05-31 00:00:00+00:00,4277976.0,55337626.48018013
2021-06-01 00:00:00+00:00,4275672.0,55313086.48018012
2021-06-02 00:00:00+00:00,4256208.0,55017986.48018012
2021-06-03 00:00:00+00:00,4228008.0,54625966.48018012
2021-06-04 00:00:00+00:00,4271568.0,55103806.48018012
2021-06-07 00:00:00+00:00,4271952.0,55075506.48018012
2021-06-08 00:00:00+00:00,4261320.0,54863786.48018012
2021-06-09 00:00:00+00:00,4264536.0,54933426.48018012
2021-06-10 00:00:00+00:00,4321032.0,55513066.480180115
2021-06-11 00:00:00+00:00,4308072.0,55236586.480180115
2021-06-15 00:00:00+00:00,4263600.0,54654546.480180115
2021-06-16 00:00:00+00:00,5490108.0,54861100.56176012
2021-06-17 00:00:00+00:00,5517345.600000001,55088080.56176012
2021-06-18 00:00:00+00:00,5572288.800000001,55545940.56176013
2021-06-21 00:00:00+00:00,5602958.399999999,55801520.56176013
2021-06-22 00:00:00+00:00,5620056.0,55944000.56176013
2021-06-23 00:00:00+00:00,5692845.600000001,56550580.56176013
2021-06-24 00:00:00+00:00,5679741.600000001,56441380.56176013
2021-06-25 00:00:00+00:00,5730472.800000001,56864140.561760135
2021-06-28 00:00:00+00:00,5724763.199999999,56816560.56176013
2021-06-29 00:00:00+00:00,5684140.800000001,56478040.561760135
2021-06-30 00:00:00+00:00,5700302.399999999,56612720.561760135
2021-07-01 00:00:00+00:00,5634751.199999999,56066460.56176013
2021-07-02 00:00:00+00:00,5594971.199999999,55734960.56176013
2021-07-05 00:00:00+00:00,5628168.0,56011600.561760135
2021-07-06 00:00:00+00:00,5625484.800000001,55989240.56176014
2021-07-07 00:00:00+00:00,5679242.399999999,56437220.56176014
2021-07-08 00:00:00+00:00,5664048.0,56310600.56176014
2021-07-09 00:00:00+00:00,5719833.600000001,56775480.56176014
2021-07-12 00:00:00+00:00,5786726.399999999,56346181.54115015
2021-07-13 00:00:00+00:00,5842668.0,56773511.54115015
2021-07-14 00:00:00+00:00,5827785.600000001,56803001.54115015
2021-07-15 00:00:00+00:00,5834805.600000001,56654021.54115015
2021-07-16 00:00:00+00:00,5850873.600000001,56894601.54115015
2021-07-19 00:00:00+00:00,5822637.600000001,56603231.54115015
2021-07-20 00:00:00+00:00,5828971.199999999,56690871.54115015
2021-07-21 00:00:00+00:00,5895177.600000001,57216761.54115015
2021-07-22 00:00:00+00:00,5923944.0,57436951.54115015
2021-07-23 00:00:00+00:00,5899639.199999999,57345291.541150145
2021-07-26 00:00:00+00:00,5799206.399999999,56877531.54115015
2021-07-27 00:00:00+00:00,5707603.199999999,55713454.594110146
2021-07-28 00:00:00+00:00,0.0,61041499.421570145
2021-07-29 00:00:00+00:00,0.0,59074052.77940015
2021-07-30 00:00:00+00:00,0.0,59463932.77940015
2021-08-02 00:00:00+00:00,0.0,56328101.57819015
2021-08-03 00:00:00+00:00,0.0,56100671.57819015
2021-08-04 00:00:00+00:00,0.0,56071151.57819015
2021-08-05 00:00:00+00:00,0.0,56307941.57819015
2021-08-06 00:00:00+00:00,0.0,56411441.57819015
2021-08-09 00:00:00+00:00,0.0,55932191.57819015
2021-08-10 00:00:00+00:00,0.0,55017071.57819015
2021-08-11 00:00:00+00:00,0.0,60886688.66405015
2021-08-12 00:00:00+00:00,0.0,60886688.66405015
2021-08-13 00:00:00+00:00,1848105.5999999996,59159012.12413015
2021-08-16 00:00:00+00:00,3220560.0,57615311.95919015
2021-08-17 00:00:00+00:00,3156854.4,57084431.95919015
2021-08-18 00:00:00+00:00,0.0,60297445.57879015
2021-08-19 00:00:00+00:00,0.0,60297445.57879015
2021-08-20 00:00:00+00:00,0.0,60297445.57879015
2021-08-23 00:00:00+00:00,0.0,59499132.65965015
2021-08-24 00:00:00+00:00,0.0,59379972.65965015
2021-08-25 00:00:00+00:00,0.0,59365572.65965015
2021-08-26 00:00:00+00:00,928656.0,58592595.366970144
2021-08-27 00:00:00+00:00,934651.2000000001,58561915.366970144
2021-08-30 00:00:00+00:00,936811.2000000001,58601155.366970144
2021-08-31 00:00:00+00:00,1411524.0,58205353.50367014
2021-09-01 00:00:00+00:00,1404381.6,57961873.50367014
2021-09-02 00:00:00+00:00,1424073.5999999999,58132993.50367014
2021-09-03 00:00:00+00:00,2372868.0,57125122.078150146
2021-09-06 00:00:00+00:00,2386536.0,57158922.078150146
2021-09-07 00:00:00+00:00,2447760.0,57570122.078150146
2021-09-08 00:00:00+00:00,3444168.0,57501575.116070144
2021-09-09 00:00:00+00:00,3480254.3999999994,57802295.116070144
2021-09-10 00:00:00+00:00,3994809.5999999996,57455711.94437014
2021-09-13 00:00:00+00:00,3996172.8000000003,56417241.93529014
2021-09-14 00:00:00+00:00,3963475.1999999993,56029681.935290135
2021-09-15 00:00:00+00:00,3986438.4,56140881.935290135
2021-09-16 00:00:00+00:00,3901862.4,55360481.935290135
2021-09-17 00:00:00+00:00,0.0,60143163.62745013
2021-09-22 00:00:00+00:00,0.0,60143163.62745013
2021-09-23 00:00:00+00:00,0.0,60143163.62745013
2021-09-24 00:00:00+00:00,0.0,60143163.62745013
2021-09-27 00:00:00+00:00,0.0,60143163.62745013
2021-09-28 00:00:00+00:00,0.0,60143163.62745013
2021-09-29 00:00:00+00:00,0.0,60143163.62745013
2021-09-30 00:00:00+00:00,0.0,60143163.62745013
2021-10-08 00:00:00+00:00,0.0,60143163.62745013
2021-10-11 00:00:00+00:00,0.0,60143163.62745013
2021-10-12 00:00:00+00:00,0.0,60143163.62745013
2021-10-13 00:00:00+00:00,0.0,60143163.62745013
2021-10-14 00:00:00+00:00,0.0,60143163.62745013
2021-10-15 00:00:00+00:00,0.0,60143163.62745013
2021-10-18 00:00:00+00:00,0.0,60143163.62745013
2021-10-19 00:00:00+00:00,0.0,60143163.62745013
2021-10-20 00:00:00+00:00,0.0,60143163.62745013
2021-10-21 00:00:00+00:00,0.0,60143163.62745013
2021-10-22 00:00:00+00:00,0.0,60143163.62745013
2021-10-25 00:00:00+00:00,0.0,60143163.62745013
2021-10-26 00:00:00+00:00,0.0,60143163.62745013
2021-10-27 00:00:00+00:00,0.0,60143163.62745013
2021-10-28 00:00:00+00:00,0.0,60143163.62745013
2021-10-29 00:00:00+00:00,0.0,60143163.62745013
2021-11-01 00:00:00+00:00,0.0,60143163.62745013
2021-11-02 00:00:00+00:00,0.0,60143163.62745013
2021-11-03 00:00:00+00:00,0.0,60143163.62745013
2021-11-04 00:00:00+00:00,0.0,60143163.62745013
2021-11-05 00:00:00+00:00,0.0,60143163.62745013
2021-11-08 00:00:00+00:00,0.0,60143163.62745013
2021-11-09 00:00:00+00:00,0.0,60143163.62745013
2021-11-10 00:00:00+00:00,0.0,60143163.62745013
2021-11-11 00:00:00+00:00,0.0,58873180.02633013
2021-11-12 00:00:00+00:00,0.0,58913740.02633013
2021-11-15 00:00:00+00:00,0.0,58910380.02633013
2021-11-16 00:00:00+00:00,0.0,58909180.02633013
2021-11-17 00:00:00+00:00,0.0,58981180.02633013
2021-11-18 00:00:00+00:00,0.0,59092780.02633013
2021-11-19 00:00:00+00:00,0.0,58958380.02633013
2021-11-22 00:00:00+00:00,0.0,58968220.02633013
2021-11-23 00:00:00+00:00,0.0,58926220.02633013
2021-11-24 00:00:00+00:00,0.0,58885420.02633013
2021-11-25 00:00:00+00:00,0.0,58953820.02633013
2021-11-26 00:00:00+00:00,0.0,59063260.02633013
2021-11-29 00:00:00+00:00,0.0,59046940.02633013
2021-11-30 00:00:00+00:00,0.0,59115820.02633013
2021-12-01 00:00:00+00:00,0.0,59073820.02633013
2021-12-02 00:00:00+00:00,0.0,59037100.02633013
2021-12-03 00:00:00+00:00,0.0,58945900.02633013
2021-12-06 00:00:00+00:00,0.0,58915660.02633013
2021-12-07 00:00:00+00:00,0.0,58828540.02633013
2021-12-08 00:00:00+00:00,0.0,58652620.02633013
2021-12-09 00:00:00+00:00,0.0,58336803.09567013
2021-12-10 00:00:00+00:00,0.0,58295403.09567013
2021-12-13 00:00:00+00:00,0.0,58314843.09567013
2021-12-14 00:00:00+00:00,0.0,58260483.09567013
2021-12-15 00:00:00+00:00,0.0,58136823.09567013
2021-12-16 00:00:00+00:00,0.0,58243563.09567013
2021-12-17 00:00:00+00:00,0.0,58046463.09567013
2021-12-20 00:00:00+00:00,0.0,57888063.09567013
2021-12-21 00:00:00+00:00,0.0,57937023.09567013
