index,return
2015-04-16 00:00:00+00:00,0.0
2015-04-17 00:00:00+00:00,0.0
2015-04-20 00:00:00+00:00,0.0
2015-04-21 00:00:00+00:00,0.0
2015-04-22 00:00:00+00:00,0.0
2015-04-23 00:00:00+00:00,0.0
2015-04-24 00:00:00+00:00,0.0
2015-04-27 00:00:00+00:00,0.0
2015-04-28 00:00:00+00:00,0.0
2015-04-29 00:00:00+00:00,0.0
2015-04-30 00:00:00+00:00,0.0
2015-05-04 00:00:00+00:00,0.0
2015-05-05 00:00:00+00:00,0.0
2015-05-06 00:00:00+00:00,0.0
2015-05-07 00:00:00+00:00,0.0
2015-05-08 00:00:00+00:00,0.0
2015-05-11 00:00:00+00:00,0.0
2015-05-12 00:00:00+00:00,0.0
2015-05-13 00:00:00+00:00,0.0
2015-05-14 00:00:00+00:00,0.0
2015-05-15 00:00:00+00:00,0.0
2015-05-18 00:00:00+00:00,0.0
2015-05-19 00:00:00+00:00,-0.0022136900436666718
2015-05-20 00:00:00+00:00,0.002451915485565115
2015-05-21 00:00:00+00:00,0.008734118269695834
2015-05-22 00:00:00+00:00,-0.0010782615244819826
2015-05-25 00:00:00+00:00,0.011241483758135828
2015-05-26 00:00:00+00:00,0.022546998094315818
2015-05-27 00:00:00+00:00,0.0007461394473899929
2015-05-28 00:00:00+00:00,-0.04241995595110204
2015-05-29 00:00:00+00:00,0.0030401162192907893
2015-06-01 00:00:00+00:00,0.04674705225593967
2015-06-02 00:00:00+00:00,0.007295116739273411
2015-06-03 00:00:00+00:00,-0.00848432267453847
2015-06-04 00:00:00+00:00,-0.0031961908817050855
2015-06-05 00:00:00+00:00,0.0012616905819231583
2015-06-08 00:00:00+00:00,-0.004501788416723551
2015-06-09 00:00:00+00:00,-0.004280870080213384
2015-06-10 00:00:00+00:00,0.007443189749664736
2015-06-11 00:00:00+00:00,0.010262997017872033
2015-06-12 00:00:00+00:00,0.00902446521675393
2015-06-15 00:00:00+00:00,-0.01700226758285328
2015-06-16 00:00:00+00:00,-0.019659399973619318
2015-06-17 00:00:00+00:00,0.009555834394570306
2015-06-18 00:00:00+00:00,-0.021584024999895424
2015-06-19 00:00:00+00:00,-0.036470351035126636
2015-06-23 00:00:00+00:00,-0.0017534683155983055
2015-06-24 00:00:00+00:00,-0.001136337185183911
2015-06-25 00:00:00+00:00,0.0023085563180786917
2015-06-26 00:00:00+00:00,0.004222605128063606
2015-06-29 00:00:00+00:00,0.005487808274446504
2015-06-30 00:00:00+00:00,-0.01445226472192096
2015-07-01 00:00:00+00:00,0.013214248245704718
2015-07-02 00:00:00+00:00,-0.003461390829176181
2015-07-03 00:00:00+00:00,0.0108567289377135
2015-07-06 00:00:00+00:00,-0.010333602800459807
2015-07-07 00:00:00+00:00,0.005598573271942797
2015-07-08 00:00:00+00:00,0.016910996003193235
2015-07-09 00:00:00+00:00,-0.018495857386511605
2015-07-10 00:00:00+00:00,-0.010790702289816934
2015-07-13 00:00:00+00:00,0.004192492616631238
2015-07-14 00:00:00+00:00,0.005998971215964266
2015-07-15 00:00:00+00:00,0.002353827643165829
2015-07-16 00:00:00+00:00,-0.005067151722073726
2015-07-17 00:00:00+00:00,-0.0059068904824503
2015-07-20 00:00:00+00:00,0.0050672548956471886
2015-07-21 00:00:00+00:00,0.0010813018787099171
2015-07-22 00:00:00+00:00,0.0022415419493682087
2015-07-23 00:00:00+00:00,-0.009982249163978718
2015-07-24 00:00:00+00:00,0.004016996782919113
2015-07-27 00:00:00+00:00,0.013047224810124325
2015-07-28 00:00:00+00:00,0.0006982363220942034
2015-07-29 00:00:00+00:00,-0.0031180664171311934
2015-07-30 00:00:00+00:00,0.0038004096498160944
2015-07-31 00:00:00+00:00,-0.00010350273834047741
2015-08-03 00:00:00+00:00,0.0003922615033247201
2015-08-04 00:00:00+00:00,-0.004362198102102144
2015-08-05 00:00:00+00:00,0.001947248997928419
2015-08-06 00:00:00+00:00,0.0005131619980753843
2015-08-07 00:00:00+00:00,-0.0014077435091395252
2015-08-10 00:00:00+00:00,-0.006168926210864734
2015-08-11 00:00:00+00:00,0.0007312311822826878
2015-08-12 00:00:00+00:00,0.000807612334358776
2015-08-13 00:00:00+00:00,-0.00029094498652615375
2015-08-14 00:00:00+00:00,0.0002251361521889983
2015-08-17 00:00:00+00:00,0.0026076976029894006
2015-08-18 00:00:00+00:00,0.0055905987829587556
2015-08-19 00:00:00+00:00,0.000647975134402845
2015-08-20 00:00:00+00:00,0.0032758691746224144
2015-08-21 00:00:00+00:00,0.0033139877725580913
2015-08-24 00:00:00+00:00,0.012358024460121353
2015-08-25 00:00:00+00:00,0.01263561064496277
2015-08-26 00:00:00+00:00,-0.0005388959455242537
2015-08-27 00:00:00+00:00,-0.013399464838052322
2015-08-28 00:00:00+00:00,-0.0033753969841314735
2015-08-31 00:00:00+00:00,0.002041525499184793
2015-09-01 00:00:00+00:00,0.001492265003262272
2015-09-02 00:00:00+00:00,0.001828211962041859
2015-09-07 00:00:00+00:00,-0.0034855608248927084
2015-09-08 00:00:00+00:00,-0.008461011729003598
2015-09-09 00:00:00+00:00,-0.00034022411525713725
2015-09-10 00:00:00+00:00,3.041965534467117e-05
2015-09-11 00:00:00+00:00,0.00019263861522933468
2015-09-14 00:00:00+00:00,0.0037856021411286633
2015-09-15 00:00:00+00:00,-0.001547957654298271
2015-09-16 00:00:00+00:00,-0.005964338739786523
2015-09-17 00:00:00+00:00,0.0038715609849633292
2015-09-18 00:00:00+00:00,-0.0001707732937975548
2015-09-21 00:00:00+00:00,-0.0007545242793208784
2015-09-22 00:00:00+00:00,-4.405449335442846e-06
2015-09-23 00:00:00+00:00,0.0005815218741391792
2015-09-24 00:00:00+00:00,-0.0002104590194149658
2015-09-25 00:00:00+00:00,0.0005592870682147311
2015-09-28 00:00:00+00:00,-0.0002596810395375515
2015-09-29 00:00:00+00:00,0.0005441510766808211
2015-09-30 00:00:00+00:00,-0.00031240869538728955
2015-10-08 00:00:00+00:00,-0.0007561772767444852
2015-10-09 00:00:00+00:00,-0.0007708449643066828
2015-10-12 00:00:00+00:00,0.0009098257500577134
2015-10-13 00:00:00+00:00,-0.00017657236315904434
2015-10-14 00:00:00+00:00,-0.0011505719084591304
2015-10-15 00:00:00+00:00,0.004700026762666676
2015-10-16 00:00:00+00:00,1.0126393302112291e-05
2015-10-19 00:00:00+00:00,-0.003257477419754129
2015-10-20 00:00:00+00:00,0.003812765984812172
2015-10-21 00:00:00+00:00,-0.007618875338724851
2015-10-22 00:00:00+00:00,0.004426536153238292
2015-10-23 00:00:00+00:00,0.004925057762636742
2015-10-26 00:00:00+00:00,-0.0006070185683534346
2015-10-27 00:00:00+00:00,0.0004539668024312604
2015-10-28 00:00:00+00:00,-0.004556503186821548
2015-10-29 00:00:00+00:00,0.0017326704863076525
2015-10-30 00:00:00+00:00,-4.432022614286879e-05
2015-11-02 00:00:00+00:00,-0.002460577123653662
2015-11-03 00:00:00+00:00,-0.001211881488460742
2015-11-04 00:00:00+00:00,0.01244427594559383
2015-11-05 00:00:00+00:00,0.002740507144036508
2015-11-06 00:00:00+00:00,0.006530360335804897
2015-11-09 00:00:00+00:00,0.0016772492356920132
2015-11-10 00:00:00+00:00,1.6884601565791968e-05
2015-11-11 00:00:00+00:00,0.0019709355672385964
2015-11-12 00:00:00+00:00,-0.0024788514685837315
2015-11-13 00:00:00+00:00,-0.002064436988630014
2015-11-16 00:00:00+00:00,0.0019079349421127212
2015-11-17 00:00:00+00:00,-0.0027724410040345093
2015-11-18 00:00:00+00:00,-0.0006212789861301804
2015-11-19 00:00:00+00:00,0.006253310881844554
2015-11-20 00:00:00+00:00,-0.0017356531860845958
2015-11-23 00:00:00+00:00,-0.001456254565460946
2015-11-24 00:00:00+00:00,0.0016574622239209358
2015-11-25 00:00:00+00:00,0.0031455476269837135
2015-11-26 00:00:00+00:00,-0.002108219790903698
2015-11-27 00:00:00+00:00,-0.010993770803227165
2015-11-30 00:00:00+00:00,-0.0002476449667322411
2015-12-01 00:00:00+00:00,0.00017787386062062538
2015-12-02 00:00:00+00:00,0.0013054062232591424
2015-12-03 00:00:00+00:00,0.0008924737022746321
2015-12-04 00:00:00+00:00,-0.0005662265132593269
2015-12-07 00:00:00+00:00,0.0002158626281640874
2015-12-08 00:00:00+00:00,-0.0010002668410229454
2015-12-09 00:00:00+00:00,-0.0001644203593352822
2015-12-10 00:00:00+00:00,-0.0003842022164673997
2015-12-11 00:00:00+00:00,0.0005252535850210904
2015-12-14 00:00:00+00:00,0.001780648146135544
2015-12-15 00:00:00+00:00,0.00021933331515944232
2015-12-16 00:00:00+00:00,0.00042532502132197614
2015-12-17 00:00:00+00:00,0.0018351812649812782
2015-12-18 00:00:00+00:00,0.0008195024241022253
2015-12-21 00:00:00+00:00,0.003974251059565281
2015-12-22 00:00:00+00:00,0.0008584589388711539
2015-12-23 00:00:00+00:00,-0.0014241730250920126
2015-12-24 00:00:00+00:00,-0.0013935655451978723
2015-12-25 00:00:00+00:00,0.0026656178641883965
2015-12-28 00:00:00+00:00,-0.012533269547151948
2015-12-29 00:00:00+00:00,0.004113597281036885
2015-12-30 00:00:00+00:00,0.0006038626106799061
2015-12-31 00:00:00+00:00,-0.0035172694055425335
2016-01-04 00:00:00+00:00,-0.01834249351324424
2016-01-05 00:00:00+00:00,-0.0013217857031386782
2016-01-06 00:00:00+00:00,0.0
2016-01-07 00:00:00+00:00,0.0
2016-01-08 00:00:00+00:00,0.0014291337374441326
2016-01-11 00:00:00+00:00,0.013212642392436358
2016-01-12 00:00:00+00:00,-0.0027891044415935262
2016-01-13 00:00:00+00:00,0.006545415362877893
2016-01-14 00:00:00+00:00,-0.007564820820271878
2016-01-15 00:00:00+00:00,0.012641866567914661
2016-01-18 00:00:00+00:00,-0.002439796629944646
2016-01-19 00:00:00+00:00,-0.012942636695492449
2016-01-20 00:00:00+00:00,0.008318410507444973
2016-01-21 00:00:00+00:00,0.00885679922632554
2016-01-22 00:00:00+00:00,-0.005503450368251395
2016-01-25 00:00:00+00:00,-0.00013036602813620846
2016-01-26 00:00:00+00:00,0.021779982962229605
2016-01-27 00:00:00+00:00,0.0032937283147822516
2016-01-28 00:00:00+00:00,0.006627981247410597
2016-01-29 00:00:00+00:00,-0.011338944208518442
2016-02-01 00:00:00+00:00,0.0034271724313326146
2016-02-02 00:00:00+00:00,-0.009063447793666857
2016-02-03 00:00:00+00:00,0.0015682645340127088
2016-02-04 00:00:00+00:00,-0.006374726683050724
2016-02-05 00:00:00+00:00,0.004831822455977797
2016-02-15 00:00:00+00:00,0.0008650265707284
2016-02-16 00:00:00+00:00,-0.012010950650229835
2016-02-17 00:00:00+00:00,-0.0016950168376786978
2016-02-18 00:00:00+00:00,0.0011242193770357733
2016-02-19 00:00:00+00:00,0.0002801745795466548
2016-02-22 00:00:00+00:00,-0.007258338187620228
2016-02-23 00:00:00+00:00,0.0013054296625827355
2016-02-24 00:00:00+00:00,0.0003773430915272602
2016-02-25 00:00:00+00:00,-0.005333426033798383
2016-02-26 00:00:00+00:00,0.0012178099708388679
2016-02-29 00:00:00+00:00,0.0
2016-03-01 00:00:00+00:00,0.0
2016-03-02 00:00:00+00:00,0.0
2016-03-03 00:00:00+00:00,0.0
2016-03-04 00:00:00+00:00,0.0
2016-03-07 00:00:00+00:00,-0.0007427102402870478
2016-03-08 00:00:00+00:00,-0.00015486562611222165
2016-03-09 00:00:00+00:00,-0.0034504838327332754
2016-03-10 00:00:00+00:00,-0.0031100759960844826
2016-03-11 00:00:00+00:00,0.0005610966935045703
2016-03-14 00:00:00+00:00,0.0028068605252422607
2016-03-15 00:00:00+00:00,0.0009472246844508536
2016-03-16 00:00:00+00:00,0.002089008522621505
2016-03-17 00:00:00+00:00,0.0036016524387998405
2016-03-18 00:00:00+00:00,0.004287560034081039
2016-03-21 00:00:00+00:00,0.012451373719696734
2016-03-22 00:00:00+00:00,-0.002982612389534456
2016-03-23 00:00:00+00:00,0.0002641600390418386
2016-03-24 00:00:00+00:00,-0.01089249523229352
2016-03-25 00:00:00+00:00,0.0038413353636044256
2016-03-28 00:00:00+00:00,-0.006865306964477513
2016-03-29 00:00:00+00:00,-0.00437122223181452
2016-03-30 00:00:00+00:00,0.017906175119415613
2016-03-31 00:00:00+00:00,0.0005639775510124512
2016-04-01 00:00:00+00:00,0.002440982673534098
2016-04-05 00:00:00+00:00,0.005751370936554645
2016-04-06 00:00:00+00:00,-0.0004042213235394554
2016-04-07 00:00:00+00:00,-0.007283180618208429
2016-04-08 00:00:00+00:00,-0.00480466089979692
2016-04-11 00:00:00+00:00,0.007329246330540329
2016-04-12 00:00:00+00:00,5.691836924914817e-05
2016-04-13 00:00:00+00:00,0.007470452893794333
2016-04-14 00:00:00+00:00,0.003688545408382149
2016-04-15 00:00:00+00:00,0.00054988873530748
2016-04-18 00:00:00+00:00,-0.008803509428961354
2016-04-19 00:00:00+00:00,0.0008403701120964779
2016-04-20 00:00:00+00:00,-0.015248799414447012
2016-04-21 00:00:00+00:00,0.001685834186232693
2016-04-22 00:00:00+00:00,0.004159533298931262
2016-04-25 00:00:00+00:00,-0.0027799938055897977
2016-04-26 00:00:00+00:00,0.002184848684526841
2016-04-27 00:00:00+00:00,-0.0030079033429617485
2016-04-28 00:00:00+00:00,-0.0013557554067983313
2016-04-29 00:00:00+00:00,0.0007171369910401459
2016-05-03 00:00:00+00:00,0.011284443632172847
2016-05-04 00:00:00+00:00,-0.0018521007087402008
2016-05-05 00:00:00+00:00,0.0003397107641329722
2016-05-06 00:00:00+00:00,-0.023520325766837602
2016-05-09 00:00:00+00:00,-0.010801668177887636
2016-05-10 00:00:00+00:00,0.0011535978434176197
2016-05-11 00:00:00+00:00,-0.00029775635421358526
2016-05-12 00:00:00+00:00,-0.0008974260053966621
2016-05-13 00:00:00+00:00,0.0003981651168261102
2016-05-16 00:00:00+00:00,-0.0023030789786496753
2016-05-17 00:00:00+00:00,3.717208703113428e-05
2016-05-18 00:00:00+00:00,0.0029584216430353916
2016-05-19 00:00:00+00:00,-0.0002661290417425022
2016-05-20 00:00:00+00:00,-0.002459359728356758
2016-05-23 00:00:00+00:00,-0.0015368787805808415
2016-05-24 00:00:00+00:00,0.0015024040557827245
2016-05-25 00:00:00+00:00,0.00045323207175940183
2016-05-26 00:00:00+00:00,-0.0013032146641718256
2016-05-27 00:00:00+00:00,-0.00042088845377019624
2016-05-30 00:00:00+00:00,-0.0005941032111556055
2016-05-31 00:00:00+00:00,-0.010735050177128613
2016-06-01 00:00:00+00:00,-0.0018198685773473944
2016-06-02 00:00:00+00:00,0.0
2016-06-03 00:00:00+00:00,0.0
2016-06-06 00:00:00+00:00,-0.0023000522702969484
2016-06-07 00:00:00+00:00,0.0011211442359675416
2016-06-08 00:00:00+00:00,-0.0010737394204705097
2016-06-13 00:00:00+00:00,-0.011990145248319095
2016-06-14 00:00:00+00:00,0.0010314531379280734
2016-06-15 00:00:00+00:00,7.008952727094453e-07
2016-06-16 00:00:00+00:00,0.0
2016-06-17 00:00:00+00:00,0.0
2016-06-20 00:00:00+00:00,0.0
2016-06-21 00:00:00+00:00,0.0
2016-06-22 00:00:00+00:00,0.0
2016-06-23 00:00:00+00:00,0.0
2016-06-24 00:00:00+00:00,0.0
2016-06-27 00:00:00+00:00,0.0
2016-06-28 00:00:00+00:00,0.0
2016-06-29 00:00:00+00:00,-0.00040315271474566927
2016-06-30 00:00:00+00:00,2.9595757739864226e-05
2016-07-01 00:00:00+00:00,-0.00028348781568121595
2016-07-04 00:00:00+00:00,0.002879307915628626
2016-07-05 00:00:00+00:00,0.0029604974959902552
2016-07-06 00:00:00+00:00,0.0017088323717904252
2016-07-07 00:00:00+00:00,0.0027992459532342195
2016-07-08 00:00:00+00:00,-0.002447082237738818
2016-07-11 00:00:00+00:00,9.341239940474644e-05
2016-07-12 00:00:00+00:00,0.019711549577013487
2016-07-13 00:00:00+00:00,0.0039294118367108055
2016-07-14 00:00:00+00:00,0.0021342223991343
2016-07-15 00:00:00+00:00,-0.0009491957251411831
2016-07-18 00:00:00+00:00,-0.007447318668943548
2016-07-19 00:00:00+00:00,-0.004063714700374255
2016-07-20 00:00:00+00:00,-0.002691701089264753
2016-07-21 00:00:00+00:00,0.008217465902081278
2016-07-22 00:00:00+00:00,-0.008831994891123962
2016-07-25 00:00:00+00:00,0.002177009285106113
2016-07-26 00:00:00+00:00,0.01737464126810706
2016-07-27 00:00:00+00:00,-0.03442395140008181
2016-07-28 00:00:00+00:00,0.0032680799077062783
2016-07-29 00:00:00+00:00,-0.0019955386092570526
2016-08-01 00:00:00+00:00,-0.003629579354279433
2016-08-02 00:00:00+00:00,0.00030538453092088247
2016-08-03 00:00:00+00:00,-0.000566969556549668
2016-08-04 00:00:00+00:00,-4.3637784106653754e-05
2016-08-05 00:00:00+00:00,0.0015273890956073455
2016-08-08 00:00:00+00:00,0.002418309009937003
2016-08-09 00:00:00+00:00,0.003629579354279544
2016-08-10 00:00:00+00:00,3.8825984268298086e-05
2016-08-11 00:00:00+00:00,0.002516488666265193
2016-08-12 00:00:00+00:00,0.017971375254306254
2016-08-15 00:00:00+00:00,0.04339875396181103
2016-08-16 00:00:00+00:00,-0.0128679820580484
2016-08-17 00:00:00+00:00,-0.005752420781805934
2016-08-18 00:00:00+00:00,-0.0073040412203505545
2016-08-19 00:00:00+00:00,0.002370220582084359
2016-08-22 00:00:00+00:00,-0.010063599765393838
2016-08-23 00:00:00+00:00,0.0010091016686610832
2016-08-24 00:00:00+00:00,-0.007927791471013745
2016-08-25 00:00:00+00:00,-0.011194595517054484
2016-08-26 00:00:00+00:00,-0.0016118443518358117
2016-08-29 00:00:00+00:00,-0.00221404479383136
2016-08-30 00:00:00+00:00,0.010602313113029727
2016-08-31 00:00:00+00:00,0.007109638315159206
2016-09-01 00:00:00+00:00,-0.015928786654903382
2016-09-02 00:00:00+00:00,0.005506591426947205
2016-09-05 00:00:00+00:00,0.001986579327601934
2016-09-06 00:00:00+00:00,0.008905028369381451
2016-09-07 00:00:00+00:00,0.001118734351963857
2016-09-08 00:00:00+00:00,0.0008843276918149012
2016-09-09 00:00:00+00:00,-0.005369090602238669
2016-09-12 00:00:00+00:00,-0.03334706397747855
2016-09-13 00:00:00+00:00,0.002040899738608104
2016-09-14 00:00:00+00:00,-0.0003955346510406965
2016-09-19 00:00:00+00:00,-0.0001507160316662759
2016-09-20 00:00:00+00:00,-0.00040865572420334395
2016-09-21 00:00:00+00:00,-0.0018473872028458294
2016-09-22 00:00:00+00:00,-0.0023512323709903304
2016-09-23 00:00:00+00:00,0.003034046219574149
2016-09-26 00:00:00+00:00,0.0026530548652072827
2016-09-27 00:00:00+00:00,-0.0009346086183925628
2016-09-28 00:00:00+00:00,0.0005772930926495334
2016-09-29 00:00:00+00:00,-0.00022246595744579434
2016-09-30 00:00:00+00:00,0.0003538749623501758
2016-10-10 00:00:00+00:00,-0.0008212297634551113
2016-10-11 00:00:00+00:00,-0.0012986655394344737
2016-10-12 00:00:00+00:00,-0.00015684742250310357
2016-10-13 00:00:00+00:00,0.0017220677167437692
2016-10-14 00:00:00+00:00,-0.0005262710134485982
2016-10-17 00:00:00+00:00,-0.004998602569622368
2016-10-18 00:00:00+00:00,0.008881327897370728
2016-10-19 00:00:00+00:00,-0.00377947093558606
2016-10-20 00:00:00+00:00,0.0035577719395776253
2016-10-21 00:00:00+00:00,-0.0024788051559605506
2016-10-24 00:00:00+00:00,0.02177195990482117
2016-10-25 00:00:00+00:00,0.0008929133838546655
2016-10-26 00:00:00+00:00,-0.004688422955817728
2016-10-27 00:00:00+00:00,-0.002948303448649603
2016-10-28 00:00:00+00:00,-0.0062949318346204874
2016-10-31 00:00:00+00:00,-0.0019621677651605607
2016-11-01 00:00:00+00:00,0.013033663111118532
2016-11-02 00:00:00+00:00,-0.014183879121133725
2016-11-03 00:00:00+00:00,0.01242938097147106
2016-11-04 00:00:00+00:00,-0.0036406748744211015
2016-11-07 00:00:00+00:00,-0.0001876862420699954
2016-11-08 00:00:00+00:00,0.013298162847409145
2016-11-09 00:00:00+00:00,-0.014066966209555054
2016-11-10 00:00:00+00:00,0.021254233070649553
2016-11-11 00:00:00+00:00,0.016714643049017264
2016-11-14 00:00:00+00:00,0.005314166505233642
2016-11-15 00:00:00+00:00,0.0015795345816760342
2016-11-16 00:00:00+00:00,0.0022621027813778394
2016-11-17 00:00:00+00:00,0.0028216212601208657
2016-11-18 00:00:00+00:00,-0.007895711545564565
2016-11-21 00:00:00+00:00,0.008353043972815666
2016-11-22 00:00:00+00:00,0.017158271692100824
2016-11-23 00:00:00+00:00,-0.0027766558366809635
2016-11-24 00:00:00+00:00,-0.0004947781876369906
2016-11-25 00:00:00+00:00,0.012861525805977214
2016-11-28 00:00:00+00:00,0.007936733861861445
2016-11-29 00:00:00+00:00,0.003447937557803149
2016-11-30 00:00:00+00:00,-0.010013506096513858
