index,return
2016-12-01 00:00:00+00:00,0.011296519383570791
2016-12-02 00:00:00+00:00,-0.026800904822541827
2016-12-05 00:00:00+00:00,-0.021545074478785287
2016-12-06 00:00:00+00:00,-0.0032780445404075875
2016-12-07 00:00:00+00:00,0.003346171773850992
2016-12-08 00:00:00+00:00,0.0016897231270793789
2016-12-09 00:00:00+00:00,0.012838555509919525
2016-12-12 00:00:00+00:00,-0.039530444512074325
2016-12-13 00:00:00+00:00,-0.005430027943454707
2016-12-14 00:00:00+00:00,-0.0014670593728133285
2016-12-15 00:00:00+00:00,-0.0013649132535388242
2016-12-16 00:00:00+00:00,-0.0020509908779626773
2016-12-19 00:00:00+00:00,0.0009474793908139656
2016-12-20 00:00:00+00:00,0.003139773493729958
2016-12-21 00:00:00+00:00,-0.00695664968028209
2016-12-22 00:00:00+00:00,0.001355391992529098
2016-12-23 00:00:00+00:00,0.003219015815124404
2016-12-26 00:00:00+00:00,-0.006460713020692954
2016-12-27 00:00:00+00:00,0.0016405611392651398
2016-12-28 00:00:00+00:00,0.002132036758896616
2016-12-29 00:00:00+00:00,0.00036148719816964103
2016-12-30 00:00:00+00:00,-0.001766384923517439
2017-01-03 00:00:00+00:00,-0.008378945361964707
2017-01-04 00:00:00+00:00,-0.0002643964389328346
2017-01-05 00:00:00+00:00,0.0
2017-01-06 00:00:00+00:00,0.0
2017-01-09 00:00:00+00:00,0.0
2017-01-10 00:00:00+00:00,0.0
2017-01-11 00:00:00+00:00,0.0
2017-01-12 00:00:00+00:00,0.0
2017-01-13 00:00:00+00:00,0.0
2017-01-16 00:00:00+00:00,0.0
2017-01-17 00:00:00+00:00,-0.0013345755071254572
2017-01-18 00:00:00+00:00,0.002934035899019527
2017-01-19 00:00:00+00:00,-0.0021772204630986502
2017-01-20 00:00:00+00:00,0.004002290341939219
2017-01-23 00:00:00+00:00,-0.0037863009648273493
2017-01-24 00:00:00+00:00,0.0018650143037144407
2017-01-25 00:00:00+00:00,0.00578747604189056
2017-01-26 00:00:00+00:00,0.004213578508303062
2017-02-03 00:00:00+00:00,-0.017969691741589466
2017-02-06 00:00:00+00:00,-0.0008131757102628479
2017-02-07 00:00:00+00:00,-0.005456987782395006
2017-02-08 00:00:00+00:00,0.010241725044090044
2017-02-09 00:00:00+00:00,0.0063945116528283386
2017-02-10 00:00:00+00:00,0.011136042287848147
2017-02-13 00:00:00+00:00,0.008472395861098825
2017-02-14 00:00:00+00:00,-0.002835222300347162
2017-02-15 00:00:00+00:00,-0.006956662672407576
2017-02-16 00:00:00+00:00,0.012312982552646234
2017-02-17 00:00:00+00:00,-0.015544019175901647
2017-02-20 00:00:00+00:00,0.04940346709002941
2017-02-21 00:00:00+00:00,-0.002437200211291346
2017-02-22 00:00:00+00:00,0.006027048080249564
2017-02-23 00:00:00+00:00,-0.009710431040003353
2017-02-24 00:00:00+00:00,0.0010394623405909353
2017-02-27 00:00:00+00:00,-0.019829950006291064
2017-02-28 00:00:00+00:00,0.00022667128549480609
2017-03-01 00:00:00+00:00,0.0037536176805688104
2017-03-02 00:00:00+00:00,-0.014972728355239329
2017-03-03 00:00:00+00:00,-0.005068517335108491
2017-03-06 00:00:00+00:00,0.012231309291800274
2017-03-07 00:00:00+00:00,0.005842435653176992
2017-03-08 00:00:00+00:00,-0.0025290025342693534
2017-03-09 00:00:00+00:00,-0.019140160174934473
2017-03-10 00:00:00+00:00,0.0032938355449527723
2017-03-13 00:00:00+00:00,0.031208208033027818
2017-03-14 00:00:00+00:00,-0.004784026319146428
2017-03-15 00:00:00+00:00,0.0024433776499637183
2017-03-16 00:00:00+00:00,0.025644594473463123
2017-03-17 00:00:00+00:00,-0.030257156284608122
2017-03-20 00:00:00+00:00,0.0069453124383089815
2017-03-21 00:00:00+00:00,0.010592898302477227
2017-03-22 00:00:00+00:00,-0.008383582445663507
2017-03-23 00:00:00+00:00,0.008288556668039293
2017-03-24 00:00:00+00:00,0.03233223673781316
2017-03-27 00:00:00+00:00,-0.01519160175976575
2017-03-28 00:00:00+00:00,-0.0026675688448244417
2017-03-29 00:00:00+00:00,-0.002838431607179337
2017-03-30 00:00:00+00:00,-0.019499110522318674
2017-03-31 00:00:00+00:00,0.0094078204808421
2017-04-05 00:00:00+00:00,0.03260370250596578
2017-04-06 00:00:00+00:00,-0.002423086629391613
2017-04-07 00:00:00+00:00,0.00463491135549754
2017-04-10 00:00:00+00:00,-0.007590354910319008
2017-04-11 00:00:00+00:00,0.0040944485732861136
2017-04-12 00:00:00+00:00,-0.009070188666152834
2017-04-13 00:00:00+00:00,0.011162721549504928
2017-04-14 00:00:00+00:00,-0.029494942991278972
2017-04-17 00:00:00+00:00,-0.005942159557998816
2017-04-18 00:00:00+00:00,-0.010099280580643133
2017-04-19 00:00:00+00:00,-0.0031699108120022412
2017-04-20 00:00:00+00:00,-0.00010414126735736051
2017-04-21 00:00:00+00:00,-0.0008888156186477314
2017-04-24 00:00:00+00:00,0.0007725528521826952
2017-04-25 00:00:00+00:00,-0.0012195394703845563
2017-04-26 00:00:00+00:00,-0.00043511354258707335
2017-04-27 00:00:00+00:00,-0.0013805287758675844
2017-04-28 00:00:00+00:00,1.9894069285708582e-05
2017-05-02 00:00:00+00:00,0.0011817684343073953
2017-05-03 00:00:00+00:00,0.001331723473279034
2017-05-04 00:00:00+00:00,0.002067152220476265
2017-05-05 00:00:00+00:00,0.008928782103157618
2017-05-08 00:00:00+00:00,0.020216560773839598
2017-05-09 00:00:00+00:00,-0.008109402941095523
2017-05-10 00:00:00+00:00,0.030482169752566568
2017-05-11 00:00:00+00:00,-0.021964089825233013
2017-05-12 00:00:00+00:00,-0.0358787121139893
2017-05-15 00:00:00+00:00,-0.030717428535580127
2017-05-16 00:00:00+00:00,-0.07060136951790963
2017-05-17 00:00:00+00:00,-0.015300166844344099
2017-05-18 00:00:00+00:00,0.005377692171161463
2017-05-19 00:00:00+00:00,0.0012746886852652572
2017-05-22 00:00:00+00:00,0.012959692113315269
2017-05-23 00:00:00+00:00,0.018173368908556364
2017-05-24 00:00:00+00:00,-0.0068009194784193205
2017-05-25 00:00:00+00:00,0.029192211710982185
2017-05-26 00:00:00+00:00,-0.008938722104592789
2017-05-31 00:00:00+00:00,0.011410742338828106
2017-06-01 00:00:00+00:00,0.03169046917257612
2017-06-02 00:00:00+00:00,-0.031185958995687768
2017-06-05 00:00:00+00:00,-0.04678455048767072
2017-06-06 00:00:00+00:00,0.040706377438056496
2017-06-07 00:00:00+00:00,0.05134237311799672
2017-06-08 00:00:00+00:00,0.042373659790603035
2017-06-09 00:00:00+00:00,0.026870389484271007
2017-06-12 00:00:00+00:00,-0.014297514676629652
2017-06-13 00:00:00+00:00,0.008629732276136837
2017-06-14 00:00:00+00:00,-0.06334654638547066
2017-06-15 00:00:00+00:00,-0.004243850181789743
2017-06-16 00:00:00+00:00,-0.026079428512594482
2017-06-19 00:00:00+00:00,0.07212123285160787
2017-06-20 00:00:00+00:00,-0.016165219529836294
2017-06-21 00:00:00+00:00,0.055966900552026244
2017-06-22 00:00:00+00:00,0.003150691547383344
2017-06-23 00:00:00+00:00,0.05229053922127069
2017-06-26 00:00:00+00:00,0.06178074433727199
2017-06-27 00:00:00+00:00,0.00613062010387555
2017-06-28 00:00:00+00:00,-0.03131892187103058
2017-06-29 00:00:00+00:00,0.03004970471544599
2017-06-30 00:00:00+00:00,-0.00860619940542151
2017-07-03 00:00:00+00:00,-0.020869933186667855
2017-07-04 00:00:00+00:00,-0.05104518631127497
2017-07-05 00:00:00+00:00,0.07983872334656716
2017-07-06 00:00:00+00:00,-0.008420138457882698
2017-07-07 00:00:00+00:00,-0.00775677267242092
2017-07-10 00:00:00+00:00,0.011123799798764988
2017-07-11 00:00:00+00:00,0.037646387312145535
2017-07-12 00:00:00+00:00,-0.027788572344757845
2017-07-13 00:00:00+00:00,0.057243094310112985
2017-07-14 00:00:00+00:00,0.028061429798210247
2017-07-17 00:00:00+00:00,-0.05217213605359183
2017-07-18 00:00:00+00:00,-0.0032866295150218994
2017-07-19 00:00:00+00:00,0.09347164633117866
2017-07-20 00:00:00+00:00,0.018144025342665016
2017-07-21 00:00:00+00:00,-0.02410219422842652
2017-07-24 00:00:00+00:00,0.022829653572428388
2017-07-25 00:00:00+00:00,-0.03142101893319604
2017-07-26 00:00:00+00:00,-0.022555686686863474
2017-07-27 00:00:00+00:00,0.006485480385460596
2017-07-28 00:00:00+00:00,0.017418371645167907
2017-07-31 00:00:00+00:00,0.016170257366448837
2017-08-01 00:00:00+00:00,0.03747811355693109
2017-08-02 00:00:00+00:00,0.0048730129125105215
2017-08-03 00:00:00+00:00,-0.04482254906773775
2017-08-04 00:00:00+00:00,-0.02937403724734844
2017-08-07 00:00:00+00:00,0.027376085873980882
2017-08-08 00:00:00+00:00,0.002375299742898962
2017-08-09 00:00:00+00:00,-0.007101273910612993
2017-08-10 00:00:00+00:00,-0.018217761695399015
2017-08-11 00:00:00+00:00,-0.08515038303091516
2017-08-14 00:00:00+00:00,0.058664116393131405
2017-08-15 00:00:00+00:00,0.017209824218649805
2017-08-16 00:00:00+00:00,-0.016646808554274473
2017-08-17 00:00:00+00:00,0.07184756003393145
2017-08-18 00:00:00+00:00,0.004636185103551238
2017-08-21 00:00:00+00:00,0.036918320660121795
2017-08-22 00:00:00+00:00,0.025219418553243278
2017-08-23 00:00:00+00:00,0.019353660359423985
2017-08-24 00:00:00+00:00,-0.03726265071104751
2017-08-25 00:00:00+00:00,0.15500390023121868
2017-08-28 00:00:00+00:00,0.09413198061422778
2017-08-29 00:00:00+00:00,-0.010831064601751317
2017-08-30 00:00:00+00:00,-0.006417685618856139
2017-08-31 00:00:00+00:00,-0.007914822213448525
2017-09-01 00:00:00+00:00,0.015643685796413287
2017-09-04 00:00:00+00:00,0.008888262620686094
2017-09-05 00:00:00+00:00,0.02163799574741776
2017-09-06 00:00:00+00:00,-0.013567468061600474
2017-09-07 00:00:00+00:00,-0.034052870533213264
2017-09-08 00:00:00+00:00,-0.013502601600737907
2017-09-11 00:00:00+00:00,0.021450300905930142
2017-09-12 00:00:00+00:00,0.023326989102976148
2017-09-13 00:00:00+00:00,9.353274261214573e-05
2017-09-14 00:00:00+00:00,-0.024998806506445925
2017-09-15 00:00:00+00:00,0.006373689025020335
2017-09-18 00:00:00+00:00,0.058298609376947086
2017-09-19 00:00:00+00:00,-0.0535455439468453
2017-09-20 00:00:00+00:00,0.03977342556058083
2017-09-21 00:00:00+00:00,-0.01562038262922405
2017-09-22 00:00:00+00:00,-0.014880161497391686
2017-09-25 00:00:00+00:00,-0.05114420074417747
2017-09-26 00:00:00+00:00,-0.0372915360093693
2017-09-27 00:00:00+00:00,0.0019165016595561468
2017-09-28 00:00:00+00:00,-0.0004018291735775614
2017-09-29 00:00:00+00:00,0.0023607604522286607
2017-10-09 00:00:00+00:00,0.00438067272222864
2017-10-10 00:00:00+00:00,0.0059151245023936205
2017-10-11 00:00:00+00:00,0.01061833836524384
2017-10-12 00:00:00+00:00,0.021351403610055497
2017-10-13 00:00:00+00:00,0.03209422246586935
2017-10-16 00:00:00+00:00,-0.031119382813946883
2017-10-17 00:00:00+00:00,-0.012055632024214225
2017-10-18 00:00:00+00:00,0.027942125042353716
2017-10-19 00:00:00+00:00,-0.020616197188973784
2017-10-20 00:00:00+00:00,-0.003150996032183939
2017-10-23 00:00:00+00:00,0.0162654745984947
2017-10-24 00:00:00+00:00,0.03686430557552223
2017-10-25 00:00:00+00:00,0.032263984021005276
2017-10-26 00:00:00+00:00,0.03922265761221144
2017-10-27 00:00:00+00:00,0.04275543797868031
2017-10-30 00:00:00+00:00,-0.05585376888211602
2017-10-31 00:00:00+00:00,0.01709428590919493
2017-11-01 00:00:00+00:00,-0.01760920748998518
2017-11-02 00:00:00+00:00,0.00879841543085047
2017-11-03 00:00:00+00:00,-0.03433579652634733
2017-11-06 00:00:00+00:00,0.06495250625951798
2017-11-07 00:00:00+00:00,0.058142531356652816
2017-11-08 00:00:00+00:00,-0.0036256991488691215
2017-11-09 00:00:00+00:00,0.04435562452061714
2017-11-10 00:00:00+00:00,0.04635022181413451
2017-11-13 00:00:00+00:00,0.014898677049691722
2017-11-14 00:00:00+00:00,-0.03311250426184342
2017-11-15 00:00:00+00:00,-0.03490013339652087
2017-11-16 00:00:00+00:00,0.047941511111712076
2017-11-17 00:00:00+00:00,0.017142667342185947
2017-11-20 00:00:00+00:00,0.033586260321770256
2017-11-21 00:00:00+00:00,0.10293371128406115
2017-11-22 00:00:00+00:00,0.0045257300037582215
2017-11-23 00:00:00+00:00,-0.14641335069140615
2017-11-24 00:00:00+00:00,9.250607104949182e-05
2017-11-27 00:00:00+00:00,-0.0945774225588184
2017-11-28 00:00:00+00:00,-0.024978119773472973
2017-11-29 00:00:00+00:00,-0.0011268297259995341
2017-11-30 00:00:00+00:00,-0.0035441757963902143
2017-12-01 00:00:00+00:00,-0.004308516771282744
2017-12-04 00:00:00+00:00,-0.00019333809415433834
2017-12-05 00:00:00+00:00,0.0030919618699774
2017-12-06 00:00:00+00:00,-0.0007721325259030243
2017-12-07 00:00:00+00:00,0.0010534996496462945
2017-12-08 00:00:00+00:00,-0.0029754498729445134
2017-12-11 00:00:00+00:00,-0.0032986892545312507
2017-12-12 00:00:00+00:00,0.0015001832001839688
2017-12-13 00:00:00+00:00,-0.0016063755619525333
2017-12-14 00:00:00+00:00,-0.00040868324334386585
2017-12-15 00:00:00+00:00,0.0015433179260231356
2017-12-18 00:00:00+00:00,0.0013435686829319504
2017-12-19 00:00:00+00:00,-0.0042571798031086905
2017-12-20 00:00:00+00:00,0.0025252006912603875
2017-12-21 00:00:00+00:00,-0.003265579646713146
2017-12-22 00:00:00+00:00,0.000101423878319018
2017-12-25 00:00:00+00:00,0.0029154730216516267
2017-12-26 00:00:00+00:00,-0.0028291617945694902
2017-12-27 00:00:00+00:00,0.0048562121661497315
2017-12-28 00:00:00+00:00,-0.002672625531792372
2017-12-29 00:00:00+00:00,-0.002683229516144525
2018-01-02 00:00:00+00:00,-0.0032448448536531727
2018-01-03 00:00:00+00:00,0.0005454711372678833
2018-01-04 00:00:00+00:00,0.0007710340332960364
2018-01-05 00:00:00+00:00,0.0006603561675406766
2018-01-08 00:00:00+00:00,0.0021492207427895593
2018-01-09 00:00:00+00:00,0.002653276879502009
2018-01-10 00:00:00+00:00,0.002251061525290421
2018-01-11 00:00:00+00:00,-6.827865957714785e-05
2018-01-12 00:00:00+00:00,0.0034882069093546964
2018-01-15 00:00:00+00:00,-0.003161822907120415
2018-01-16 00:00:00+00:00,0.007491447017427877
2018-01-17 00:00:00+00:00,-0.003058378485120694
2018-01-18 00:00:00+00:00,0.007522224813461431
2018-01-19 00:00:00+00:00,0.002469857281120591
2018-01-22 00:00:00+00:00,0.01039018939711056
2018-01-23 00:00:00+00:00,0.00814370992255209
2018-01-24 00:00:00+00:00,0.0019887258370201444
2018-01-25 00:00:00+00:00,-0.005725724829872658
2018-01-26 00:00:00+00:00,0.004626750235261934
2018-01-29 00:00:00+00:00,-0.015779037299021526
2018-01-30 00:00:00+00:00,-0.008322771636944948
2018-01-31 00:00:00+00:00,0.0002597757498736808
2018-02-01 00:00:00+00:00,-0.0036012387675968816
2018-02-02 00:00:00+00:00,0.002567593082720032
2018-02-05 00:00:00+00:00,0.009531873586435813
2018-02-06 00:00:00+00:00,-0.02662392241753231
2018-02-07 00:00:00+00:00,-0.004804586940266531
2018-02-08 00:00:00+00:00,-0.003343595371851915
2018-02-09 00:00:00+00:00,0.011430194981570718
2018-02-12 00:00:00+00:00,-0.007294355533085328
2018-02-13 00:00:00+00:00,-0.005161561206447063
2018-02-14 00:00:00+00:00,-0.0026859043387833514
2018-02-22 00:00:00+00:00,-0.008364923878176778
2018-02-23 00:00:00+00:00,-0.0023629817244177342
2018-02-26 00:00:00+00:00,0.0
2018-02-27 00:00:00+00:00,0.0
2018-02-28 00:00:00+00:00,0.0
2018-03-01 00:00:00+00:00,0.0
2018-03-02 00:00:00+00:00,0.0
2018-03-05 00:00:00+00:00,0.0
2018-03-06 00:00:00+00:00,0.0
2018-03-07 00:00:00+00:00,0.0
2018-03-08 00:00:00+00:00,0.0
2018-03-09 00:00:00+00:00,0.0
2018-03-12 00:00:00+00:00,0.0006417112101038125
2018-03-13 00:00:00+00:00,-0.000521980301922853
2018-03-14 00:00:00+00:00,-0.0009705869422232949
2018-03-15 00:00:00+00:00,-7.640342728743033e-05
2018-03-16 00:00:00+00:00,-0.0006120784297922732
2018-03-19 00:00:00+00:00,-6.438405248310186e-05
2018-03-20 00:00:00+00:00,0.0003485011219797052
2018-03-21 00:00:00+00:00,-0.0009670956418792453
2018-03-22 00:00:00+00:00,-3.9462195707606895e-05
2018-03-23 00:00:00+00:00,-0.002035927789271641
2018-03-26 00:00:00+00:00,-0.0021486604135699805
2018-03-27 00:00:00+00:00,-0.003192344864426211
2018-03-28 00:00:00+00:00,0.00453563947721336
2018-03-29 00:00:00+00:00,-0.005396181630883956
2018-03-30 00:00:00+00:00,0.0014406525808299264
2018-04-02 00:00:00+00:00,0.0017135851821825643
2018-04-03 00:00:00+00:00,-0.00032879758870707487
2018-04-04 00:00:00+00:00,0.0005325481277396182
2018-04-09 00:00:00+00:00,-0.0013831250416107554
2018-04-10 00:00:00+00:00,-0.006021464556818623
2018-04-11 00:00:00+00:00,-3.8679728772139654e-05
2018-04-12 00:00:00+00:00,0.0030852481379655128
2018-04-13 00:00:00+00:00,0.0024676247780497373
2018-04-16 00:00:00+00:00,0.005856232550747631
2018-04-17 00:00:00+00:00,0.0037058981509041633
2018-04-18 00:00:00+00:00,-0.0007671691771029554
2018-04-19 00:00:00+00:00,-0.00736089206192625
2018-04-20 00:00:00+00:00,0.010039082585797665
2018-04-23 00:00:00+00:00,-0.004577789384018316
2018-04-24 00:00:00+00:00,-0.012687986242973404
2018-04-25 00:00:00+00:00,0.0038042198046315256
2018-04-26 00:00:00+00:00,0.009365746653921425
2018-04-27 00:00:00+00:00,0.0012255153446054656
2018-05-02 00:00:00+00:00,-0.0013455972315880027
2018-05-03 00:00:00+00:00,-0.0019668588416867916
2018-05-04 00:00:00+00:00,0.0040206866751870685
2018-05-07 00:00:00+00:00,-0.008193208705231214
2018-05-08 00:00:00+00:00,-0.008179658731430561
2018-05-09 00:00:00+00:00,0.00023411179615617783
2018-05-10 00:00:00+00:00,-0.0021510125228909605
2018-05-11 00:00:00+00:00,0.0007714955574296134
2018-05-14 00:00:00+00:00,-0.003775146617979619
2018-05-15 00:00:00+00:00,-0.0018806492336818081
2018-05-16 00:00:00+00:00,0.0
2018-05-17 00:00:00+00:00,0.0
2018-05-18 00:00:00+00:00,0.0
2018-05-21 00:00:00+00:00,0.0
2018-05-22 00:00:00+00:00,0.00010196029580811228
2018-05-23 00:00:00+00:00,-0.003396169426254425
2018-05-24 00:00:00+00:00,-0.0015402716419606888
2018-05-25 00:00:00+00:00,-0.0009630983784262304
2018-05-28 00:00:00+00:00,0.0003862751038508083
2018-05-29 00:00:00+00:00,0.0
2018-05-30 00:00:00+00:00,0.0
2018-05-31 00:00:00+00:00,-0.0038804391298687957
2018-06-01 00:00:00+00:00,0.002298050374331728
2018-06-04 00:00:00+00:00,-0.002966360459831674
2018-06-05 00:00:00+00:00,-0.0027342122470846997
2018-06-06 00:00:00+00:00,0.00036937052965813066
2018-06-07 00:00:00+00:00,0.0002973784141719893
2018-06-08 00:00:00+00:00,0.004666439267740463
2018-06-11 00:00:00+00:00,-0.0008638088410796163
2018-06-12 00:00:00+00:00,-0.003500907686354582
2018-06-13 00:00:00+00:00,0.004077058533520583
2018-06-14 00:00:00+00:00,0.0004274171494424994
2018-06-15 00:00:00+00:00,0.00464621720044911
2018-06-19 00:00:00+00:00,0.026012931556243846
2018-06-20 00:00:00+00:00,-0.005395132657191937
2018-06-21 00:00:00+00:00,0.008826255427575092
2018-06-22 00:00:00+00:00,-0.005937963721759143
2018-06-25 00:00:00+00:00,0.008191743435134624
2018-06-26 00:00:00+00:00,-0.0018161795272632064
2018-06-27 00:00:00+00:00,0.010345007244636495
2018-06-28 00:00:00+00:00,0.0003119627541088299
2018-06-29 00:00:00+00:00,-0.013527560195737531
2018-07-02 00:00:00+00:00,0.012493928706939883
2018-07-03 00:00:00+00:00,-0.0032311032585684574
2018-07-04 00:00:00+00:00,0.004518880087217125
2018-07-05 00:00:00+00:00,0.00872052491508346
2018-07-06 00:00:00+00:00,-0.0034348244300407282
2018-07-09 00:00:00+00:00,-0.012876576387670813
2018-07-10 00:00:00+00:00,-0.0012692657950764685
2018-07-11 00:00:00+00:00,0.00868901524199761
2018-07-12 00:00:00+00:00,-0.013157952736397416
2018-07-13 00:00:00+00:00,-0.0005695448984651685
2018-07-16 00:00:00+00:00,7.10268882597731e-06
