index,return
2018-07-17 00:00:00+00:00,0.001401587306604668
2018-07-18 00:00:00+00:00,0.0024934771549807166
2018-07-19 00:00:00+00:00,0.0024228135711164
2018-07-20 00:00:00+00:00,-0.007653176676675866
2018-07-23 00:00:00+00:00,-0.0015460340191130184
2018-07-24 00:00:00+00:00,0.0015722771216337694
2018-07-25 00:00:00+00:00,-0.0011921176164326752
2018-07-26 00:00:00+00:00,-0.0022922852012379202
2018-07-27 00:00:00+00:00,9.077052417683085e-05
2018-07-30 00:00:00+00:00,0.0001734798797654591
2018-07-31 00:00:00+00:00,0.0004497110666066284
2018-08-01 00:00:00+00:00,-0.00473926205560693
2018-08-02 00:00:00+00:00,-0.0019678443122684852
2018-08-03 00:00:00+00:00,0.0006217703967050792
2018-08-06 00:00:00+00:00,0.0
2018-08-07 00:00:00+00:00,-0.0027173898400492114
2018-08-08 00:00:00+00:00,0.0018824126264356256
2018-08-09 00:00:00+00:00,-0.002963302979902438
2018-08-10 00:00:00+00:00,-0.0006466676745955358
2018-08-13 00:00:00+00:00,-0.00012333077121085
2018-08-14 00:00:00+00:00,0.0003673147276843647
2018-08-15 00:00:00+00:00,0.0030982101506606963
2018-08-16 00:00:00+00:00,0.0008420808717082284
2018-08-17 00:00:00+00:00,0.0018759015017233427
2018-08-20 00:00:00+00:00,-0.002113961305058587
2018-08-21 00:00:00+00:00,-0.0023044027448722026
2018-08-22 00:00:00+00:00,0.000269926355322081
2018-08-23 00:00:00+00:00,-0.0003283644071618852
2018-08-24 00:00:00+00:00,-6.044913167391197e-05
2018-08-27 00:00:00+00:00,-0.004689728826561268
2018-08-28 00:00:00+00:00,-0.0010782625463058304
2018-08-29 00:00:00+00:00,0.00023742198314447016
2018-08-30 00:00:00+00:00,0.0009205154815832284
2018-08-31 00:00:00+00:00,0.0007975605310488465
2018-09-03 00:00:00+00:00,-0.00046107341132561874
2018-09-04 00:00:00+00:00,-0.00048377218921258347
2018-09-05 00:00:00+00:00,0.0009249470390548797
2018-09-06 00:00:00+00:00,0.00021898226212080374
2018-09-07 00:00:00+00:00,3.531198699802118e-05
2018-09-10 00:00:00+00:00,0.0010285055572614166
2018-09-11 00:00:00+00:00,-0.00022346552183361013
2018-09-12 00:00:00+00:00,0.0004939528232097423
2018-09-13 00:00:00+00:00,-0.0010925715040125406
2018-09-14 00:00:00+00:00,0.0016175420397945839
2018-09-17 00:00:00+00:00,0.00131116921336627
2018-09-18 00:00:00+00:00,-0.0030959502085891044
2018-09-19 00:00:00+00:00,-0.0020993190453134636
2018-09-20 00:00:00+00:00,-0.0010055469479031132
2018-09-21 00:00:00+00:00,-0.004379787826804038
2018-09-25 00:00:00+00:00,0.00019260353381933548
2018-09-26 00:00:00+00:00,0.0028567317226790845
2018-09-27 00:00:00+00:00,-0.0011858115892892096
2018-09-28 00:00:00+00:00,0.0037925687551774168
2018-10-08 00:00:00+00:00,-0.020907130575864685
2018-10-09 00:00:00+00:00,0.0011370097646123956
2018-10-10 00:00:00+00:00,0.0001352908239149464
2018-10-11 00:00:00+00:00,-0.01278325340306885
2018-10-12 00:00:00+00:00,0.003591713951351494
2018-10-15 00:00:00+00:00,0.0011767306659571375
2018-10-16 00:00:00+00:00,0.0023128657584019496
2018-10-17 00:00:00+00:00,0.00010546602820116213
2018-10-18 00:00:00+00:00,0.004022302684834278
2018-10-19 00:00:00+00:00,-0.0074676084861098335
2018-10-22 00:00:00+00:00,-0.016851811495955937
2018-10-23 00:00:00+00:00,-0.0021423274451617402
2018-10-24 00:00:00+00:00,0.0
2018-10-25 00:00:00+00:00,0.0
2018-10-26 00:00:00+00:00,0.0
2018-10-29 00:00:00+00:00,0.0
2018-10-30 00:00:00+00:00,0.0
2018-10-31 00:00:00+00:00,0.0
2018-11-01 00:00:00+00:00,0.0
2018-11-02 00:00:00+00:00,0.0
2018-11-05 00:00:00+00:00,0.0
2018-11-06 00:00:00+00:00,0.0
2018-11-07 00:00:00+00:00,0.0
2018-11-08 00:00:00+00:00,0.0
2018-11-09 00:00:00+00:00,0.0
2018-11-12 00:00:00+00:00,0.0
2018-11-13 00:00:00+00:00,0.0
2018-11-14 00:00:00+00:00,-0.0002026786492544952
2018-11-15 00:00:00+00:00,0.0007264256167551775
2018-11-16 00:00:00+00:00,0.0002506946247713415
2018-11-19 00:00:00+00:00,0.0001403887463096165
2018-11-20 00:00:00+00:00,-0.0036379419087408937
2018-11-21 00:00:00+00:00,-0.0006464781293383792
2018-11-22 00:00:00+00:00,0.0
2018-11-23 00:00:00+00:00,0.0
2018-11-26 00:00:00+00:00,0.0
2018-11-27 00:00:00+00:00,0.0
2018-11-28 00:00:00+00:00,0.0
2018-11-29 00:00:00+00:00,0.0
2018-11-30 00:00:00+00:00,0.0
2018-12-03 00:00:00+00:00,0.0
2018-12-04 00:00:00+00:00,0.0
2018-12-05 00:00:00+00:00,0.0
2018-12-06 00:00:00+00:00,0.0
2018-12-07 00:00:00+00:00,0.0
2018-12-10 00:00:00+00:00,0.0
2018-12-11 00:00:00+00:00,0.0
2018-12-12 00:00:00+00:00,0.0
2018-12-13 00:00:00+00:00,0.0
2018-12-14 00:00:00+00:00,0.0
2018-12-17 00:00:00+00:00,0.0
2018-12-18 00:00:00+00:00,0.0
2018-12-19 00:00:00+00:00,0.0
2018-12-20 00:00:00+00:00,0.002133928627988224
2018-12-21 00:00:00+00:00,0.004281434319484578
2018-12-24 00:00:00+00:00,-0.0017273088827274297
2018-12-25 00:00:00+00:00,0.003406511717219951
2018-12-26 00:00:00+00:00,0.003683283984940333
2018-12-27 00:00:00+00:00,0.0009094787249259717
2018-12-28 00:00:00+00:00,0.00028212446497244414
2019-01-02 00:00:00+00:00,0.006206051168270665
2019-01-03 00:00:00+00:00,-0.0008651655525236945
2019-01-04 00:00:00+00:00,-0.013713666207401887
2019-01-07 00:00:00+00:00,-0.0007787561371680463
2019-01-08 00:00:00+00:00,0.0005690336782013805
2019-01-09 00:00:00+00:00,-0.004940280383386453
2019-01-10 00:00:00+00:00,-0.0003995455169660822
2019-01-11 00:00:00+00:00,-0.003107654277579419
2019-01-14 00:00:00+00:00,0.0035054447051010573
2019-01-15 00:00:00+00:00,-0.006524797614065769
2019-01-16 00:00:00+00:00,0.0001637487095722534
2019-01-17 00:00:00+00:00,0.0
2019-01-18 00:00:00+00:00,0.0
2019-01-21 00:00:00+00:00,0.002063319871324021
2019-01-22 00:00:00+00:00,-0.0053807317287338785
2019-01-23 00:00:00+00:00,-0.0010277090892711893
2019-01-24 00:00:00+00:00,0.003277760476440239
2019-01-25 00:00:00+00:00,0.0028821446826265973
2019-01-28 00:00:00+00:00,-0.0020310624522312803
2019-01-29 00:00:00+00:00,0.0028811642190540443
2019-01-30 00:00:00+00:00,-0.0026196443303299066
2019-01-31 00:00:00+00:00,0.00764213749850251
2019-02-01 00:00:00+00:00,0.007647624215724402
2019-02-11 00:00:00+00:00,0.011345042728867716
2019-02-12 00:00:00+00:00,0.005928236675622145
2019-02-13 00:00:00+00:00,0.025275024117551892
2019-02-14 00:00:00+00:00,0.0004493880839993025
2019-02-15 00:00:00+00:00,-0.023387293946833365
2019-02-18 00:00:00+00:00,0.031785803624418296
2019-02-19 00:00:00+00:00,-0.002884520999907103
2019-02-20 00:00:00+00:00,0.004315360955804426
2019-02-21 00:00:00+00:00,-0.002545824735663893
2019-02-22 00:00:00+00:00,0.028932755783539044
2019-02-25 00:00:00+00:00,0.08902428776552074
2019-02-26 00:00:00+00:00,-0.032278522897209894
2019-02-27 00:00:00+00:00,-0.0012741355531971088
2019-02-28 00:00:00+00:00,-0.0015545989042863306
2019-03-01 00:00:00+00:00,0.025941864553850946
2019-03-04 00:00:00+00:00,0.008196498464946744
2019-03-05 00:00:00+00:00,0.007361767982338785
2019-03-06 00:00:00+00:00,0.005374416822234718
2019-03-07 00:00:00+00:00,-0.013450292236059425
2019-03-08 00:00:00+00:00,-0.04200095314021823
2019-03-11 00:00:00+00:00,0.01237158521725057
2019-03-12 00:00:00+00:00,0.007694571977776787
2019-03-13 00:00:00+00:00,-0.004047295296430553
2019-03-14 00:00:00+00:00,-0.004407857445762553
2019-03-15 00:00:00+00:00,0.014248595876013681
2019-03-18 00:00:00+00:00,0.03340444575794632
2019-03-19 00:00:00+00:00,-0.009634650604983919
2019-03-20 00:00:00+00:00,0.0012566996685330345
2019-03-21 00:00:00+00:00,-0.003025765378429468
2019-03-22 00:00:00+00:00,0.002849979049545759
2019-03-25 00:00:00+00:00,-0.03309426474000465
2019-03-26 00:00:00+00:00,-0.007320353676068869
2019-03-27 00:00:00+00:00,0.008576945364419553
2019-03-28 00:00:00+00:00,-0.002432582980617659
2019-03-29 00:00:00+00:00,0.04642069898572232
2019-04-01 00:00:00+00:00,0.02868862950588036
2019-04-02 00:00:00+00:00,-0.0015456857935634005
2019-04-03 00:00:00+00:00,0.014898390224120428
2019-04-04 00:00:00+00:00,0.01466310873088239
2019-04-08 00:00:00+00:00,-0.00492292979585629
2019-04-09 00:00:00+00:00,0.005462396371534339
2019-04-10 00:00:00+00:00,0.003416031851630308
2019-04-11 00:00:00+00:00,-0.02130503139041373
2019-04-12 00:00:00+00:00,-0.0024415410181479746
2019-04-15 00:00:00+00:00,-0.006560378527775468
2019-04-16 00:00:00+00:00,0.04033259819673751
2019-04-17 00:00:00+00:00,-0.0044064057786105115
2019-04-18 00:00:00+00:00,-0.0039476673330597345
2019-04-19 00:00:00+00:00,0.014880661690704455
2019-04-22 00:00:00+00:00,-0.02816643669538843
2019-04-23 00:00:00+00:00,-0.0004980291366366574
2019-04-24 00:00:00+00:00,-0.00014165367407925622
2019-04-25 00:00:00+00:00,-0.02041556711188297
2019-04-26 00:00:00+00:00,-0.02149634883851559
2019-04-29 00:00:00+00:00,-0.004420939436654225
2019-04-30 00:00:00+00:00,6.231020328217873e-05
2019-05-06 00:00:00+00:00,-0.0033899651755880944
2019-05-07 00:00:00+00:00,0.0008071055619804923
2019-05-08 00:00:00+00:00,0.00214746654415654
2019-05-09 00:00:00+00:00,0.004566338635408451
2019-05-10 00:00:00+00:00,-0.009100528485806447
2019-05-13 00:00:00+00:00,0.005859278778702404
2019-05-14 00:00:00+00:00,0.00239841768770388
2019-05-15 00:00:00+00:00,-0.007777554961871602
2019-05-16 00:00:00+00:00,-0.0011111906857586007
2019-05-17 00:00:00+00:00,0.007405451858798262
2019-05-20 00:00:00+00:00,0.0032674174892659558
2019-05-21 00:00:00+00:00,-0.0028440599824794965
2019-05-22 00:00:00+00:00,0.0009694075950732461
2019-05-23 00:00:00+00:00,0.005543565637403658
2019-05-24 00:00:00+00:00,-0.0015185529445638224
2019-05-27 00:00:00+00:00,-0.004187813885156655
2019-05-28 00:00:00+00:00,-0.002208730634852718
2019-05-29 00:00:00+00:00,-0.0013958055489641241
2019-05-30 00:00:00+00:00,0.001052108878800917
2019-05-31 00:00:00+00:00,0.0028019717958278623
2019-06-03 00:00:00+00:00,-0.002863656810887405
2019-06-04 00:00:00+00:00,0.0030980910168634246
2019-06-05 00:00:00+00:00,0.0011674209695864413
2019-06-06 00:00:00+00:00,0.0028551847987510204
2019-06-10 00:00:00+00:00,-0.005748323282374956
2019-06-11 00:00:00+00:00,-0.01405835028046798
2019-06-12 00:00:00+00:00,0.001011858025371959
2019-06-13 00:00:00+00:00,-0.00013320369267622034
2019-06-14 00:00:00+00:00,0.0004161746639779196
2019-06-17 00:00:00+00:00,-0.00014141775836906678
2019-06-18 00:00:00+00:00,1.1952486775879123e-05
2019-06-19 00:00:00+00:00,-0.00038475164223361613
2019-06-20 00:00:00+00:00,0.00621792683140332
2019-06-21 00:00:00+00:00,-0.0009813752507324969
2019-06-24 00:00:00+00:00,0.0005725941824672454
2019-06-25 00:00:00+00:00,-0.006441678016313457
2019-06-26 00:00:00+00:00,-0.0005073340139748472
2019-06-27 00:00:00+00:00,0.006173671569416728
2019-06-28 00:00:00+00:00,-4.069526373562393e-05
2019-07-01 00:00:00+00:00,0.011856098921606772
2019-07-02 00:00:00+00:00,0.00022193851629603856
2019-07-03 00:00:00+00:00,-0.005655031448072334
2019-07-04 00:00:00+00:00,-0.0031205397777109845
2019-07-05 00:00:00+00:00,0.0026037532006282227
2019-07-08 00:00:00+00:00,-0.01577094521118505
2019-07-09 00:00:00+00:00,-0.0014667386434299434
2019-07-10 00:00:00+00:00,0.000159344863980726
2019-07-11 00:00:00+00:00,0.00024328699571696255
2019-07-12 00:00:00+00:00,0.00452767427683165
2019-07-15 00:00:00+00:00,0.001629862314813435
2019-07-16 00:00:00+00:00,-0.002774070643202231
2019-07-17 00:00:00+00:00,-0.00169373592223232
2019-07-18 00:00:00+00:00,-0.0032328396408358717
2019-07-19 00:00:00+00:00,0.005765310775289523
2019-07-22 00:00:00+00:00,-0.0016624020426737607
2019-07-23 00:00:00+00:00,-0.00013501380203162494
2019-07-24 00:00:00+00:00,0.002423074818334481
2019-07-25 00:00:00+00:00,0.002454635949892703
2019-07-26 00:00:00+00:00,0.00026128625397214833
2019-07-29 00:00:00+00:00,-0.0005298993740640023
2019-07-30 00:00:00+00:00,0.0011275665881484986
2019-07-31 00:00:00+00:00,-0.0034841109031914508
2019-08-01 00:00:00+00:00,-0.004234369465353605
2019-08-02 00:00:00+00:00,-0.006997090751323709
2019-08-05 00:00:00+00:00,-0.003309869910633201
2019-08-06 00:00:00+00:00,-0.0014561766437433121
2019-08-07 00:00:00+00:00,0.0025783129508747393
2019-08-08 00:00:00+00:00,-0.002917979887975597
2019-08-09 00:00:00+00:00,0.0017957857690207302
2019-08-12 00:00:00+00:00,-0.0067597606505486185
2019-08-13 00:00:00+00:00,0.0021793587207907805
2019-08-14 00:00:00+00:00,-0.0025386827764060094
2019-08-15 00:00:00+00:00,-0.0024394321194560753
2019-08-16 00:00:00+00:00,-0.0011073770571090602
2019-08-19 00:00:00+00:00,-0.012991333285422568
2019-08-20 00:00:00+00:00,-0.0018936530869830825
2019-08-21 00:00:00+00:00,0.0
2019-08-22 00:00:00+00:00,0.0
2019-08-23 00:00:00+00:00,0.0
2019-08-26 00:00:00+00:00,0.0
2019-08-27 00:00:00+00:00,0.0
2019-08-28 00:00:00+00:00,0.0
2019-08-29 00:00:00+00:00,0.0
2019-08-30 00:00:00+00:00,0.0
2019-09-02 00:00:00+00:00,0.0
2019-09-03 00:00:00+00:00,0.00016681271196494762
2019-09-04 00:00:00+00:00,0.0015525729374723518
2019-09-05 00:00:00+00:00,0.0017290403804295362
2019-09-06 00:00:00+00:00,0.004876760111726108
2019-09-09 00:00:00+00:00,0.0008740840078249601
2019-09-10 00:00:00+00:00,-0.002083575599593823
2019-09-11 00:00:00+00:00,-0.004433094540585603
2019-09-12 00:00:00+00:00,0.006362744634083262
2019-09-16 00:00:00+00:00,-0.0016089409640076546
2019-09-17 00:00:00+00:00,-0.01225320763069504
2019-09-18 00:00:00+00:00,0.002402553995325407
2019-09-19 00:00:00+00:00,0.0
2019-09-20 00:00:00+00:00,0.0
2019-09-23 00:00:00+00:00,0.0
2019-09-24 00:00:00+00:00,0.0
2019-09-25 00:00:00+00:00,0.0
2019-09-26 00:00:00+00:00,0.0
2019-09-27 00:00:00+00:00,0.0
2019-09-30 00:00:00+00:00,0.0
2019-10-08 00:00:00+00:00,0.0
2019-10-09 00:00:00+00:00,0.0
2019-10-10 00:00:00+00:00,0.0
2019-10-11 00:00:00+00:00,0.0
2019-10-14 00:00:00+00:00,0.0
2019-10-15 00:00:00+00:00,0.0
2019-10-16 00:00:00+00:00,0.0
2019-10-17 00:00:00+00:00,0.0
2019-10-18 00:00:00+00:00,0.0
2019-10-21 00:00:00+00:00,0.0
2019-10-22 00:00:00+00:00,0.0
2019-10-23 00:00:00+00:00,0.0
2019-10-24 00:00:00+00:00,0.0
2019-10-25 00:00:00+00:00,0.0
2019-10-28 00:00:00+00:00,0.0
2019-10-29 00:00:00+00:00,0.0
2019-10-30 00:00:00+00:00,0.0
2019-10-31 00:00:00+00:00,0.0
2019-11-01 00:00:00+00:00,0.0
2019-11-04 00:00:00+00:00,0.0
2019-11-05 00:00:00+00:00,0.0
2019-11-06 00:00:00+00:00,-0.0006921628158105264
2019-11-07 00:00:00+00:00,0.0003104351488245616
2019-11-08 00:00:00+00:00,-0.0009241957930915534
2019-11-11 00:00:00+00:00,-0.0026864019095462766
2019-11-12 00:00:00+00:00,-0.0003901839185089795
2019-11-13 00:00:00+00:00,0.00021347347626821112
2019-11-14 00:00:00+00:00,0.0
2019-11-15 00:00:00+00:00,0.0
2019-11-18 00:00:00+00:00,0.0
2019-11-19 00:00:00+00:00,0.0
2019-11-20 00:00:00+00:00,0.0
2019-11-21 00:00:00+00:00,0.0
2019-11-22 00:00:00+00:00,0.0
2019-11-25 00:00:00+00:00,-0.0012503220078770028
2019-11-26 00:00:00+00:00,0.00024742675031541594
2019-11-27 00:00:00+00:00,-1.0096552875982212e-05
2019-11-28 00:00:00+00:00,0.0007320074742631633
2019-11-29 00:00:00+00:00,0.0023507997694578453
2019-12-02 00:00:00+00:00,-8.687814964691842e-05
2019-12-03 00:00:00+00:00,-0.0019568630387692965
2019-12-04 00:00:00+00:00,0.0008490456961327553
2019-12-05 00:00:00+00:00,-0.0031530868840610182
2019-12-06 00:00:00+00:00,-0.0031960541468560866
2019-12-09 00:00:00+00:00,0.0006925038136222916
2019-12-10 00:00:00+00:00,0.0002247089053999396
2019-12-11 00:00:00+00:00,-0.0024366585575908983
2019-12-12 00:00:00+00:00,0.0016135196384157169
2019-12-13 00:00:00+00:00,-0.0097292162787177
2019-12-16 00:00:00+00:00,0.003294373279659757
2019-12-17 00:00:00+00:00,0.006127756836376008
2019-12-18 00:00:00+00:00,-0.0006174977479497246
2019-12-19 00:00:00+00:00,0.0007137800718266529
2019-12-20 00:00:00+00:00,-0.005138364519033045
2019-12-23 00:00:00+00:00,-0.015691396778338862
2019-12-24 00:00:00+00:00,0.0031700723793661734
2019-12-25 00:00:00+00:00,-0.00047959082037740686
2019-12-26 00:00:00+00:00,0.001628865816163616
2019-12-27 00:00:00+00:00,0.0007626831324309968
2019-12-30 00:00:00+00:00,0.0031113911879836476
2019-12-31 00:00:00+00:00,0.0016249346440913026
2020-01-02 00:00:00+00:00,0.00526927062608773
2020-01-03 00:00:00+00:00,-0.00733255220234974
2020-01-06 00:00:00+00:00,-0.007323184119991666
2020-01-07 00:00:00+00:00,0.008726441030466159
2020-01-08 00:00:00+00:00,-0.012738012005006016
2020-01-09 00:00:00+00:00,0.01165036314746759
2020-01-10 00:00:00+00:00,0.0004043227995387255
2020-01-13 00:00:00+00:00,0.01298526699823599
2020-01-14 00:00:00+00:00,-0.0035945497260122528
2020-01-15 00:00:00+00:00,-0.01294155264290986
2020-01-16 00:00:00+00:00,0.002076949042260967
2020-01-17 00:00:00+00:00,-0.0011516392178927415
2020-01-20 00:00:00+00:00,0.007305362221476042
2020-01-21 00:00:00+00:00,-0.014039282227658822
2020-01-22 00:00:00+00:00,0.00320038650772414
2020-01-23 00:00:00+00:00,-0.01702712116245375
2020-02-03 00:00:00+00:00,-0.029869347093275267
2020-02-04 00:00:00+00:00,-0.017200248680902863
2020-02-05 00:00:00+00:00,-0.003410877460952366
2020-02-06 00:00:00+00:00,-0.010483606359873221
2020-02-07 00:00:00+00:00,0.0004244620178210923
2020-02-10 00:00:00+00:00,0.0
2020-02-11 00:00:00+00:00,0.0
2020-02-12 00:00:00+00:00,0.0
2020-02-13 00:00:00+00:00,0.0
2020-02-14 00:00:00+00:00,0.0
2020-02-17 00:00:00+00:00,0.0
2020-02-18 00:00:00+00:00,0.00010730151037341429
2020-02-19 00:00:00+00:00,-0.00020115426723865681
2020-02-20 00:00:00+00:00,0.0009275203978675872
2020-02-21 00:00:00+00:00,0.0020418473765926315
2020-02-24 00:00:00+00:00,0.0014755447860124171
2020-02-25 00:00:00+00:00,0.0017636755425791684
2020-02-26 00:00:00+00:00,-0.006805597515489925
2020-02-27 00:00:00+00:00,-0.000308944835685665
2020-02-28 00:00:00+00:00,-0.018661475239315606
2020-03-02 00:00:00+00:00,0.006295644093482045
2020-03-03 00:00:00+00:00,0.0
2020-03-04 00:00:00+00:00,0.0
2020-03-05 00:00:00+00:00,0.0
2020-03-06 00:00:00+00:00,-0.0020092694381623755
2020-03-09 00:00:00+00:00,-0.006326158712782526
2020-03-10 00:00:00+00:00,0.0015533250143171529
2020-03-11 00:00:00+00:00,0.0
2020-03-12 00:00:00+00:00,0.0
2020-03-13 00:00:00+00:00,0.0
2020-03-16 00:00:00+00:00,0.008498274442921172
2020-03-17 00:00:00+00:00,0.0063737149604894405
2020-03-18 00:00:00+00:00,0.010801999979586308
2020-03-19 00:00:00+00:00,0.003693089471221045
2020-03-20 00:00:00+00:00,-0.009750219749366407
2020-03-23 00:00:00+00:00,0.013958956399479971
2020-03-24 00:00:00+00:00,-0.01264512074865265
2020-03-25 00:00:00+00:00,-0.010467839403247914
2020-03-26 00:00:00+00:00,0.002304825151317802
2020-03-27 00:00:00+00:00,-0.0025139618447845846
2020-03-30 00:00:00+00:00,0.001883959350372777
2020-03-31 00:00:00+00:00,0.002243310423295286
2020-04-01 00:00:00+00:00,0.00020818792198440406
2020-04-02 00:00:00+00:00,-0.009626857742701778
2020-04-03 00:00:00+00:00,0.0040053403111324215
2020-04-07 00:00:00+00:00,-0.010125260322855767
2020-04-08 00:00:00+00:00,0.0009567361376030536
