index,return
2020-04-09 00:00:00+00:00,0.0
2020-04-10 00:00:00+00:00,0.0
2020-04-13 00:00:00+00:00,0.0
2020-04-14 00:00:00+00:00,0.0
2020-04-15 00:00:00+00:00,-0.000887189856609405
2020-04-16 00:00:00+00:00,0.0004623917579131831
2020-04-17 00:00:00+00:00,0.0011889198608290297
2020-04-20 00:00:00+00:00,0.0011401918680611356
2020-04-21 00:00:00+00:00,-0.0046151519088808435
2020-04-22 00:00:00+00:00,0.003424650448913935
2020-04-23 00:00:00+00:00,-0.0010261450908013448
2020-04-24 00:00:00+00:00,-0.001562997491775353
2020-04-27 00:00:00+00:00,0.0029570355021575345
2020-04-28 00:00:00+00:00,0.0018136513058639725
2020-04-29 00:00:00+00:00,0.002620254536619626
2020-04-30 00:00:00+00:00,0.00888002814999167
2020-05-06 00:00:00+00:00,0.00228568151618469
2020-05-07 00:00:00+00:00,-0.0017256846396349612
2020-05-08 00:00:00+00:00,0.008111648046149389
2020-05-11 00:00:00+00:00,8.634099568105569e-05
2020-05-12 00:00:00+00:00,-0.0007689702350658356
2020-05-13 00:00:00+00:00,0.0022957134187080452
2020-05-14 00:00:00+00:00,-0.008728175974397123
2020-05-15 00:00:00+00:00,-0.005089751125536779
2020-05-18 00:00:00+00:00,0.007242804845931872
2020-05-19 00:00:00+00:00,0.00725833326543146
2020-05-20 00:00:00+00:00,-0.0012713094275732528
2020-05-21 00:00:00+00:00,-0.005538652968094193
2020-05-22 00:00:00+00:00,-0.022820602624886166
2020-05-25 00:00:00+00:00,0.0028354785178377195
2020-05-26 00:00:00+00:00,0.0
2020-05-27 00:00:00+00:00,0.0
2020-05-28 00:00:00+00:00,0.0
2020-05-29 00:00:00+00:00,0.0
2020-06-01 00:00:00+00:00,0.0
2020-06-02 00:00:00+00:00,-0.0006470867942528491
2020-06-03 00:00:00+00:00,-0.002729612924422087
2020-06-04 00:00:00+00:00,-8.17681610467691e-05
2020-06-05 00:00:00+00:00,0.0034733738924965785
2020-06-08 00:00:00+00:00,0.0007257655973984534
2020-06-09 00:00:00+00:00,0.003436769322237687
2020-06-10 00:00:00+00:00,-0.003116131723021609
2020-06-11 00:00:00+00:00,-0.011797045638040182
2020-06-12 00:00:00+00:00,0.005251863263546319
2020-06-15 00:00:00+00:00,-0.0154816561742942
2020-06-16 00:00:00+00:00,0.01804233029279123
2020-06-17 00:00:00+00:00,0.001813267914594352
2020-06-18 00:00:00+00:00,0.00690056117537452
2020-06-19 00:00:00+00:00,0.012375893571973995
2020-06-22 00:00:00+00:00,0.0005118429152710657
2020-06-23 00:00:00+00:00,0.005859084144270277
2020-06-24 00:00:00+00:00,0.009259563091604361
2020-06-29 00:00:00+00:00,-0.009109406675757548
2020-06-30 00:00:00+00:00,0.013678032738734691
2020-07-01 00:00:00+00:00,0.024459313787566828
2020-07-02 00:00:00+00:00,0.03134250916589476
2020-07-03 00:00:00+00:00,0.02425705909568654
2020-07-06 00:00:00+00:00,0.08721296875592222
2020-07-07 00:00:00+00:00,-0.002738792833055781
2020-07-08 00:00:00+00:00,0.015136006320003226
2020-07-09 00:00:00+00:00,0.020626890973873158
2020-07-10 00:00:00+00:00,-0.019831107674056714
2020-07-13 00:00:00+00:00,0.026370365705067345
2020-07-14 00:00:00+00:00,-0.013884239692895872
2020-07-15 00:00:00+00:00,-0.017297296566378906
2020-07-16 00:00:00+00:00,-0.06156162354209871
2020-07-17 00:00:00+00:00,0.00927586907409661
2020-07-20 00:00:00+00:00,0.03231149541117406
2020-07-21 00:00:00+00:00,0.003923729301691381
2020-07-22 00:00:00+00:00,0.006270887180046314
2020-07-23 00:00:00+00:00,0.000940745935460674
2020-07-24 00:00:00+00:00,-0.05832332458696787
2020-07-27 00:00:00+00:00,-0.001887590175529752
2020-07-28 00:00:00+00:00,0.0048080090991400315
2020-07-29 00:00:00+00:00,0.023482628687239826
2020-07-30 00:00:00+00:00,-0.004977230516213127
2020-07-31 00:00:00+00:00,0.004683481497670616
2020-08-03 00:00:00+00:00,0.014295866176899263
2020-08-04 00:00:00+00:00,0.0015112841085305195
2020-08-05 00:00:00+00:00,0.00012936823782871976
2020-08-06 00:00:00+00:00,0.0005818753004509514
2020-08-07 00:00:00+00:00,-0.0076940537849482515
2020-08-10 00:00:00+00:00,0.005392215736357953
2020-08-11 00:00:00+00:00,-0.011943794703264676
2020-08-12 00:00:00+00:00,-0.005040184152772631
2020-08-13 00:00:00+00:00,-0.0001555323755226823
2020-08-14 00:00:00+00:00,0.01715272895806308
2020-08-17 00:00:00+00:00,0.013515025391351188
2020-08-18 00:00:00+00:00,0.0010755845390804097
2020-08-19 00:00:00+00:00,-0.0165228549854477
2020-08-20 00:00:00+00:00,-0.007026157615099282
2020-08-21 00:00:00+00:00,0.0054618674138826595
2020-08-24 00:00:00+00:00,0.00151867188529331
2020-08-25 00:00:00+00:00,0.0017564709306412407
2020-08-26 00:00:00+00:00,-0.011164773967455077
2020-08-27 00:00:00+00:00,0.007485664572983719
2020-08-28 00:00:00+00:00,0.021774424775916845
2020-08-31 00:00:00+00:00,-0.010206586188710953
2020-09-01 00:00:00+00:00,0.007553149636081002
2020-09-02 00:00:00+00:00,-0.0045283060543823694
2020-09-03 00:00:00+00:00,-0.0021305046187956034
2020-09-04 00:00:00+00:00,-0.0058704987527838925
2020-09-07 00:00:00+00:00,-0.018550495897591723
2020-09-08 00:00:00+00:00,0.0042689041174155395
2020-09-09 00:00:00+00:00,-0.011686576549838734
2020-09-10 00:00:00+00:00,-0.0017421782052705614
2020-09-11 00:00:00+00:00,-0.000395852175854694
2020-09-14 00:00:00+00:00,-0.00037091286799417755
2020-09-15 00:00:00+00:00,-0.00023723858445878765
2020-09-16 00:00:00+00:00,8.913169752200467e-05
2020-09-17 00:00:00+00:00,-0.0001867215693750479
2020-09-18 00:00:00+00:00,-0.0010439655816082416
2020-09-21 00:00:00+00:00,-0.00046193909585656723
2020-09-22 00:00:00+00:00,0.0
2020-09-23 00:00:00+00:00,0.0
2020-09-24 00:00:00+00:00,0.0
2020-09-25 00:00:00+00:00,0.0
2020-09-28 00:00:00+00:00,0.0
2020-09-29 00:00:00+00:00,0.0
2020-09-30 00:00:00+00:00,0.0
2020-10-09 00:00:00+00:00,0.0
2020-10-12 00:00:00+00:00,0.0
2020-10-13 00:00:00+00:00,0.0008308484954036022
2020-10-14 00:00:00+00:00,-0.0009768770839390095
2020-10-15 00:00:00+00:00,0.00016661642134718768
2020-10-16 00:00:00+00:00,0.0001252383548164815
2020-10-19 00:00:00+00:00,-0.0022187390245731464
2020-10-20 00:00:00+00:00,0.0009746110896489135
2020-10-21 00:00:00+00:00,0.0011128166775964399
2020-10-22 00:00:00+00:00,-0.0008656407652081199
2020-10-23 00:00:00+00:00,-0.0012211824088054213
2020-10-26 00:00:00+00:00,-0.0037984975409650623
2020-10-27 00:00:00+00:00,0.00024317696851006154
2020-10-28 00:00:00+00:00,0.002023546906379403
2020-10-29 00:00:00+00:00,0.0021470481027454635
2020-10-30 00:00:00+00:00,-0.0046061901009147865
2020-11-02 00:00:00+00:00,0.0004574305860807204
2020-11-03 00:00:00+00:00,0.002727102154966854
2020-11-04 00:00:00+00:00,0.0020248250721590644
2020-11-05 00:00:00+00:00,0.003938766305704444
2020-11-06 00:00:00+00:00,-0.0009808468405115844
2020-11-09 00:00:00+00:00,0.008827077437046471
2020-11-10 00:00:00+00:00,-0.00367450559933169
2020-11-11 00:00:00+00:00,-0.0030767227129756547
2020-11-12 00:00:00+00:00,-0.0025696985712232445
2020-11-13 00:00:00+00:00,-0.011088681860617178
2020-11-16 00:00:00+00:00,0.008621443922596672
2020-11-17 00:00:00+00:00,-0.0011884572158474827
2020-11-18 00:00:00+00:00,0.0009045046274678281
2020-11-19 00:00:00+00:00,0.008087901861913327
2020-11-20 00:00:00+00:00,0.0009096294605983601
2020-11-23 00:00:00+00:00,0.011057046107861401
2020-11-24 00:00:00+00:00,-0.005901284297890053
2020-11-25 00:00:00+00:00,-0.011205472865892463
2020-11-26 00:00:00+00:00,0.005437277907814231
2020-11-27 00:00:00+00:00,0.017646957488786308
2020-11-30 00:00:00+00:00,-0.008943668254812631
2020-12-01 00:00:00+00:00,0.025599025480624205
2020-12-02 00:00:00+00:00,-0.003186878695104256
2020-12-03 00:00:00+00:00,-0.0011942898325552065
2020-12-04 00:00:00+00:00,0.0024706028022918325
2020-12-07 00:00:00+00:00,-0.00997028052965343
2020-12-08 00:00:00+00:00,-0.003005558088448379
2020-12-09 00:00:00+00:00,-0.010739734725593642
2020-12-10 00:00:00+00:00,-0.0028216791711669353
2020-12-11 00:00:00+00:00,-0.011409670864167554
2020-12-14 00:00:00+00:00,0.002806587197562438
2020-12-15 00:00:00+00:00,0.0
2020-12-16 00:00:00+00:00,0.0
2020-12-17 00:00:00+00:00,0.0
2020-12-18 00:00:00+00:00,0.0
2020-12-21 00:00:00+00:00,0.0
2020-12-22 00:00:00+00:00,0.0
2020-12-23 00:00:00+00:00,0.0
2020-12-24 00:00:00+00:00,0.0
2020-12-25 00:00:00+00:00,0.0
2020-12-28 00:00:00+00:00,0.0
2020-12-29 00:00:00+00:00,0.0
2020-12-30 00:00:00+00:00,0.0
2020-12-31 00:00:00+00:00,0.002910555645446067
2021-01-04 00:00:00+00:00,0.002121282831427873
2021-01-05 00:00:00+00:00,0.009102251810989337
2021-01-06 00:00:00+00:00,0.011186302256770864
2021-01-07 00:00:00+00:00,0.022921541785331012
2021-01-08 00:00:00+00:00,-0.005492868325207678
2021-01-11 00:00:00+00:00,-0.009867047829331566
2021-01-12 00:00:00+00:00,0.032665118514173974
2021-01-13 00:00:00+00:00,-0.006079158524714634
2021-01-14 00:00:00+00:00,-0.01619877507168055
2021-01-15 00:00:00+00:00,-0.003230716910002873
2021-01-18 00:00:00+00:00,0.010664592395923878
2021-01-19 00:00:00+00:00,-0.012333311511494416
2021-01-20 00:00:00+00:00,0.0031835065762733095
2021-01-21 00:00:00+00:00,0.014160525199530483
2021-01-22 00:00:00+00:00,-0.0015195959495536426
2021-01-25 00:00:00+00:00,0.009538946117059854
2021-01-26 00:00:00+00:00,-0.018897170931090668
2021-01-27 00:00:00+00:00,2.89836490316997e-05
2021-01-28 00:00:00+00:00,-0.020744799496872357
2021-01-29 00:00:00+00:00,0.000355628767737981
2021-02-01 00:00:00+00:00,0.0014416289223859735
2021-02-02 00:00:00+00:00,0.0012137435083721115
2021-02-03 00:00:00+00:00,0.0004902571077392004
2021-02-04 00:00:00+00:00,0.0004111890552576103
2021-02-05 00:00:00+00:00,0.0016919541737994148
2021-02-08 00:00:00+00:00,0.0028306776783570964
2021-02-09 00:00:00+00:00,0.008177636101831087
2021-02-10 00:00:00+00:00,0.015748042034984255
2021-02-18 00:00:00+00:00,-0.007507389580607371
2021-02-19 00:00:00+00:00,0.003605984698115794
2021-02-22 00:00:00+00:00,-0.028767830147866102
2021-02-23 00:00:00+00:00,0.0015274946167511683
2021-02-24 00:00:00+00:00,-0.01533274800073714
2021-02-25 00:00:00+00:00,0.007688431230034487
2021-02-26 00:00:00+00:00,-0.01893015982906532
2021-03-01 00:00:00+00:00,0.007415497202320154
2021-03-02 00:00:00+00:00,0.0
2021-03-03 00:00:00+00:00,0.0
2021-03-04 00:00:00+00:00,0.0
2021-03-05 00:00:00+00:00,0.0
2021-03-08 00:00:00+00:00,0.0
2021-03-09 00:00:00+00:00,0.0036913229185628893
2021-03-10 00:00:00+00:00,0.0018754608649804716
2021-03-11 00:00:00+00:00,-0.012603924884038609
2021-03-12 00:00:00+00:00,-3.9288093363731846e-05
2021-03-15 00:00:00+00:00,0.006922409462663426
2021-03-16 00:00:00+00:00,-0.002195905880214344
2021-03-17 00:00:00+00:00,-0.000543176914899024
2021-03-18 00:00:00+00:00,-0.004581662062183356
2021-03-19 00:00:00+00:00,0.011406185532178537
2021-03-22 00:00:00+00:00,-0.005514167903453382
2021-03-23 00:00:00+00:00,0.002246298092442922
2021-03-24 00:00:00+00:00,0.0053039609342715455
2021-03-25 00:00:00+00:00,5.432880522637795e-05
2021-03-26 00:00:00+00:00,-0.008254829902547556
2021-03-29 00:00:00+00:00,0.00014638387193954827
2021-03-30 00:00:00+00:00,-0.004008794568801766
2021-03-31 00:00:00+00:00,0.0029256799164842917
2021-04-01 00:00:00+00:00,-0.005744962691231259
2021-04-02 00:00:00+00:00,-0.003564034634673363
2021-04-06 00:00:00+00:00,-0.0015672408358047285
2021-04-07 00:00:00+00:00,0.0
2021-04-08 00:00:00+00:00,0.0
2021-04-09 00:00:00+00:00,0.0
2021-04-12 00:00:00+00:00,0.0
2021-04-13 00:00:00+00:00,0.0
2021-04-14 00:00:00+00:00,0.0
2021-04-15 00:00:00+00:00,0.0
2021-04-16 00:00:00+00:00,0.0
2021-04-19 00:00:00+00:00,0.0014635426899998194
2021-04-20 00:00:00+00:00,0.0007095267409065187
2021-04-21 00:00:00+00:00,-0.000527344741187763
2021-04-22 00:00:00+00:00,0.0005755887058820353
2021-04-23 00:00:00+00:00,0.0017587302486525846
2021-04-26 00:00:00+00:00,-0.004605838581311361
2021-04-27 00:00:00+00:00,0.00032901600602230907
2021-04-28 00:00:00+00:00,0.004082061066108755
2021-04-29 00:00:00+00:00,0.0020843363855516106
2021-04-30 00:00:00+00:00,-0.0008955870673242883
2021-05-06 00:00:00+00:00,-0.003332329313815552
2021-05-07 00:00:00+00:00,-0.002520531831744388
2021-05-10 00:00:00+00:00,0.0015665106125355432
2021-05-11 00:00:00+00:00,-0.00033759349778172965
2021-05-12 00:00:00+00:00,0.0036427382941677244
2021-05-13 00:00:00+00:00,-0.004548868464932521
2021-05-14 00:00:00+00:00,0.008626254993792992
2021-05-17 00:00:00+00:00,0.0033017189167072747
2021-05-18 00:00:00+00:00,0.0024247240349546395
2021-05-19 00:00:00+00:00,-0.0005457364997122349
2021-05-20 00:00:00+00:00,-0.001461772116798099
2021-05-21 00:00:00+00:00,-0.004880696038769283
2021-05-24 00:00:00+00:00,0.002858675435121638
2021-05-25 00:00:00+00:00,0.012922536424132103
2021-05-26 00:00:00+00:00,0.0012078539162116986
2021-05-27 00:00:00+00:00,0.005503656701923099
2021-05-28 00:00:00+00:00,-0.0005344454993695402
2021-05-31 00:00:00+00:00,0.0024491419699190775
2021-06-01 00:00:00+00:00,-0.0004430003137682048
2021-06-02 00:00:00+00:00,-0.0053506467682097325
2021-06-03 00:00:00+00:00,-0.007148003186641438
2021-06-04 00:00:00+00:00,0.00878869225253509
2021-06-07 00:00:00+00:00,-0.0005096978666326857
2021-06-08 00:00:00+00:00,-0.0038537441394677074
2021-06-09 00:00:00+00:00,0.0012697505170946588
2021-06-10 00:00:00+00:00,0.010607910118362929
2021-06-11 00:00:00+00:00,-0.00498742624891424
2021-06-15 00:00:00+00:00,-0.01057089078398421
2021-06-16 00:00:00+00:00,-0.0074426123168810365
2021-06-17 00:00:00+00:00,0.004212303383118732
2021-06-18 00:00:00+00:00,0.008461341376121867
2021-06-21 00:00:00+00:00,0.00468353882285566
2021-06-22 00:00:00+00:00,0.00259879413844355
2021-06-23 00:00:00+00:00,0.01103516626326373
2021-06-24 00:00:00+00:00,-0.0019649303957360864
2021-06-25 00:00:00+00:00,0.007622064501138004
2021-06-28 00:00:00+00:00,-0.000851344822469402
2021-06-29 00:00:00+00:00,-0.006062270147083271
2021-06-30 00:00:00+00:00,0.0024265815113879707
2021-07-01 00:00:00+00:00,-0.009818352102343941
2021-07-02 00:00:00+00:00,-0.006017385872964409
2021-07-05 00:00:00+00:00,0.005051967140671021
2021-07-06 00:00:00+00:00,-0.00040628316076340987
2021-07-07 00:00:00+00:00,0.0081431443060751
2021-07-08 00:00:00+00:00,-0.002283040489399757
2021-07-09 00:00:00+00:00,0.008401267487319952
2021-07-12 00:00:00+00:00,0.009681074293410141
2021-07-13 00:00:00+00:00,0.007720348754630235
2021-07-14 00:00:00+00:00,-1.1690978371503569e-05
2021-07-15 00:00:00+00:00,-0.0019062462169741057
2021-07-16 00:00:00+00:00,0.0038758042723712194
2021-07-19 00:00:00+00:00,-0.004928449581640737
2021-07-20 00:00:00+00:00,0.0014273050846964619
2021-07-21 00:00:00+00:00,0.009366799178172291
2021-07-22 00:00:00+00:00,0.003915400851998374
2021-07-23 00:00:00+00:00,-0.0019749059710746364
2021-07-26 00:00:00+00:00,-0.009424441553627094
2021-07-27 00:00:00+00:00,-0.005224969660627576
2021-07-28 00:00:00+00:00,-0.005803298659272538
2021-07-29 00:00:00+00:00,-0.0010654462480398363
2021-07-30 00:00:00+00:00,0.0055508873115133195
2021-08-02 00:00:00+00:00,-0.018025637921657123
2021-08-03 00:00:00+00:00,-0.003279524357670094
2021-08-04 00:00:00+00:00,-0.000397249006785505
2021-08-05 00:00:00+00:00,0.0033987780494684205
2021-08-06 00:00:00+00:00,0.0014988670814328753
2021-08-09 00:00:00+00:00,-0.0068595211095663355
2021-08-10 00:00:00+00:00,-0.013235463731582908
2021-08-11 00:00:00+00:00,0.0001565133092527038
2021-08-12 00:00:00+00:00,0.0
2021-08-13 00:00:00+00:00,0.001977920999193916
2021-08-16 00:00:00+00:00,-0.002806980092296185
2021-08-17 00:00:00+00:00,-0.00977360200243138
2021-08-18 00:00:00+00:00,0.0009322380545653264
2021-08-19 00:00:00+00:00,0.0
2021-08-20 00:00:00+00:00,0.0
2021-08-23 00:00:00+00:00,-0.0005644172620137278
2021-08-24 00:00:00+00:00,-0.0017795872365490295
2021-08-25 00:00:00+00:00,-0.0002154392523454618
2021-08-26 00:00:00+00:00,0.00232120484475673
2021-08-27 00:00:00+00:00,-0.00027571374114243596
2021-08-30 00:00:00+00:00,0.0006517086666186778
2021-08-31 00:00:00+00:00,0.0012682255609217652
2021-09-01 00:00:00+00:00,-0.0038459573085808385
2021-09-02 00:00:00+00:00,0.003160613053402317
2021-09-03 00:00:00+00:00,-0.0009438711144948986
2021-09-06 00:00:00+00:00,0.0009202944505650734
2021-09-07 00:00:00+00:00,0.007993654705938491
2021-09-08 00:00:00+00:00,0.002056225508278553
2021-09-09 00:00:00+00:00,0.005526331828599629
2021-09-10 00:00:00+00:00,0.0027409438678127618
2021-09-13 00:00:00+00:00,-0.0004019560527597221
2021-09-14 00:00:00+00:00,-0.007066526616615776
2021-09-15 00:00:00+00:00,0.0020419809558540614
2021-09-16 00:00:00+00:00,-0.014301389801545938
2021-09-17 00:00:00+00:00,-0.0016447975954821947
2021-09-22 00:00:00+00:00,0.0
2021-09-23 00:00:00+00:00,0.0
2021-09-24 00:00:00+00:00,0.0
2021-09-27 00:00:00+00:00,0.0
2021-09-28 00:00:00+00:00,0.0
2021-09-29 00:00:00+00:00,0.0
2021-09-30 00:00:00+00:00,0.0
2021-10-08 00:00:00+00:00,0.0
2021-10-11 00:00:00+00:00,0.0
2021-10-12 00:00:00+00:00,0.0
2021-10-13 00:00:00+00:00,0.0
2021-10-14 00:00:00+00:00,0.0
2021-10-15 00:00:00+00:00,0.0
2021-10-18 00:00:00+00:00,0.0
2021-10-19 00:00:00+00:00,0.0
2021-10-20 00:00:00+00:00,0.0
2021-10-21 00:00:00+00:00,0.0
2021-10-22 00:00:00+00:00,0.0
2021-10-25 00:00:00+00:00,0.0
2021-10-26 00:00:00+00:00,0.0
2021-10-27 00:00:00+00:00,0.0
2021-10-28 00:00:00+00:00,0.0
2021-10-29 00:00:00+00:00,0.0
2021-11-01 00:00:00+00:00,0.0
2021-11-02 00:00:00+00:00,0.0
2021-11-03 00:00:00+00:00,0.0
2021-11-04 00:00:00+00:00,0.0
2021-11-05 00:00:00+00:00,0.0
2021-11-08 00:00:00+00:00,0.0
2021-11-09 00:00:00+00:00,0.0
2021-11-10 00:00:00+00:00,0.0
2021-11-11 00:00:00+00:00,-0.003415842944221814
2021-11-12 00:00:00+00:00,0.0006090321344862648
2021-11-15 00:00:00+00:00,-5.042165776059093e-05
2021-11-16 00:00:00+00:00,-1.8008642940103847e-05
2021-11-17 00:00:00+00:00,0.0010805380354315108
2021-11-18 00:00:00+00:00,0.001673026186490123
2021-11-19 00:00:00+00:00,-0.002011462006732634
2021-11-22 00:00:00+00:00,0.00014756457459963457
2021-11-23 00:00:00+00:00,-0.0006297558643668655
2021-11-24 00:00:00+00:00,-0.0006121483436799524
2021-11-25 00:00:00+00:00,0.001026877295051687
2021-11-26 00:00:00+00:00,0.001641318239648637
2021-11-29 00:00:00+00:00,-0.00024435691564284046
2021-11-30 00:00:00+00:00,0.0010315819975701412
2021-12-01 00:00:00+00:00,-0.0006283652029213105
2021-12-02 00:00:00+00:00,-0.0005497161427640007
2021-12-03 00:00:00+00:00,-0.0013660590116860716
2021-12-06 00:00:00+00:00,-0.00045357602074869163
2021-12-07 00:00:00+00:00,-0.0013073238876855076
2021-12-08 00:00:00+00:00,-0.002643313544828274
2021-12-09 00:00:00+00:00,0.002729246703725652
2021-12-10 00:00:00+00:00,-0.0007740609052774294
2021-12-13 00:00:00+00:00,0.0003637536447362866
2021-12-14 00:00:00+00:00,-0.0010167931073413738
2021-12-15 00:00:00+00:00,-0.0023153902488179945
2021-12-16 00:00:00+00:00,0.0020032210879898926
2021-12-17 00:00:00+00:00,-0.0036916387123402394
2021-12-20 00:00:00+00:00,-0.002977789330460223
2021-12-21 00:00:00+00:00,0.0009231565770384531
